score_qstamp,qstamp,measure,beat,246972_tstamp,831985_tstamp,728903_tstamp,728916_tstamp,728893_tstamp,728898_tstamp,729161_tstamp,728923_tstamp,736748_tstamp,728931_tstamp,728940_tstamp,728935_tstamp,728927_tstamp,728907_tstamp,728911_tstamp,728944_tstamp,728958_tstamp,728961_tstamp
1041.0,1605.0,348,3.0,292.7641,292.7641,302.3041,285.0041,284.7441,445.4641,252.5889,293.5241,326.3241,295.6041,323.0041,277.5841,293.8041,281.0241,223.9041,260.6441,216.7441,173.2441
1042.0,1606.0,349,1.0,292.9366,292.9366,302.4766,285.1766,284.9166,445.6366,252.5894,293.6966,326.5132,295.7766,323.1766,277.7566,293.9766,281.1966,224.0766,260.7789,216.9166,173.4166
1043.0,1607.0,349,2.0,293.109,293.109,302.649,285.349,285.089,445.809,252.5898,293.869,326.709,295.949,323.349,277.929,294.149,281.369,224.229,260.949,217.089,173.589
1044.0,1608.0,349,3.0,293.2814,293.2814,302.8214,285.5214,285.2614,445.9814,252.5903,294.0414,326.8814,296.1214,323.5214,278.1014,294.3214,281.5414,224.4014,261.1014,217.2614,173.7614
1045.0,1609.0,350,1.0,293.4538,293.4538,302.9938,285.6338,285.4338,446.1538,252.5908,294.2138,327.0538,296.2938,323.7138,278.2338,294.4938,281.7138,224.5738,261.2738,217.4338,173.9138
1046.0,1610.0,350,2.0,293.6262,293.6262,303.1662,285.8062,285.6062,446.3262,252.5912,294.3862,327.3062,296.4662,323.8862,278.4062,294.6662,281.8862,224.7462,261.4462,217.5462,174.0662
1047.0,1611.0,350,3.0,293.7986,293.7986,303.3186,285.9586,285.7586,446.4986,252.5917,294.5195,327.4786,296.6386,324.0586,278.5586,294.8386,282.0386,224.9186,261.5586,217.7186,174.2186
1048.0,1612.0,351,1.0,293.971,293.971,303.491,286.131,285.931,446.6555,252.5921,294.691,327.682,296.811,324.231,278.731,295.011,282.211,225.071,261.731,217.831,174.371
1049.0,1613.0,351,2.0,294.1434,294.1434,303.6434,286.3034,286.1034,446.8234,252.5926,294.8234,327.8634,296.9834,324.4034,278.8434,295.1634,282.3634,225.1834,261.8634,218.0034,174.5234
1050.0,1614.0,351,3.0,294.3159,294.3159,303.7959,286.4759,286.2759,446.9959,252.5931,294.9959,328.0359,297.1559,324.5759,279.0159,295.3359,282.4986,225.3559,262.0359,218.1359,174.6759
1051.0,1615.0,352,1.0,294.4883,294.4883,303.9683,286.6283,286.4483,447.1683,252.5935,295.1683,328.2483,297.3483,324.7483,279.1883,295.5083,282.6683,225.5283,262.1883,218.3083,174.8483
1052.0,1616.0,352,2.0,294.6607,294.6607,304.1407,286.8007,286.5807,447.3407,252.594,295.3407,328.4207,297.5207,324.9207,279.3207,295.6807,282.8407,225.6807,262.3407,218.4807,174.9807
1053.0,1617.0,352,3.0,294.8331,294.8331,304.3131,286.9566,286.7531,447.5131,252.5945,295.5131,328.6062,297.6931,325.0931,279.4931,295.8531,283.0131,225.8531,262.4931,218.5931,175.1177
1054.0,1618.0,353,1.0,294.9855,294.9855,304.4728,287.1255,286.9255,447.6655,252.5949,295.6455,328.8255,297.8655,325.2255,279.6655,296.0255,283.1655,225.9655,262.6455,218.7655,175.2855
1055.0,1619.0,353,2.0,295.1579,295.1579,304.6379,287.279,287.0779,447.8379,252.5954,295.7979,329.0179,298.0379,325.3979,279.7979,296.1979,283.3379,226.1379,262.8179,218.9379,175.4379
1056.0,1620.0,353,3.0,295.3303,295.3303,304.8103,287.4303,287.2503,448.0103,252.5958,295.9503,329.2006,298.2103,325.5703,279.9703,296.3703,283.4903,226.3103,262.9503,219.1103,175.5952
1057.0,1621.0,354,1.0,295.5228,295.5228,304.9828,287.6028,287.4228,448.1828,252.5963,296.1228,329.3828,298.4228,325.7428,280.1428,296.5428,283.6628,226.4828,263.1228,219.2828,175.7628
1058.0,1622.0,354,2.0,295.6952,295.6952,305.1352,287.7752,287.5952,448.3552,252.5968,296.2952,329.5552,298.5952,325.9152,280.3152,296.7152,283.8152,226.6552,263.2752,219.4552,175.9352
1059.0,1623.0,354,3.0,295.8476,295.8476,305.3076,287.9476,287.7676,448.5276,252.5972,296.4676,329.7676,298.7676,326.2476,280.4876,296.8876,283.9676,226.8276,263.4476,219.6076,176.1076
1060.0,1624.0,355,1.0,296.02,296.02,305.48,288.12,287.9,448.66,252.5977,296.62,329.94,298.94,326.42,280.6,297.06,284.14,227.0,263.56,219.78,176.16
1061.0,1625.0,355,2.0,296.1924,296.1924,305.6324,288.2924,288.0724,448.8324,252.5982,296.7924,330.1124,299.1124,326.6124,280.7724,297.2324,284.3124,227.1724,263.7324,219.9524,176.3324
1062.0,1626.0,355,3.0,296.3648,296.3648,305.8048,288.4248,288.2448,449.0048,252.5986,296.9648,330.3448,299.2848,327.1296,280.9448,297.4048,284.4848,227.3448,263.8648,220.1248,176.5048
1063.0,1627.0,356,1.0,296.5372,296.5372,305.9772,288.5972,288.3972,449.1772,252.5991,297.0972,330.5172,299.4572,327.3772,281.0972,297.5772,284.6372,227.4772,264.0372,220.2772,176.6572
1064.0,1628.0,356,2.0,296.7097,296.7097,306.1497,288.7697,288.5697,449.3497,252.5995,297.2697,330.7497,299.6297,327.5497,281.2297,297.7497,284.8097,227.6497,264.2097,220.4497,176.8297
1064.5,1628.5,356,2.5,296.7779,296.7779,306.2359,288.8559,288.6559,449.4359,252.5998,297.3559,330.8359,299.7159,327.6359,281.3159,297.8359,284.8959,227.7359,264.2959,220.5359,176.9159
1065.0,1629.0,356,3.0,296.8621,296.8621,306.3221,288.9421,288.7421,449.5221,252.6,297.4421,330.9221,299.8021,327.7221,281.4021,297.9221,284.9621,227.8221,264.3821,220.6021,177.0021
1065.5,1629.5,356,3.5,296.9442,296.9442,306.4083,289.0283,288.8283,449.6083,252.601,297.5283,331.0083,299.8883,327.8083,281.4842,298.0083,285.0483,227.9028,264.4442,220.6683,177.0883
1066.0,1630.0,357,1.0,297.0145,297.0145,306.4745,289.1145,288.9145,449.6945,252.6021,297.6145,331.0945,299.9745,327.8945,281.5545,298.0945,285.1345,227.9545,264.5145,220.7545,177.1345
1067.0,1631.0,357,2.0,297.1869,297.1869,306.6469,289.2869,289.0869,449.8669,252.6041,297.7869,331.3069,300.1469,327.9455,281.7269,298.2669,285.3069,228.1269,264.6669,220.9269,177.3069
1068.0,1632.0,357,3.0,297.3593,297.3593,306.8193,289.4393,289.2393,450.0393,252.6061,297.9593,331.4793,300.3193,327.953,281.8993,298.4393,285.4793,228.2993,264.8393,221.0993,177.4793
1069.0,1633.0,358,1.0,297.5117,297.5117,306.9917,289.6117,289.3917,450.2117,252.6081,298.1117,331.6834,300.5117,327.9658,282.0517,298.6117,285.5717,228.4517,264.9717,221.2317,177.5917
1070.0,1634.0,358,2.0,297.6841,297.6841,307.1641,289.7841,289.5641,450.3841,252.6102,298.2841,331.8641,300.6841,328.1041,282.2041,298.7841,285.7441,228.6241,265.1241,221.4041,177.7241
1071.0,1635.0,358,3.0,297.8566,297.8566,307.3366,289.9166,289.7366,450.5166,252.6122,298.4566,332.0532,300.8766,328.2766,282.3766,298.9566,285.9166,228.7966,265.2966,221.5766,177.8966
1072.0,1636.0,359,1.0,298.009,298.009,307.489,290.089,289.889,450.689,252.6142,298.629,332.269,301.049,328.449,282.549,299.109,286.089,228.969,265.3978,221.749,178.049
1073.0,1637.0,359,2.0,298.2014,298.2014,307.6614,290.2614,290.0614,450.8614,252.6163,298.8014,332.4414,301.2214,328.6214,282.7214,299.2814,286.2614,229.1414,265.5614,221.8814,178.2214
1074.0,1638.0,359,3.0,298.3738,298.3738,307.8338,290.4338,290.2138,450.9938,252.6183,298.9738,332.6138,301.3938,328.7938,282.8938,299.4538,286.4138,229.3138,265.7338,222.0538,178.3938
1075.0,1639.0,360,1.0,298.5462,298.5462,308.0062,290.6062,290.3862,451.1662,252.6209,299.1462,332.8662,301.5662,328.9662,283.0662,299.6262,286.5862,229.5262,265.9062,222.2262,178.5662
1076.0,1640.0,360,2.0,298.7186,298.7186,308.1786,290.7786,290.5586,451.3386,252.6271,299.2786,333.0386,301.7386,329.1386,283.2077,299.7986,286.7386,229.6986,266.0131,222.3986,178.7231
1077.0,1641.0,360,3.0,298.891,298.891,308.331,290.931,290.711,451.491,252.6332,299.451,333.211,301.911,329.311,283.331,299.951,286.911,229.811,266.151,222.5178,178.811
1078.0,1642.0,361,1.0,299.0634,299.0634,308.5034,291.1034,290.8834,451.6634,252.6394,299.6234,333.4034,302.0834,329.4834,283.5034,300.1234,287.0434,229.9234,266.3234,222.6834,178.9834
1079.0,1643.0,361,2.0,299.1959,299.1959,308.6759,291.2559,291.0559,451.8159,252.6766,299.7959,333.5959,302.2559,329.7159,283.6759,300.2959,287.2159,230.0959,266.4559,222.8359,179.1079
1080.0,1644.0,361,3.0,299.3683,299.3683,308.8483,291.4283,291.2283,451.9883,252.6859,299.9483,333.7766,302.4366,329.8883,283.8083,300.4683,287.3883,230.2683,266.6083,222.9883,179.2683
1081.0,1645.0,362,1.0,299.5407,299.5407,309.0207,291.5807,291.3807,452.1607,252.6928,300.1207,333.9614,302.6207,330.0603,283.9807,300.6407,287.5607,230.4407,266.7807,223.1607,179.4407
1082.0,1646.0,362,2.0,299.7131,299.7131,309.1931,291.7531,291.5531,452.3331,252.6997,300.2931,334.1662,302.8062,330.1071,284.1331,300.8131,287.7331,230.5931,266.9531,223.3331,179.6131
1083.0,1647.0,362,3.0,299.8855,299.8855,309.3655,291.9455,291.7055,452.5055,252.8019,300.4655,334.3855,302.9855,330.1178,284.3055,300.9855,287.9055,230.7655,267.1255,223.5055,179.7855
1084.0,1648.0,363,1.0,300.0779,300.0779,309.5379,292.1179,291.8779,452.6779,252.8068,300.6379,334.5579,303.1579,330.1989,284.4579,301.1579,288.0779,230.9379,267.2979,223.6393,179.9193
1085.0,1649.0,363,2.0,300.2503,300.2503,309.7103,292.2503,292.0503,452.8503,252.8117,300.8103,334.7703,303.3303,330.3634,284.6103,301.3303,288.2503,231.1103,267.4103,223.8103,180.0903
1086.0,1650.0,363,3.0,300.4228,300.4228,309.8828,292.4228,292.2228,453.0228,252.8167,300.9628,334.9828,303.514,330.3865,284.7828,301.5028,288.4228,231.2828,267.5828,223.9828,180.2228
1087.0,1651.0,364,1.0,300.5952,300.5952,310.0552,292.5952,292.3952,453.2152,252.8676,301.1152,335.1552,303.7552,330.3955,284.9552,301.6752,288.5952,231.4552,267.7552,224.1552,180.3752
1087.5,1651.5,364,1.5,300.6814,300.6814,310.1414,292.6814,292.4814,453.3014,252.9414,301.1814,335.2614,303.8414,330.4014,285.0414,301.7614,288.6814,231.5414,267.8414,224.2414,180.4614
1088.0,1652.0,364,2.0,300.7676,300.7676,310.2276,292.7676,292.5676,453.3876,253.0276,301.2676,335.3828,303.9352,330.4876,285.1276,301.8876,288.7676,231.6276,267.9276,224.3276,180.5476
1088.5,1652.5,364,2.5,300.8538,300.8538,310.3138,292.8538,292.6538,453.4538,253.1138,301.3538,335.4938,304.0338,330.5738,285.2138,301.9738,288.8138,231.7138,268.0138,224.4138,180.6338
1089.0,1653.0,364,3.0,300.94,300.94,310.4,292.94,292.74,453.52,253.2,301.44,335.58,304.14,330.66,285.3,302.06,288.9,231.8,268.1,224.5,180.72
1089.5,1653.5,364,3.5,301.0262,301.0262,310.4862,293.0262,292.8262,453.6062,253.2862,301.5324,335.6662,304.2262,330.7462,285.3662,302.1462,288.9662,231.9262,268.1431,224.5662,180.8062
1090.0,1654.0,365,1.0,301.1124,301.1124,310.5724,293.1124,292.9124,453.6924,253.3724,301.6324,335.7724,304.3124,330.8324,285.4324,302.2324,289.0524,232.0124,268.2124,224.6524,180.8924
1090.5,1654.5,365,1.5,301.1986,301.1986,310.6772,293.1986,292.9986,453.7786,253.4586,301.7986,335.8786,304.3986,330.9186,285.5186,302.3186,289.1386,232.0986,268.2986,224.7386,180.9786
1091.0,1655.0,365,2.0,301.2848,301.2848,310.7648,293.2848,293.1048,453.8648,253.5448,301.8848,335.9848,304.4848,331.0048,285.6048,302.4048,289.2248,232.1848,268.3848,224.8248,181.0648
1091.5,1655.5,365,2.5,301.371,301.371,310.851,293.371,293.191,453.951,253.5801,301.971,336.071,304.571,331.091,285.691,302.491,289.311,232.271,268.471,224.911,181.151
1092.0,1656.0,365,3.0,301.4916,301.4916,310.9372,293.4572,293.2772,454.0372,253.5802,302.0572,336.1972,304.6572,331.1772,285.7772,302.5772,289.3972,232.3572,268.5572,224.9972,181.2243
1092.5,1656.5,365,3.5,301.5834,301.5834,311.0234,293.5434,293.3634,454.1234,253.5804,302.1434,336.2834,304.7434,331.2634,285.8634,302.6634,289.4834,232.4434,268.6434,225.0834,181.2634
1093.0,1657.0,366,1.0,301.6697,301.6697,311.1297,293.6394,293.4497,454.2297,253.5805,302.2297,336.4097,304.8297,331.3497,285.9497,302.7497,289.5697,232.5297,268.7297,225.1697,181.3497
1094.0,1658.0,366,2.0,301.8621,301.8621,311.3221,293.8221,293.6221,454.4021,253.5808,302.4021,336.5842,305.0221,331.5221,286.1221,302.9221,289.7421,232.7021,268.9021,225.3421,181.5221
1094.5,1658.5,366,2.5,301.9483,301.9483,311.4083,293.9083,293.7083,454.4883,253.581,302.4883,336.6883,305.1083,331.6083,286.2083,303.0083,289.8283,232.7883,268.9883,225.4283,181.6083
1095.0,1659.0,366,3.0,302.0345,302.0345,311.4945,293.9945,293.7945,454.5745,253.5812,302.5745,336.7745,305.1945,331.6945,286.2945,303.0945,289.9145,232.8745,269.0745,225.5145,181.6945
1095.5,1659.5,366,3.5,302.1203,302.1203,311.5807,294.0807,293.8807,454.6607,253.5813,302.6607,336.8607,305.2807,331.8407,286.3807,303.1807,290.0007,232.9607,269.1207,225.6007,181.7807
1096.0,1660.0,367,1.0,302.1869,302.1869,311.6669,294.1669,293.9669,454.7469,253.5815,302.7469,336.9469,305.3669,331.9269,286.4669,303.2669,290.0869,233.0469,269.2069,225.6869,181.8669
1097.0,1661.0,367,2.0,302.3593,302.3593,311.8393,294.3393,294.1593,454.9193,253.5818,302.9193,337.1793,305.5393,332.0993,286.5998,303.4593,290.2593,233.2193,269.3198,225.8593,182.0393
1098.0,1662.0,367,3.0,302.5317,302.5317,312.0117,294.5117,294.3317,455.0917,253.5821,303.0917,337.3517,305.7117,332.2717,286.7717,303.6317,290.4317,233.3917,269.4758,225.9917,182.1717
1099.0,1663.0,368,1.0,302.7082,302.7082,312.1841,294.6841,294.5041,455.2441,253.5824,303.2641,337.6041,305.8841,332.4441,286.9441,303.8041,290.6041,233.5441,269.6441,226.1641,182.3441
1100.0,1664.0,368,2.0,302.8966,302.8966,312.3566,294.8566,294.6766,455.4166,253.5827,303.4366,337.7766,306.0566,332.6166,287.1166,303.9766,290.7766,233.7166,269.7983,226.3366,182.5166
1101.0,1665.0,368,3.0,303.069,303.069,312.549,295.049,294.849,455.589,253.583,303.609,337.989,306.229,332.789,287.289,304.149,290.943,233.889,269.969,226.509,182.689
1102.0,1666.0,369,1.0,303.2414,303.2414,312.7214,295.2214,295.0014,455.7614,253.5833,303.7814,338.1614,306.4014,332.9614,287.4614,304.3214,291.0814,234.0614,270.1414,226.6814,182.8414
1103.0,1667.0,369,2.0,303.4138,303.4138,312.8938,295.3938,295.1738,455.9338,253.5836,303.9538,338.3538,306.6138,333.1069,287.5938,304.4938,291.2538,234.2338,270.3069,226.8338,183.0138
1104.0,1668.0,369,3.0,303.5862,303.5862,313.0662,295.5662,295.3462,456.1062,253.5839,304.1262,338.5862,306.7862,333.211,287.7531,304.6662,291.4262,234.4062,270.4662,226.9862,183.1062
1105.0,1669.0,370,1.0,303.7772,303.7772,313.2386,295.7386,295.5186,456.2986,253.5842,304.3172,338.7586,306.9586,333.3386,287.9186,304.8386,291.5986,234.5786,270.6386,227.1586,183.2786
1106.0,1670.0,370,2.0,303.951,303.951,313.411,295.911,295.691,456.471,253.5845,304.491,339.031,307.171,333.511,288.091,305.011,291.771,234.811,270.811,227.331,183.451
1107.0,1671.0,370,3.0,304.1234,304.1234,313.6034,296.0834,295.8634,456.6434,253.5848,304.6634,339.2034,307.3434,333.6834,288.2634,305.1834,291.9434,234.9834,270.9417,227.5034,183.6034
1108.0,1672.0,371,1.0,304.2959,304.2959,313.7759,296.2559,296.0359,456.8159,253.5851,304.8359,339.3759,307.5159,333.8559,288.4359,305.3559,292.0759,235.1559,271.0959,227.6759,183.7759
1109.0,1673.0,371,2.0,304.4683,304.4683,313.9483,296.4083,296.2083,456.9883,253.5854,305.0083,339.6083,307.6883,334.0283,288.6083,305.5483,292.2483,235.3283,271.2483,227.8483,183.9483
1110.0,1674.0,371,3.0,304.6407,304.6407,314.1414,296.5807,296.3807,457.1607,253.5857,305.2207,339.8007,307.8807,334.2007,288.7807,305.7214,292.4207,235.5007,271.4007,228.0207,184.1207
1111.0,1675.0,372,1.0,304.8131,304.8131,314.3331,296.7531,296.5531,457.3462,253.586,305.3931,339.9862,308.0531,334.3731,288.9331,305.9131,292.5731,235.6731,271.5731,228.1931,184.2931
1112.0,1676.0,372,2.0,305.0255,305.0255,314.5055,296.9255,296.7255,457.5255,253.5863,305.5855,340.2055,308.2255,334.5455,289.1055,306.0855,292.7455,235.8455,271.7455,228.3655,184.4255
1113.0,1677.0,372,3.0,305.1979,305.1979,314.6979,297.0979,296.8979,457.6979,253.5866,305.7579,340.3979,308.4179,334.7179,289.2779,306.2579,292.9179,236.0179,271.9179,228.4979,184.5779
1114.0,1678.0,373,1.0,305.3703,305.3703,314.8703,297.2703,297.0703,457.8703,253.5869,305.9303,340.5703,308.5903,334.8903,289.4103,306.4303,293.0903,236.1903,272.0903,228.6703,184.7503
1115.0,1679.0,373,2.0,305.5428,305.5428,315.0428,297.4428,297.2428,458.0428,253.5872,306.1028,340.7428,308.7828,335.1228,289.5828,306.6028,303.5828,236.3628,272.2628,228.8428,184.9076
1116.0,1680.0,373,3.0,305.7152,305.7152,315.2152,297.6152,297.4352,458.2152,253.5875,306.2752,340.9352,308.9552,335.3752,289.7552,306.7752,305.0624,236.5352,272.3952,229.0152,185.0552
1117.0,1681.0,374,1.0,305.8876,305.9028,315.4228,297.7876,297.6352,458.4076,253.5878,306.4476,341.1952,309.1276,335.5476,289.9276,306.9552,306.0076,236.7076,272.5676,229.1876,185.2076
1118.0,1682.0,374,2.0,306.1,306.1,315.62,297.96,297.82,458.58,253.5881,306.62,341.44,309.32,336.1,290.1,307.16,306.18,236.88,272.74,229.36,185.38
1119.0,1683.0,374,3.0,306.2724,306.2724,315.7924,298.1324,297.9924,458.7524,253.5884,306.7924,341.6124,309.4924,336.2924,290.2724,307.3324,306.5584,237.0524,272.8724,229.5124,185.5324
1120.0,1684.0,375,1.0,306.4448,306.4448,315.9648,298.3048,298.1648,458.9248,253.5887,306.9648,341.8048,309.6848,336.6848,290.4448,307.5048,308.8448,237.2248,273.0448,229.6848,185.7048
1121.0,1685.0,375,2.0,306.6172,306.6172,316.1372,298.4972,298.3372,459.0972,253.589,307.1972,342.0772,309.8772,336.9372,290.6172,307.6772,309.7652,237.3972,273.2172,229.8572,185.8772
1122.0,1686.0,375,3.0,306.7897,306.7897,316.3097,298.6697,298.5097,459.2697,253.5893,307.3697,342.2497,310.0497,337.1097,290.7697,307.8497,310.8194,237.5697,273.3097,230.0097,186.0497
1123.0,1687.0,376,1.0,306.9621,306.9621,316.4863,298.8421,298.6821,459.4421,253.5897,307.5421,342.4821,310.2221,337.3421,290.9421,308.0421,313.8221,237.7421,273.4821,230.1821,186.2021
1124.0,1688.0,376,2.0,307.1345,307.1345,316.6945,299.0145,298.8545,459.6345,253.59,307.7145,342.6545,310.3945,338.241,291.1145,308.2145,314.5205,237.9145,273.6345,230.3545,186.3745
1125.0,1689.0,376,3.0,307.3069,307.3069,316.8669,299.1869,299.0269,459.8069,253.5903,307.8869,342.8269,310.5669,338.5069,291.2869,308.3869,314.9869,238.0869,273.7869,230.5269,186.5469
1126.0,1690.0,377,1.0,307.4793,307.4793,317.0393,299.3593,299.1993,459.9793,253.5906,308.0593,342.9993,310.7393,338.6793,291.4393,308.5593,315.4365,238.2393,273.9593,230.6993,186.6798
1127.0,1691.0,377,2.0,307.6517,307.6517,317.2317,299.5117,299.3717,460.1517,253.5909,308.2517,343.1717,310.9117,338.8717,291.6117,308.7317,315.8117,238.4117,274.1317,230.8717,186.8517
1128.0,1692.0,377,3.0,307.8441,307.8441,317.4041,299.6841,299.5441,460.3241,253.5912,308.4241,343.4441,311.0841,339.0441,291.7841,308.9041,316.1041,238.5841,274.256,231.028,187.0241
1129.0,1693.0,378,1.0,308.0332,308.0332,317.5766,299.8566,299.7166,460.4766,253.5915,308.5966,343.6166,311.2732,339.2166,291.9166,309.0566,316.403,238.7566,274.4166,231.1766,187.1966
1130.0,1694.0,378,2.0,308.209,308.209,317.758,300.029,299.889,460.649,253.5918,308.789,343.889,311.509,339.409,292.089,309.229,316.649,238.929,274.589,231.349,187.369
1131.0,1695.0,378,3.0,308.3814,308.3814,317.9414,300.2014,300.0414,460.8214,253.5921,308.9614,344.0614,311.6814,339.6614,292.2214,309.4014,316.8614,239.1014,274.7614,231.5214,187.5307
1132.0,1696.0,379,1.0,308.5538,308.5538,318.1138,300.3338,300.1938,460.9938,253.5924,309.1338,344.2338,311.8538,339.8338,292.3938,309.5738,317.3614,239.2738,274.8938,231.6738,187.599
1133.0,1697.0,379,2.0,308.7662,308.7662,318.2862,300.5062,300.3662,461.1662,253.5927,309.3062,344.4062,312.0262,340.0062,292.5662,309.7462,317.6662,239.4462,275.0662,231.8262,187.7662
1134.0,1698.0,379,3.0,308.9386,308.9386,318.4586,300.6786,300.5386,461.3386,253.593,309.4786,344.6586,312.1986,340.1786,292.7193,309.9186,317.8386,239.6186,275.2386,231.9986,187.9186
1135.0,1699.0,380,1.0,309.111,309.111,318.631,300.831,300.711,461.511,253.5933,309.651,344.842,312.371,340.351,292.891,310.091,318.311,239.771,275.411,232.171,188.071
1136.0,1700.0,380,2.0,309.2834,309.2834,318.8034,300.9834,300.8834,461.6834,253.5936,309.8234,345.0434,312.5434,340.5234,293.0634,310.2634,318.8034,239.9434,275.5834,232.3434,188.2434
1137.0,1701.0,380,3.0,309.4559,309.4559,318.9679,301.1559,301.0559,461.848,253.5939,309.9759,345.2318,312.7159,340.6959,293.2159,310.4359,319.0918,240.1159,275.6959,232.5159,188.408
1138.0,1702.0,381,1.0,309.6283,309.6283,319.1283,301.3283,301.2283,462.0083,253.5942,310.1483,345.4083,312.8883,340.8683,293.3883,310.5883,319.2766,240.2883,275.8483,232.6883,188.5683
1139.0,1703.0,381,2.0,309.8007,309.8007,319.3007,301.5007,301.4007,462.1807,253.5945,310.3207,345.5807,313.0607,341.0407,293.5607,310.7607,321.9407,240.4607,276.0207,232.8207,188.7407
1140.0,1704.0,381,3.0,309.9731,309.9731,319.4731,301.6731,301.5731,462.3531,253.5948,310.4931,345.7731,313.2331,341.4062,293.6783,310.9331,327.1691,240.5931,276.1531,232.9931,188.8531
1141.0,1705.0,382,1.0,310.1455,310.1455,319.6455,301.8255,301.7455,462.5255,253.5951,310.6655,345.9455,313.4055,341.5855,293.8455,311.1055,329.8255,240.7455,276.3055,233.1655,189.0255
1142.0,1706.0,382,2.0,310.3179,310.3179,319.8179,301.9979,301.9179,462.6779,253.5954,310.8379,346.1179,313.5779,342.1001,293.9979,311.2779,330.7611,240.9179,276.4579,233.2779,189.183
1143.0,1707.0,382,3.0,310.4903,310.4903,319.9903,302.1503,302.0903,462.8503,253.5957,311.0103,346.2903,313.7503,342.6836,294.1703,311.4503,331.0224,241.0903,276.6103,233.4503,189.2703
1144.0,1708.0,383,1.0,310.6628,310.6628,320.1628,302.3228,302.2628,463.0228,253.596,311.1628,346.4628,313.9428,342.9628,294.3428,311.6228,334.3428,241.2628,276.7828,233.6228,189.4428
1145.0,1709.0,383,2.0,310.8552,310.8552,320.3552,302.4752,302.4352,463.1952,253.5963,311.3352,346.6552,314.1152,343.196,294.5152,311.7952,334.7752,241.4352,276.9552,233.7952,189.6152
1146.0,1710.0,383,3.0,311.0276,311.0276,320.5276,302.6476,302.6076,463.3676,253.5966,311.5076,347.0476,314.3076,343.7676,294.6738,311.9476,348.0476,241.6076,277.0876,233.9676,189.7676
