score_qstamp,qstamp,measure,beat,723380_tstamp,729188_tstamp,723372_tstamp,730987_tstamp,736445_tstamp,723384_tstamp,723402_tstamp,723413_tstamp,723409_tstamp,723393_tstamp,728529_tstamp,736450_tstamp,723376_tstamp,711680_tstamp
252.0,252.0,64,1.6667,255.9306,242.8306,256.9306,261.4506,258.2306,264.9706,240.4706,245.7906,219.4306,221.8506,166.2263,194.2706,252.7306,248.8435
252.5,252.5,64,2.0,256.1258,242.9629,257.1229,261.6603,258.4316,265.1514,240.6629,246.0058,219.6229,222.0516,166.2279,194.4229,252.9229,248.9857
253.25,253.25,64,2.5,256.4314,243.2357,257.4114,262.0514,258.7714,265.4257,240.9514,246.3114,219.9114,222.3914,166.2303,194.6714,253.1714,249.2314
253.5,253.5,64,2.6667,256.5476,243.2959,257.5076,262.1476,258.9276,265.5076,241.0476,246.4076,220.0076,222.4876,166.2312,194.7676,253.2676,249.3276
254.0,254.0,65,1.0,256.7399,243.4799,257.6999,262.3399,259.1199,265.6999,241.2399,246.5999,220.1999,222.6799,166.2328,194.86,253.4599,249.48
254.75,254.75,65,1.5,257.1615,243.7542,257.9883,262.6781,259.4083,265.9683,241.5083,247.0083,220.4883,222.9683,166.2352,194.9883,253.7083,249.7542
255.0,255.0,65,1.6667,257.3045,243.8061,258.0845,262.858,259.5045,266.0645,241.6045,247.1045,220.5845,223.069,166.236,195.0845,253.8045,249.8445
255.5,255.5,65,2.0,257.4968,243.9568,258.2768,263.0968,259.6968,266.2568,241.7968,247.2968,220.7768,223.2768,166.2376,195.2768,253.9968,250.0368
256.25,256.25,65,2.5,257.8224,244.2453,258.6706,263.3853,260.1053,266.5453,242.0853,247.6212,221.0653,223.5759,166.2453,195.5653,254.3012,250.1853
256.5,256.5,65,2.6667,258.0368,244.3307,258.7814,263.4814,260.2014,266.6414,242.1814,247.7814,221.1614,223.7014,166.3414,195.6614,254.4414,250.2814
257.0,257.0,66,1.0,258.4948,244.4737,258.9737,263.6737,260.4137,266.7968,242.3537,247.9737,221.3737,223.8937,166.4191,195.7787,254.6737,250.3591
257.75,257.75,66,1.5,258.8044,244.7622,259.3022,263.9622,260.7044,267.0822,242.5822,248.2622,221.6622,224.1822,166.4469,196.0022,254.9622,250.6222
258.0,258.0,66,1.6667,258.9183,244.8194,259.3983,264.0383,260.8183,267.1783,242.6783,248.3583,221.7583,224.2783,166.4494,196.0983,255.0583,250.7183
258.5,258.5,66,2.0,259.1106,245.0106,259.5906,264.2306,261.0106,267.3706,242.8106,248.6306,221.9506,224.4706,166.4545,196.2906,255.2506,250.8706
259.25,259.25,66,2.5,259.3791,245.2991,259.9991,264.5191,261.3591,267.6591,243.0791,249.0791,222.2791,224.7591,166.5391,196.5391,255.5591,251.1591
259.5,259.5,66,2.6667,259.4753,245.3953,260.1753,264.6153,261.6553,267.9553,243.1753,249.2953,222.3753,225.1612,166.6353,196.6353,255.6753,251.2553
259.75,259.75,66,2.8333,259.5714,245.4914,260.2714,264.7114,261.7514,268.0514,243.2714,249.3914,222.5514,225.2714,166.7314,196.7314,255.7714,251.3514
260.0,260.0,67,1.0,259.6676,245.5876,260.3676,264.8076,261.8476,268.1476,243.3676,249.4876,222.6476,225.3676,166.742,196.8276,255.8676,251.3897
261.5,261.5,67,2.0,260.2445,246.1445,260.9445,265.1021,262.4245,268.7645,243.9445,250.0645,223.2245,225.9445,166.7551,197.0317,256.4445,251.6011
262.25,262.25,67,2.5,260.5329,246.4329,261.2329,265.1053,262.7129,269.0729,244.2329,250.3729,223.5129,226.2329,166.8329,197.0529,256.7329,251.6142
262.5,262.5,67,2.6667,260.6891,246.5291,261.3291,265.1064,262.8855,269.1891,244.3291,250.5455,223.6091,226.3291,166.9291,197.1491,256.8291,251.6186
263.0,263.0,68,1.0,260.9014,246.7214,261.5214,265.1086,263.1214,269.3814,244.5214,250.8028,223.8014,226.5214,167.1214,197.34,257.0814,251.7707
264.5,264.5,68,2.0,261.4983,247.2983,262.2383,265.115,263.6983,269.9583,245.0983,251.4383,224.3783,227.0983,167.6783,197.343,257.4998,251.7883
265.25,265.25,68,2.5,261.7868,247.5174,262.5268,265.1183,263.9868,270.2468,245.3868,251.7268,224.5268,227.3868,167.9468,197.3445,257.7868,251.7926
265.5,265.5,68,2.6667,261.8829,247.6029,262.6229,265.1194,264.1029,270.3429,245.4829,251.8229,224.6229,227.4829,168.0429,197.345,257.8829,251.7941
265.75,265.75,68,2.8333,261.9791,247.6991,262.7191,265.1591,264.2591,270.4391,245.5198,251.9191,224.7191,227.5791,168.1391,197.3455,258.0591,251.7955
266.0,266.0,69,1.0,262.0753,247.7953,262.8153,265.2553,264.3553,270.5353,245.5953,252.0153,224.8153,227.6753,168.2353,197.346,258.1553,251.7969
267.0,267.0,69,1.6667,262.4599,248.17,263.1999,265.6399,264.5604,270.8401,245.93,252.0808,225.1999,228.1199,168.3447,197.348,258.5399,251.9799
267.5,267.5,69,2.0,262.6522,248.1901,263.4122,265.8122,264.5609,270.8404,246.0722,252.0813,225.3922,228.3122,168.3479,197.349,258.7322,252.1722
268.25,268.25,69,2.5,262.8202,248.301,263.7006,266.1006,264.5616,270.8408,246.3206,252.082,225.6806,228.6006,168.3527,197.3505,259.0006,252.4606
268.5,268.5,69,2.6667,262.8214,248.3058,263.7968,266.1968,264.5618,270.841,246.3968,252.0822,225.7768,228.6968,168.3543,197.351,259.0968,252.5568
269.0,269.0,70,1.0,262.8237,248.3155,263.9891,266.3891,264.5623,270.8413,246.5891,252.0827,226.0091,228.9691,168.3575,197.352,259.3091,252.7346
269.5,269.5,70,1.3333,262.826,248.42,264.1814,266.5814,264.5628,270.8415,246.7814,252.0832,226.2014,229.1898,168.4014,197.353,259.5014,252.7606
270.5,270.5,70,2.0,262.8307,248.4317,264.566,266.7241,264.5637,270.8421,247.106,252.0842,226.586,229.686,168.786,197.355,259.886,252.7661
271.25,271.25,70,2.5,262.8342,248.4409,264.8545,266.7289,264.5644,270.8425,247.3945,252.0849,226.8745,229.9745,168.9945,197.3565,260.1382,252.7702
271.5,271.5,70,2.6667,262.8353,248.4469,264.9106,266.7305,264.5646,270.8427,247.4906,252.0851,226.9706,230.0706,169.0526,197.357,260.2306,252.7716
271.75,271.75,70,2.8333,262.8365,248.4529,265.0268,266.7321,264.5648,270.8428,247.5868,252.0854,227.0668,230.2068,169.1045,197.3575,260.3668,252.773
272.0,272.0,71,1.0,262.8376,248.4589,265.1229,266.7337,264.5651,270.843,247.6829,252.0856,227.1629,230.3029,169.1229,197.358,260.4629,252.7743
273.5,273.5,71,2.0,262.9044,248.47,265.6999,266.7419,264.5665,270.8438,248.2599,252.087,227.6999,230.9799,169.6657,197.3612,260.9799,252.8044
274.25,274.25,71,2.5,262.9125,248.4751,265.9883,266.7446,264.5672,270.8442,248.5483,252.0878,227.9883,231.2683,169.8683,197.3629,261.2683,252.8125
274.5,274.5,71,2.6667,262.9151,248.4769,266.0845,266.7455,264.5674,270.8444,248.6445,252.088,228.0845,231.3645,169.9645,197.3634,261.3645,252.8151
275.0,275.0,72,1.0,262.9368,248.4803,266.2768,266.7473,264.5679,270.8447,248.8368,252.0885,228.2768,231.5568,170.0768,197.3646,261.5568,252.8368
276.5,276.5,72,2.0,263.0095,248.4902,266.9137,266.7527,264.5693,270.8455,249.4015,252.0899,228.8417,232.1537,170.6537,197.368,262.0337,253.4137
277.25,277.25,72,2.5,263.0149,248.4952,267.2022,266.7553,264.57,270.8459,249.5422,252.0906,229.0022,232.4422,170.9422,197.3697,262.3022,253.7022
277.5,277.5,72,2.6667,263.0166,248.4969,267.2983,266.7562,264.5702,270.8461,249.6383,252.0909,229.0983,232.5383,171.0383,197.3702,262.3983,253.7983
277.75,277.75,72,2.8333,263.0184,248.4985,267.3945,266.7571,264.5704,270.8462,249.7345,252.0911,229.1945,232.6745,171.1345,197.3708,262.5345,253.8945
278.0,278.0,73,1.0,263.0201,248.501,267.4906,266.758,264.5707,270.8464,249.8306,252.0913,229.2906,232.7706,171.2306,197.3714,262.6306,253.9906
278.5,278.5,73,1.3333,263.0212,248.5184,267.6829,266.7598,264.5711,270.8467,249.8432,252.0918,229.4829,233.0029,171.4229,197.3725,262.8229,254.0032
279.0,279.0,73,1.6667,263.0223,248.5237,267.8753,266.7825,264.5716,270.8469,249.8465,252.0923,229.6753,233.1953,171.6153,197.3736,263.0153,254.0065
279.5,279.5,73,2.0,263.0234,248.5277,268.0676,266.7963,264.572,270.8472,249.8498,252.0928,229.8676,233.4276,171.8076,197.3748,263.2076,254.0098
280.0,280.0,73,2.3333,263.0245,248.5317,268.2599,266.8275,264.5725,270.8475,249.8531,252.0933,230.0599,233.6199,171.8459,197.3759,263.3999,254.0131
280.5,280.5,73,2.6667,263.0256,248.5357,268.4522,266.8395,264.573,270.8478,249.8564,252.0937,230.2522,233.8122,171.853,197.377,263.5922,254.0164
281.0,281.0,74,1.0,263.0267,248.5397,268.649,267.0045,264.5734,270.8481,249.8597,252.0942,230.4445,234.0645,171.8645,197.3781,263.8045,254.0197
281.75,281.75,74,1.5,263.0283,248.5501,268.9529,267.2011,264.5741,270.8485,249.8736,252.0949,230.7329,234.3929,171.8995,197.3798,264.0641,254.0881
282.0,282.0,74,1.6667,263.0289,248.5537,269.0491,267.2091,264.5744,270.8486,249.8785,252.0952,230.8291,234.4891,171.9691,197.3915,264.0761,254.0988
282.5,282.5,74,2.0,263.03,248.5602,269.2414,267.2814,264.5748,270.8489,249.9,252.0957,231.0214,234.6828,172.1614,197.5414,264.2414,254.2005
283.0,283.0,74,2.3333,263.031,248.5624,269.4337,267.4737,264.5753,270.8492,249.9028,252.0961,231.2137,234.8937,172.3537,197.7337,264.4337,254.2216
283.5,283.5,74,2.6667,263.0321,248.5646,269.65,267.6432,264.5758,270.8495,249.9057,252.0966,231.406,235.104,172.546,197.926,264.626,254.2238
284.0,284.0,75,1.0,263.0332,248.5667,269.9383,267.7183,264.5762,270.8498,249.9085,252.0971,231.5983,235.3383,172.7183,198.1183,264.8183,254.2261
285.0,285.0,75,1.6667,263.0354,248.571,270.3229,268.1029,264.5772,270.8503,249.9142,252.0981,231.9829,235.8229,172.9247,198.4611,265.2029,254.2306
285.5,285.5,75,2.0,263.0365,248.5732,270.5153,268.2953,264.5776,270.8506,249.917,252.0985,232.1753,236.0153,172.9296,198.4659,265.3953,254.2329
286.25,286.25,75,2.5,263.0382,248.5764,270.8037,268.4108,264.5783,270.8511,249.9242,252.0993,232.4637,236.3037,172.937,198.4731,265.6637,254.2363
286.5,286.5,75,2.6667,263.0387,248.5775,270.8999,268.4165,264.5786,270.8512,249.929,252.0995,232.5599,236.3999,172.9395,198.4755,265.7599,254.2374
286.75,286.75,75,2.8333,263.0393,248.5786,271.052,268.456,264.5788,270.8513,249.9338,252.0997,232.676,236.496,173.016,198.4779,265.856,254.2385
287.0,287.0,76,1.0,263.0398,248.5797,271.1522,268.5522,264.579,270.8515,249.9386,252.1,232.7722,236.6322,173.1122,198.4922,265.9522,254.2397
287.5,287.5,76,1.3333,263.0421,248.5822,271.3445,268.7445,264.5795,270.8518,249.941,252.1581,232.9645,236.8245,173.3045,198.6845,266.1445,254.4045
288.0,288.0,76,1.6667,263.0446,248.5848,271.5368,268.8808,264.5799,270.852,249.9421,252.2053,233.1568,237.0168,173.3227,198.8768,266.3368,254.5968
288.5,288.5,76,2.0,263.0471,248.5873,271.7291,268.8836,264.6088,270.8523,249.9433,252.2127,233.3491,237.2091,173.3256,199.0691,266.5291,254.7891
289.5,289.5,76,2.6667,263.0521,248.5924,272.1337,268.8891,264.6805,270.8529,249.9456,252.2225,233.7337,237.6937,173.3314,199.0827,266.9137,254.844
290.0,290.0,77,1.0,263.0546,248.595,272.338,268.8918,264.6871,270.8532,249.9467,252.2251,233.926,237.886,173.3343,199.0841,267.112,254.8463
290.5,290.5,77,1.3333,263.0571,248.5976,272.5583,268.8945,264.6937,270.8535,249.9479,252.2276,234.1583,238.0983,173.3372,199.0855,267.4583,254.8487
291.0,291.0,77,1.6667,263.0596,248.6003,272.7506,268.8973,264.7013,270.8538,249.949,252.2301,234.3506,238.2906,173.3415,199.0868,267.6506,254.851
291.5,291.5,77,2.0,263.1314,248.6063,272.9429,268.9029,264.7629,270.854,249.9502,252.2327,234.5429,238.4829,173.4229,199.0882,267.8314,254.8533
292.5,292.5,77,2.6667,263.2022,248.6184,273.3428,269.2067,265.0876,270.8546,249.9525,252.2377,234.9276,238.898,173.8076,199.091,268.1676,254.8579
293.0,293.0,78,1.0,263.2044,248.7403,273.5599,269.2204,265.1812,270.8549,249.9537,252.2466,235.1199,239.1399,173.9999,199.0924,268.2799,254.8799
293.75,293.75,78,1.5,263.2077,248.7451,273.8483,269.2257,265.1848,270.8553,249.9554,252.3212,235.3883,239.4283,174.2883,199.0944,268.5483,255.144
294.0,294.0,78,1.6667,263.2088,248.7466,273.9645,269.2275,265.186,270.8555,249.956,252.3235,235.4845,239.5245,174.3845,199.0951,268.6445,255.1578
294.5,294.5,78,2.0,263.211,248.7498,274.1568,269.2311,265.1884,270.8557,249.9571,252.3282,235.6768,239.7168,174.5768,199.0965,268.7989,255.2025
295.25,295.25,78,2.5,263.2143,248.7545,274.4453,269.2364,265.1919,270.8562,249.9588,252.3353,235.9653,240.0253,174.8618,199.0986,269.0653,255.2079
295.5,295.5,78,2.6667,263.2154,248.7561,274.5414,269.2382,265.1931,270.8563,249.9594,252.3376,236.0614,240.1214,174.9214,199.0993,269.1614,255.2097
295.75,295.75,78,2.8333,263.2165,248.7577,274.6376,269.24,265.1943,270.8565,249.96,252.3399,236.1576,240.3176,175.0176,199.1,269.2576,255.2114
296.0,296.0,79,1.0,263.2176,248.7592,274.7611,269.2934,265.1955,270.8566,250.0468,252.4112,236.2537,240.4137,175.1137,199.1712,269.3537,255.2132
296.5,296.5,79,1.3333,263.2198,248.7639,274.966,269.4353,265.1979,270.8569,250.1553,252.5365,236.486,240.606,175.306,199.262,269.546,255.2168
297.0,297.0,79,1.6667,263.225,248.7691,275.1583,269.445,265.2092,270.8572,250.2606,252.7183,236.6783,240.7983,175.4983,199.4183,269.7383,255.2202
297.5,297.5,79,2.0,263.2303,248.7743,275.3506,269.4503,265.2233,270.8574,250.2621,252.9106,236.8706,240.9906,175.5463,199.6106,269.9106,255.2224
298.5,298.5,79,2.6667,263.2605,248.8022,275.7353,269.4807,265.2307,270.858,250.265,253.0417,237.2753,241.3753,175.6076,199.6278,270.2953,255.2268
299.0,299.0,80,1.0,263.2669,248.8049,275.9876,269.489,265.2344,270.8583,250.2665,253.0669,237.4676,241.5828,175.7952,199.6318,270.4876,255.2291
299.5,299.5,80,1.3333,263.2733,248.8076,276.2799,269.4974,265.2381,270.8586,250.2679,253.2199,237.6999,241.8999,176.0599,199.6358,270.6799,255.2313
300.0,300.0,80,1.6667,263.2797,248.8103,276.4722,269.6322,265.3322,270.8589,250.2694,253.4122,237.8922,242.0922,176.2522,199.6398,270.8722,255.2335
300.5,300.5,80,2.0,263.3644,248.813,276.6645,269.8122,265.5122,270.8591,250.2709,253.5922,238.0645,242.2845,176.4445,199.8245,271.0645,255.2357
301.0,301.0,80,2.3333,263.3724,248.8157,276.8568,269.8512,265.5596,270.8594,250.2723,253.6084,238.2568,242.4768,176.6368,199.8561,271.2368,255.2379
301.5,301.5,80,2.6667,263.3891,248.8184,277.0491,269.9291,265.7291,270.8597,250.2738,253.6176,238.4491,242.6691,176.8291,200.0091,271.4291,255.2491
302.0,302.0,81,1.0,263.5814,248.9014,277.2414,270.1214,265.9214,270.86,250.2753,253.7614,238.6814,242.8614,177.0214,200.1414,271.6242,255.4414
303.0,303.0,81,1.6667,263.6141,249.286,277.666,270.2314,266.326,270.8674,250.2782,254.146,239.066,243.266,177.3832,200.4271,272.046,255.6056
303.5,303.5,81,2.0,263.6583,249.4783,277.8583,270.2391,266.5183,270.8711,250.2797,254.3383,239.2583,243.4766,177.4402,200.4399,272.2383,255.6115
304.25,304.25,81,2.5,263.7295,249.7051,278.1068,270.2699,266.8068,270.8767,250.5268,254.5767,239.5468,243.8668,177.4427,200.5868,272.4468,255.6268
304.5,304.5,81,2.6667,263.7335,249.7125,278.2029,270.2737,266.8838,270.8785,250.6229,254.6629,239.6429,243.9629,177.4435,200.6829,272.5429,255.6726
304.75,304.75,81,2.8333,263.7375,249.7199,278.2991,270.2776,266.8998,270.8991,250.7191,254.7591,239.7391,244.0591,177.4443,200.7791,272.6391,255.7232
305.0,305.0,82,1.0,263.7676,249.7679,278.3953,270.3077,266.9584,270.9851,250.8153,254.8476,239.8353,244.1553,177.4452,200.8676,272.7353,255.7392
306.5,306.5,82,2.0,263.7997,249.8241,278.9722,270.3717,267.1643,271.3922,250.9149,254.8901,240.3522,244.6922,177.4502,201.0018,273.3122,255.9901
307.5,307.5,82,2.6667,264.0968,249.8277,279.3568,270.4034,267.1688,271.7568,250.9606,254.9004,240.7568,245.0768,177.4535,201.0039,273.6368,256.0568
308.0,308.0,83,1.0,264.1784,249.8294,279.5491,270.5291,267.171,271.9491,250.9611,254.9052,240.9491,245.2891,177.4552,201.0049,273.8291,256.1691
309.0,309.0,83,1.6667,264.1881,249.833,279.9937,270.8317,267.1755,272.3337,250.9622,254.9148,241.3337,245.6737,177.4586,201.0069,274.1937,256.3974
309.5,309.5,83,2.0,264.1923,249.8347,280.186,270.966,267.1777,272.526,250.9628,254.9196,241.526,245.872,177.48,201.0079,274.386,256.526
310.25,310.25,83,2.5,264.1986,249.8374,280.4745,271.2545,267.1809,272.8145,250.9636,254.9596,241.7745,246.2145,177.4819,201.0094,274.6145,256.5734
310.5,310.5,83,2.6667,264.2306,249.8383,280.5706,271.3506,267.1818,272.8706,250.9638,255.0506,241.8706,246.3106,177.4825,201.0099,274.7106,256.5785
310.75,310.75,83,2.8333,264.3268,249.8391,280.6668,271.3616,267.1827,272.9668,250.9641,255.1468,241.9668,246.4068,177.4831,201.0104,274.8068,256.6468
311.0,311.0,84,1.0,264.4229,249.8429,280.7629,271.3634,267.1836,273.0629,250.9644,255.2429,242.0829,246.5429,177.4837,201.0109,274.9029,256.7429
312.5,312.5,84,2.0,264.5,249.98,281.2599,271.3741,267.1891,273.6799,250.966,255.4874,242.65,247.0999,177.4873,201.0139,275.47,256.96
313.25,313.25,84,2.5,264.5974,250.1073,281.5883,271.3794,267.1918,273.9883,250.9669,255.4937,242.8683,247.3883,177.4892,201.0154,275.5883,257.0821
313.5,313.5,84,2.6667,264.6206,250.1115,281.6845,271.4445,267.1927,274.0845,250.9671,255.4958,242.9645,247.4845,177.4898,201.0159,275.689,257.1204
314.0,314.0,85,1.0,264.6768,250.1199,281.9104,271.6368,267.1945,274.2768,250.9677,255.4999,243.2768,247.7136,177.491,201.0169,276.0304,257.1379
315.5,315.5,85,2.0,265.0337,250.1878,282.3989,271.9893,267.1999,274.9137,250.9693,255.7456,243.759,248.3737,177.4946,201.02,276.6046,257.2522
316.25,316.25,85,2.5,265.3022,250.1924,282.6822,272.0009,267.2671,275.2022,250.9701,255.7504,244.0222,248.5622,177.4965,201.282,276.7022,257.3622
316.5,316.5,85,2.6667,265.3983,250.1939,282.7783,272.0049,267.2712,275.5362,250.9704,255.752,244.1183,248.6583,177.4971,201.2908,276.7983,257.4418
317.0,317.0,86,1.0,265.421,250.197,282.9706,272.0129,267.2796,275.7506,250.971,255.7552,244.3318,248.9036,177.4983,201.3306,277.0612,257.4613
317.75,317.75,86,1.5,265.4991,250.211,283.3191,272.0822,267.4142,276.0438,250.9718,255.76,244.6196,249.2391,177.5048,201.4641,277.3591,257.6191
318.0,318.0,86,1.6667,265.5953,250.2353,283.4153,272.0858,267.4615,276.0753,250.9721,255.7926,244.6953,249.3353,177.5553,201.4665,277.4553,257.6813
318.5,318.5,86,2.0,265.6338,250.2676,283.6076,272.0929,267.4876,276.156,250.9726,255.9476,244.8876,249.5676,177.6338,201.4715,277.6676,257.6973
319.25,319.25,86,2.5,265.6939,250.3369,283.896,272.184,267.6752,276.1948,250.9734,256.116,245.176,249.936,177.6638,201.4789,277.956,257.7111
319.5,319.5,86,2.6667,265.6995,250.3922,283.9722,272.2161,267.7522,276.2011,250.9737,256.2122,245.2722,250.0322,177.6653,201.5322,278.0522,257.7153
320.0,320.0,87,1.0,265.8361,250.4741,284.1645,272.3523,267.8523,276.2186,250.9743,256.4045,245.4645,250.2245,177.6681,201.6045,278.2445,257.7923
320.75,320.75,87,1.5,266.0215,250.6818,284.4529,272.5649,268.1213,276.2231,250.9751,256.6729,245.7529,250.5529,177.6724,201.8637,278.4929,257.8443
321.0,321.0,87,1.6667,266.0259,250.6956,284.5491,272.5713,268.1309,276.2242,250.9754,256.7245,245.8491,250.6491,177.6739,201.8743,278.5891,257.8499
321.5,321.5,87,2.0,266.0346,250.8614,284.7214,272.6414,268.2414,276.2265,250.9759,256.7614,246.0414,250.8414,177.6767,202.0214,278.7814,257.8814
322.25,322.25,87,2.5,266.2099,251.295,285.0499,272.867,268.5699,276.2298,250.9767,257.0212,246.3299,251.1299,177.7042,202.1847,279.0699,258.1699
322.5,322.5,87,2.6667,266.306,251.362,285.146,272.8766,268.5972,276.2309,250.977,257.0248,246.426,251.226,177.7122,202.1898,279.166,258.2422
323.0,323.0,88,1.0,266.4164,251.3768,285.3383,272.8893,268.6764,276.2331,250.9775,257.0322,246.7149,251.6779,177.8183,202.1999,279.583,258.2582
324.5,324.5,88,2.0,266.5753,251.7144,287.1953,273.0051,268.9753,276.2397,250.9792,257.1953,248.5953,254.3953,178.2553,202.6431,281.9153,258.4553
324.75,324.75,88,2.1667,266.6714,251.7257,287.3514,273.024,269.0714,276.2455,250.9795,257.2438,248.7314,254.4914,178.3218,202.6714,282.0114,258.5429
325.0,325.0,88,2.3333,266.7615,251.7535,287.4476,273.0314,269.1676,276.2529,250.9797,257.3076,248.8276,254.6028,178.3275,202.7676,282.1076,258.5876
325.25,325.25,88,2.5,266.7818,251.8037,287.5437,273.0387,269.2637,276.2605,250.9801,257.4037,248.9237,254.7237,178.3332,202.8637,282.2037,258.6637
325.5,325.5,88,2.6667,266.8599,251.8999,287.6399,273.0411,269.3599,276.2725,250.9834,257.4999,249.0199,254.8199,178.3388,202.9599,282.2999,258.7266
325.6667,325.6667,88,2.7778,266.881,251.964,287.704,273.042,269.404,276.284,250.9857,257.5404,249.088,254.884,178.384,203.024,282.364,258.764
325.8333,325.8333,88,2.8889,266.897,252.014,287.7762,273.0429,269.4681,276.308,250.9879,257.5476,249.1881,254.9481,178.4481,203.0881,282.4281,258.8281
326.0,326.0,89,1.0,266.9322,252.0722,287.8644,273.0437,269.5061,276.3187,250.9901,257.5547,249.2522,255.0244,178.4922,203.1522,282.4922,258.8661
326.25,326.25,89,1.1667,267.0283,252.1683,287.9883,273.045,269.5883,276.4083,250.9934,257.5614,249.3566,255.1966,178.5201,203.2483,282.6483,258.9483
326.5,326.5,89,1.3333,267.1245,252.2645,288.0845,273.0464,269.6845,276.5045,250.9967,257.5642,249.4645,255.3425,178.5202,203.3645,282.7445,259.0445
326.75,326.75,89,1.5,267.2206,252.3503,288.1806,273.0477,269.7806,276.6006,251.0003,257.5671,249.5606,255.5006,178.5204,203.4606,282.8406,259.1406
327.0,327.0,89,1.6667,267.3168,252.4368,288.2768,273.049,269.8768,276.6968,251.0201,257.5699,249.6568,255.5968,178.5206,203.5568,282.9368,259.2368
327.25,327.25,89,1.8333,267.4129,252.5329,288.3729,273.0503,269.9729,276.7929,251.0204,257.5727,249.7529,255.6929,178.5207,203.6729,283.0329,259.3329
327.5,327.5,89,2.0,267.5091,252.6291,288.4891,273.0516,270.0491,276.8222,251.0206,257.5756,249.8491,255.7891,178.5209,203.7691,283.1291,259.4291
327.75,327.75,89,2.1667,267.6053,252.7253,288.5853,273.0529,270.1453,276.8252,251.0208,257.5784,249.9453,255.8853,178.5211,203.8653,283.2253,259.5253
328.0,328.0,89,2.3333,267.7014,252.8214,288.6814,273.0543,270.2414,276.8282,251.0211,257.6214,250.0414,255.9814,178.5212,203.9814,283.3214,259.6214
