score_qstamp,qstamp,measure,beat,729163_tstamp,736761_tstamp,736768_tstamp,736750_tstamp,736757_tstamp
400.0,1020.0000000000005,101,1.0,242.1321,375.0175,383.0774,255.0091,213.0028
401.0,1021.0000000000005,101,1.5,242.1325,375.3852,383.4452,255.1652,213.1252
403.0,1023.0000000000005,101,2.5,242.1331,375.8385,383.8985,255.6185,213.5785
404.0,1024.0000000000005,102,1.0,242.1335,376.2438,384.3038,255.8152,213.792
405.0,1025.0000000000005,102,1.5,242.1338,376.6118,384.6718,256.0918,213.8918
407.0,1027.0000000000005,102,2.5,242.1345,376.9652,385.1052,256.5652,214.6052
408.0,1028.0000000000005,103,1.0,242.1348,377.0818,385.5018,256.8018,215.1006
411.0,1031.0000000000005,103,2.5,242.1358,377.9118,385.9718,257.6718,215.3342
412.0,1032.0000000000005,104,1.0,242.1362,378.2885,386.3485,257.9085,215.3685
413.0,1033.0000000000005,104,1.5,242.1365,378.4052,386.5052,258.2252,215.6052
414.0,1034.0000000000005,104,2.0,242.1369,378.7618,386.8218,258.4865,215.9218
415.0,1035.0000000000005,104,2.5,242.1372,379.0585,387.1385,258.5785,215.9999
416.0,1036.0000000000005,105,1.0,242.1375,379.2552,387.3352,258.8752,216.2152
417.0,1037.0000000000005,105,1.5,242.1379,379.4718,387.5118,259.2718,216.4318
418.0,1038.0000000000005,105,2.0,242.1382,379.8885,387.9285,259.499,216.8485
419.0,1039.0000000000005,105,2.5,242.1386,380.0452,388.0852,259.5852,216.9052
420.0,1040.0000000000005,106,1.0,242.1389,380.2618,388.3018,259.8418,217.1418
421.0,1041.0000000000005,106,1.5,242.1392,380.5185,388.6385,260.1185,217.4834
422.0,1042.0000000000005,106,2.0,242.1396,380.8352,388.8752,260.4552,217.5352
423.0,1043.0000000000005,106,2.5,242.1399,381.1413,389.0593,260.8718,217.9411
424.0,1044.0000000000005,107,1.0,242.4485,381.4085,389.4685,261.1085,218.0885
424.5,1044.5000000000005,107,1.25,242.5005,381.4815,389.548,261.2058,218.2968
425.0,1045.0000000000005,107,1.5,242.5011,381.5052,389.5602,261.2163,218.5052
425.5,1045.5000000000005,107,1.75,242.5017,381.7135,389.5697,261.3535,218.6189
426.0,1046.0000000000005,107,2.0,242.5024,381.9218,389.5792,261.5618,218.6491
427.0,1047.0000000000005,107,2.5,242.5036,382.0587,389.7785,261.8385,218.8585
428.0,1048.0000000000005,108,1.0,242.5049,382.1352,390.1952,262.2352,219.2552
429.0,1049.0000000000005,108,1.5,242.5062,382.4718,390.5318,262.5441,219.6414
430.0,1050.0000000000005,108,2.0,242.5074,382.7342,390.7942,262.5596,219.6595
431.0,1051.0000000000005,108,2.5,242.5087,382.8252,390.9052,262.6326,219.6852
432.0,1052.0000000000005,109,1.0,242.51,383.0418,391.1018,262.9018,219.7618
432.5,1052.5000000000005,109,1.25,242.5106,383.1246,391.1846,263.1102,219.9702
433.0,1053.0000000000005,109,1.5,242.5112,383.1321,391.1921,263.2262,220.1606
433.5,1053.5000000000005,109,1.75,242.5119,383.1395,391.1995,263.4068,220.1671
434.0,1054.0000000000005,109,2.0,242.5125,383.1952,391.2952,263.5816,220.1736
435.0,1055.0000000000005,109,2.5,242.5138,383.6118,391.6718,263.6118,220.3035
436.0,1056.0000000000005,110,1.0,242.515,384.0285,392.0632,264.0026,220.5885
437.0,1057.0000000000005,110,1.5,242.5163,384.4452,392.3452,264.1052,221.0052
438.0,1058.0000000000005,110,2.0,242.5176,384.7218,392.6001,264.4018,221.4218
439.0,1059.0000000000005,110,2.5,242.5188,384.7525,392.6182,264.7642,221.5078
440.0,1060.0000000000005,111,1.0,242.5552,384.9352,392.9822,264.9752,221.5952
440.5,1060.5000000000005,111,1.25,242.5603,385.1435,393.0835,265.0382,221.8035
441.0,1061.0000000000005,111,1.5,242.5606,385.3043,393.2718,265.0718,222.0118
441.5,1061.5000000000005,111,1.75,242.5609,385.3402,393.4802,265.2402,222.2202
442.0,1062.0000000000005,111,2.0,242.5612,385.5485,393.6885,265.4485,222.3416
443.0,1063.0000000000005,111,2.5,242.5619,385.6499,393.7304,265.8652,222.3494
444.0,1064.0000000000005,112,1.0,242.5625,385.7418,393.8018,266.0117,222.3571
445.0,1065.0000000000005,112,1.5,242.5631,386.1585,394.2185,266.0785,222.6185
446.0,1066.0000000000005,112,2.0,242.5638,386.4152,394.4972,266.3195,223.0352
447.0,1067.0000000000005,112,2.5,242.5644,386.6118,394.5718,266.5518,223.1694
448.0,1068.0000000000005,113,1.0,242.565,386.9285,394.9885,266.8685,223.2685
449.0,1069.0000000000005,113,1.5,242.5656,387.3452,395.3452,267.2852,223.4687
450.0,1070.0000000000005,113,2.0,242.5663,387.7217,395.7618,267.3907,223.6018
451.0,1071.0000000000005,113,2.5,242.5669,387.7391,395.8108,267.5385,223.8985
452.0,1072.0000000000005,114,1.0,242.5675,387.8552,395.9152,267.9552,224.3152
453.0,1073.0000000000005,114,1.5,242.5681,388.2414,396.0897,268.1607,224.5659
454.0,1074.0000000000005,114,2.0,242.5688,388.2595,396.2485,268.2685,224.5885
455.0,1075.0000000000005,114,2.5,242.5694,388.5052,396.6052,268.6052,224.8652
456.0,1076.0000000000005,115,1.0,242.57,388.8818,396.9618,268.8618,225.0218
457.0,1077.0000000000005,115,1.5,242.5706,389.027,397.0585,268.9799,225.2476
458.0,1078.0000000000005,115,2.0,242.5713,389.0552,397.1552,269.1952,225.3552
459.0,1079.0000000000005,115,2.5,242.5719,389.4718,397.5718,269.6118,225.7718
460.0,1080.0000000000005,116,1.0,242.5725,389.7885,397.8485,269.9285,225.999
461.0,1081.0000000000005,116,1.5,242.5732,390.0452,398.1052,270.1452,226.0852
462.0,1082.0000000000005,116,2.0,242.5738,390.3418,398.4439,270.4964,226.5018
463.0,1083.0000000000005,116,2.5,242.5744,390.4985,398.5385,270.5785,226.5999
464.0,1084.0000000000005,117,1.0,242.575,390.7952,398.8552,270.8752,226.7352
465.0,1085.0000000000005,117,1.5,242.5757,390.9918,399.0518,271.1118,227.0269
466.0,1086.0000000000005,117,2.0,242.5763,391.2085,399.2685,271.3485,227.2085
467.0,1087.0000000000005,117,2.5,242.5769,391.4852,399.5452,271.6252,227.4052
468.0,1088.0000000000005,118,1.0,242.5775,391.7018,399.7418,271.9618,227.6618
469.0,1089.0000000000005,118,1.5,242.5782,391.9785,400.0185,272.1585,227.8399
470.0,1090.0000000000005,118,2.0,242.5788,392.2352,400.2352,272.3152,228.0596
471.0,1091.0000000000005,118,2.5,242.5794,392.3259,400.4059,272.6259,228.1963
472.0,1092.0000000000005,119,1.0,242.6085,392.6085,400.6685,272.8085,228.5685
473.0,1093.0000000000005,119,1.5,242.6648,392.8452,401.0052,273.0687,228.8077
474.0,1094.0000000000005,119,2.0,242.6703,393.0218,401.0618,273.2818,228.9418
475.0,1095.0000000000005,119,2.5,242.6758,393.4385,401.4785,273.6785,229.1399
476.0,1096.0000000000005,120,1.0,242.7752,393.7152,401.7752,273.8952,229.3552
477.0,1097.0000000000005,120,1.5,243.1918,393.8318,401.8918,274.0718,229.6918
478.0,1098.0000000000005,120,2.0,243.6085,393.9742,402.0295,274.3685,229.9285
479.0,1099.0000000000005,120,2.5,243.9452,394.2052,402.3252,274.5852,230.0652
480.0,1100.0000000000005,121,1.0,244.3618,394.5218,402.6018,274.7818,230.1618
482.0,1102.0000000000005,121,2.0,244.9552,394.9952,403.0552,275.2152,230.6152
484.0,1104.0000000000005,122,1.0,245.1485,395.3885,403.4885,275.7885,231.0485
486.0,1106.0000000000005,122,2.0,245.4418,395.9018,403.9818,276.3218,231.5218
488.0,1108.0000000000005,123,1.0,245.5097,396.3952,404.4552,276.7752,231.9552
490.0,1110.0000000000005,123,2.0,245.5285,396.8685,404.9485,277.2885,232.3885
492.0,1112.0000000000005,124,1.0,246.0818,397.3018,405.3818,277.7618,232.8018
494.0,1114.0000000000005,124,2.0,247.0152,397.8352,405.8952,278.2352,233.2552
496.0,1116.0000000000005,125,1.0,247.8485,398.2685,406.3485,278.7085,233.6885
498.0,1118.0000000000005,125,2.0,248.1418,398.7018,406.7418,279.2218,234.0818
500.0,1120.0000000000005,126,1.0,248.9752,399.1552,407.1952,279.6552,234.4752
502.0,1122.0000000000005,126,2.0,249.4238,399.6085,407.6885,280.2485,234.9285
504.0,1124.0000000000005,127,1.0,249.4321,400.0218,408.0818,280.7018,235.3418
506.0,1126.0000000000005,127,2.0,249.4604,400.5552,408.6352,281.1552,235.7752
508.0,1128.0000000000005,128,1.0,249.5485,401.0085,409.0685,281.6885,236.2285
510.0,1130.0000000000005,128,2.0,249.59,401.4818,409.5418,282.1218,236.6018
512.0,1132.0000000000005,129,1.0,249.6352,401.9352,409.9952,282.6352,237.0352
514.0,1134.0000000000005,129,2.0,250.0485,402.3685,410.4485,283.1485,237.4485
516.0,1136.0000000000005,130,1.0,250.3002,402.8218,410.8818,283.5618,237.8418
518.0,1138.0000000000005,130,2.0,250.5802,403.2752,411.3352,284.0752,238.2552
520.0,1140.0000000000005,131,1.0,250.5903,403.7285,411.7885,284.5285,238.6285
522.0,1142.0000000000005,131,2.0,250.6309,404.1618,412.2418,285.0218,239.0818
524.0,1144.0000000000005,132,1.0,250.6432,404.6152,412.6952,285.5752,239.4952
526.0,1146.0000000000005,132,2.0,250.6464,405.0885,413.1485,286.0285,239.9285
528.0,1148.0000000000005,133,1.0,250.6497,405.5218,413.6218,286.5218,240.3418
530.0,1150.0000000000005,133,2.0,250.653,405.9752,414.0952,287.0152,240.7752
532.0,1152.0000000000005,134,1.0,250.6562,406.4685,414.5285,287.4885,241.1685
534.0,1154.0000000000005,134,2.0,250.6595,406.9418,415.0018,287.9418,241.6218
536.0,1156.0000000000005,135,1.0,251.3552,407.4952,415.5552,288.5152,242.0752
537.0,1157.0000000000005,135,1.5,251.7718,407.9118,415.9718,288.9318,242.4918
539.0,1159.0000000000005,135,2.5,252.6052,408.214,416.2252,289.4302,242.6652
540.0,1160.0000000000005,136,1.0,253.0218,408.4018,416.5018,289.5218,243.0818
541.0,1161.0000000000005,136,1.5,253.3416,408.8092,416.8785,289.9385,243.4517
543.0,1163.0000000000005,136,2.5,253.355,408.9318,417.0118,290.1718,243.5118
544.0,1164.0000000000005,137,1.0,253.4685,409.2285,417.3085,290.4285,243.7685
545.0,1165.0000000000005,137,1.5,253.8852,409.5452,417.6252,290.8452,244.1852
547.0,1167.0000000000005,137,2.5,254.2113,409.8585,417.9385,291.0785,244.2385
548.0,1168.0000000000005,138,1.0,254.22,410.1152,418.1552,291.3552,244.5552
549.0,1169.0000000000005,138,1.5,254.2203,410.4816,418.268,291.6876,244.9718
550.0,1170.0000000000005,138,2.0,254.2206,410.4946,418.2787,291.7099,245.1855
551.0,1171.0000000000005,138,2.5,254.221,410.5852,418.6452,291.8652,245.1965
551.5,1171.5000000000005,138,2.75,254.2211,410.7935,418.8535,292.0735,245.2437
551.75,1171.7500000000005,138,2.875,254.2212,410.8977,418.9388,292.1777,245.2553
552.0,1172.0000000000005,139,1.0,254.2213,410.9818,419.0418,292.2818,245.3218
553.0,1173.0000000000005,139,1.5,254.2216,411.3792,419.4235,292.6239,245.6397
554.0,1174.0000000000005,139,2.0,254.2219,411.4352,419.4952,292.7352,245.7352
555.0,1175.0000000000005,139,2.5,254.2222,411.784,419.8918,292.9918,245.9718
556.0,1176.0000000000005,140,1.0,254.2225,411.9285,419.9885,293.2485,246.1485
557.0,1177.0000000000005,140,1.5,254.2229,412.3025,420.3132,293.5266,246.4165
558.0,1178.0000000000005,140,2.0,254.2232,412.4218,420.4218,293.6618,246.5818
559.0,1179.0000000000005,140,2.5,254.2235,412.8192,420.8385,294.0618,246.9985
559.5,1179.5000000000005,140,2.75,254.2237,412.9068,420.9668,294.1068,247.1226
559.75,1179.7500000000005,140,2.875,254.2237,412.9673,421.071,294.211,247.1258
560.0,1180.0000000000005,141,1.0,254.2238,412.9952,421.1352,294.3152,247.1289
561.0,1181.0000000000005,141,1.5,254.2241,413.1918,421.2718,294.7318,247.1918
562.0,1182.0000000000005,141,2.0,254.2245,413.3485,421.4285,294.8285,247.5285
563.0,1183.0000000000005,141,2.5,254.2248,413.7223,421.5926,295.0476,247.728
564.0,1184.0000000000005,142,1.0,254.2251,413.8018,421.8618,295.1418,247.8218
565.0,1185.0000000000005,142,1.5,254.2254,413.9785,422.0995,295.3985,248.2385
566.0,1186.0000000000005,142,2.0,254.2257,414.2352,422.1952,295.7447,248.3152
567.0,1187.0000000000005,142,2.5,254.226,414.5518,422.6118,295.9318,248.5518
568.0,1188.0000000000005,143,1.0,254.2264,414.7485,422.8085,296.1085,248.8085
569.0,1189.0000000000005,143,1.5,254.2267,414.9985,423.0652,296.3252,249.2252
570.0,1190.0000000000005,143,2.0,254.227,415.2018,423.3018,296.6018,249.2802
571.0,1191.0000000000005,143,2.5,254.2273,415.4185,423.4385,296.8385,249.3785
572.0,1192.0000000000005,144,1.0,254.2276,415.5952,423.6552,297.0552,249.6752
573.0,1193.0000000000005,144,1.5,254.2279,415.8271,423.9449,297.2718,250.0918
574.0,1194.0000000000005,144,2.0,254.2283,415.9085,423.9685,297.3374,250.1117
575.0,1195.0000000000005,144,2.5,254.2286,416.3252,424.3852,297.7252,250.2452
576.0,1196.0000000000005,145,1.0,254.2289,416.5218,424.5818,298.0618,250.5018
577.0,1197.0000000000005,145,1.5,254.2292,416.7185,424.7985,298.3996,250.6599
578.0,1198.0000000000005,145,2.0,254.2295,416.9396,425.0352,298.4552,250.9752
579.0,1199.0000000000005,145,2.5,254.2298,417.1718,425.2318,298.8118,251.1318
580.0,1200.0000000000005,146,1.0,254.2302,417.4085,425.4685,299.0285,251.3685
581.0,1201.0000000000005,146,1.5,254.2305,417.5726,425.6707,299.3627,251.5452
582.0,1202.0000000000005,146,2.0,254.2308,417.8418,425.9018,299.3757,251.6157
583.0,1203.0000000000005,146,2.5,254.2311,418.2585,426.3185,299.6585,251.9385
584.0,1204.0000000000005,147,1.0,254.2314,418.5752,426.6552,299.8952,252.1952
585.0,1205.0000000000005,147,1.5,254.2317,418.9759,427.0318,300.2718,252.4318
586.0,1206.0000000000005,147,2.0,254.2321,418.9897,427.0497,300.4885,252.659
587.0,1207.0000000000005,147,2.5,254.2324,418.9996,427.0596,300.5852,252.8252
588.0,1208.0000000000005,148,1.0,254.2327,419.2018,427.2218,300.8018,253.0818
589.0,1209.0000000000005,148,1.5,254.233,419.6185,427.3785,300.8785,253.2185
590.0,1210.0000000000005,148,2.0,254.2333,419.7298,427.7952,301.1952,253.5352
591.0,1211.0000000000005,148,2.5,254.2336,419.8224,427.8776,301.4118,253.5745
591.5,1211.5000000000005,148,2.75,254.2338,419.9602,428.0402,301.6202,253.6402
592.0,1212.0000000000005,149,1.0,254.234,420.1685,428.2485,301.8285,253.8485
592.5,1212.5000000000005,149,1.25,254.2341,420.3968,428.4568,302.0224,253.9568
593.0,1213.0000000000005,149,1.5,254.2343,420.6052,428.6652,302.1252,254.1452
593.5,1213.5000000000005,149,1.75,254.2344,420.8012,428.8612,302.3335,254.3535
594.0,1214.0000000000005,149,2.0,254.2346,420.8218,428.8818,302.3818,254.4218
594.5,1214.5000000000005,149,2.25,254.2348,420.9069,429.0416,302.4917,254.5435
595.0,1215.0000000000005,149,2.5,254.2349,420.9199,429.0481,302.5785,254.5515
595.5,1215.5000000000005,149,2.75,254.2351,421.0068,429.0546,302.6868,254.5595
596.0,1216.0000000000005,150,1.0,254.2352,421.0395,429.0952,302.7195,254.6752
596.5,1216.5000000000005,150,1.25,254.2354,421.1337,429.1954,302.9235,254.8835
597.0,1217.0000000000005,150,1.5,254.2355,421.2918,429.3718,303.1318,255.0618
597.5,1217.5000000000005,150,1.75,254.2357,421.5002,429.58,303.34,255.0733
598.0,1218.0000000000005,150,2.0,254.2359,421.6486,429.6885,303.3685,255.1685
598.5,1218.5000000000005,150,2.25,254.236,421.6673,429.7123,303.4444,255.2136
599.0,1219.0000000000005,150,2.5,254.2362,421.6852,429.8005,303.4652,255.3452
599.5,1219.5000000000005,150,2.75,254.2363,421.7567,429.8335,303.5885,255.4657
600.0,1220.0000000000005,151,1.0,254.2365,421.9418,430.0418,303.6818,255.5018
600.5,1220.5000000000005,151,1.25,254.2367,422.1502,430.2502,303.8902,255.6642
601.0,1221.0000000000005,151,1.5,254.2368,422.3585,430.4585,304.0385,255.6985
601.5,1221.5000000000005,151,1.75,254.237,422.4279,430.5088,304.1275,255.8061
602.0,1222.0000000000005,151,2.0,254.2371,422.4552,430.5197,304.1397,255.8752
602.5,1222.5000000000005,151,2.25,254.2373,422.5686,430.6103,304.2515,256.0327
603.0,1223.0000000000005,151,2.5,254.2375,422.6518,430.7118,304.3918,256.2118
603.5,1223.5000000000005,151,2.75,254.2376,422.698,430.7746,304.5822,256.4202
604.0,1224.0000000000005,152,1.0,254.2378,422.8885,430.9285,304.6485,256.4685
604.5,1224.5000000000005,152,1.25,254.2379,423.0457,431.1219,304.8568,256.6768
605.0,1225.0000000000005,152,1.5,254.2381,423.1252,431.1852,304.8852,256.6987
605.5,1225.5000000000005,152,1.75,254.2382,423.2271,431.2871,305.0441,256.7268
606.0,1226.0000000000005,152,2.0,254.2384,423.2402,431.3002,305.0618,256.7818
606.5,1226.5000000000005,152,2.25,254.2386,423.3102,431.3702,305.1189,256.8687
607.0,1227.0000000000005,152,2.5,254.2387,423.5185,431.5785,305.3185,256.9185
607.5,1227.5000000000005,152,2.75,254.2389,423.7208,431.7668,305.5027,257.1268
608.0,1228.0000000000005,153,1.0,254.239,423.7952,431.8752,305.5552,257.1795
608.5,1228.5000000000005,153,1.25,254.2392,423.9453,432.0064,305.724,257.2886
609.0,1229.0000000000005,153,1.5,254.2394,423.9918,432.0518,305.7718,257.3718
609.5,1229.5000000000005,153,1.75,254.2395,424.1222,432.1327,305.9534,257.525
610.0,1230.0000000000005,153,2.0,254.2397,424.1885,432.2485,306.0285,257.5685
610.5,1230.5000000000005,153,2.25,254.2398,424.3637,432.3105,306.1857,257.6897
611.0,1231.0000000000005,153,2.5,254.24,424.4252,432.3852,306.2652,257.8052
611.5,1231.5000000000005,153,2.75,254.2502,424.5845,432.5384,306.4437,257.9267
612.0,1232.0000000000005,154,1.0,254.261,424.6218,432.7018,306.5218,257.9618
612.5,1232.5000000000005,154,1.25,254.271,424.7482,432.81,306.663,258.0155
613.0,1233.0000000000005,154,1.5,254.2809,424.8385,432.9185,306.7185,258.1785
613.5,1233.5000000000005,154,1.75,254.2908,424.9023,433.0843,306.7739,258.3868
614.0,1234.0000000000005,154,2.0,254.3152,425.0752,433.1352,306.9152,258.4594
614.5,1234.5000000000005,154,2.25,254.3302,425.2264,433.3435,307.1205,258.5096
615.0,1235.0000000000005,154,2.5,254.3402,425.3118,433.3918,307.2118,258.5518
615.5,1235.5000000000005,154,2.75,254.3436,425.4473,433.5273,307.3837,258.76
616.0,1236.0000000000005,155,1.0,254.3469,425.5285,433.6085,307.4285,258.7885
616.5,1236.5000000000005,155,1.25,254.3503,425.7209,433.6796,307.5297,258.8531
617.0,1237.0000000000005,155,1.5,254.3536,425.7319,433.8852,307.6252,258.9852
617.5,1237.5000000000005,155,1.75,254.357,425.7935,434.0167,307.8034,259.1274
618.0,1238.0000000000005,155,2.0,254.3603,426.0018,434.0618,307.8618,259.2218
618.5,1238.5000000000005,155,2.25,254.3631,426.0522,434.1122,308.025,259.4302
619.0,1239.0000000000005,155,2.5,254.3659,426.1585,434.2185,308.0985,259.4598
619.5,1239.5000000000005,155,2.75,254.3687,426.3668,434.4268,308.2279,259.6268
620.0,1240.0000000000005,156,1.0,254.3716,426.4792,434.5552,308.3152,259.8352
620.5,1240.5000000000005,156,1.25,254.3744,426.6835,434.7635,308.5235,259.9277
621.0,1241.0000000000005,156,1.5,254.3772,426.796,434.8453,308.5695,259.9518
621.5,1241.5000000000005,156,1.75,254.3802,426.8095,434.8536,308.6002,260.0667
622.0,1242.0000000000005,156,2.0,254.5601,426.8285,434.9085,308.8085,260.0885
622.5,1242.5000000000005,156,2.25,254.5611,426.8957,435.0117,308.8952,260.1487
623.0,1243.0000000000005,156,2.5,254.5621,427.0652,435.1452,309.0652,260.1652
623.5,1243.5000000000005,156,2.75,254.5631,427.2615,435.3535,309.1894,260.2904
624.0,1244.0000000000005,157,1.0,254.5641,427.3218,435.4218,309.3018,260.4218
625.0,1245.0000000000005,157,1.5,254.5661,427.5689,435.6998,309.5598,260.7385
626.0,1246.0000000000005,157,2.0,254.5681,427.7752,435.8352,309.8352,261.1552
627.0,1247.0000000000005,157,2.5,254.5701,427.9318,436.0118,310.0918,261.1787
628.0,1248.0000000000005,158,1.0,254.572,428.2485,436.3285,310.3285,261.2685
629.0,1249.0000000000005,158,1.5,254.574,428.4652,436.5252,310.6803,261.6852
630.0,1250.0000000000005,158,2.0,254.576,428.6818,436.7618,310.8218,261.8218
631.0,1251.0000000000005,158,2.5,254.578,429.0239,437.1418,310.9359,261.969
632.0,1252.0000000000005,159,1.0,254.58,429.1352,437.1952,311.2752,262.0552
634.0,1254.0000000000005,159,2.0,254.6446,429.4267,437.4893,311.5459,262.3249
636.0,1256.0000000000005,160,1.0,254.6498,429.4369,437.702,311.5546,262.3334
638.0,1258.0000000000005,160,2.0,254.6551,430.0152,438.0871,311.8625,262.5152
640.0,1260.0000000000005,161,1.0,254.6895,430.8485,438.4285,312.6085,263.3026
643.0,1263.0000000000005,161,2.5,254.8092,431.5585,439.1985,313.7785,264.1585
644.0,1264.0000000000005,162,1.0,254.813,431.7952,439.6152,314.0952,264.5752
646.0,1266.0000000000005,162,2.0,254.8612,432.4485,440.5085,314.7485,265.2085
648.0,1268.0000000000005,163,1.0,254.8821,433.2818,441.3618,315.6018,266.0418
650.0,1270.0000000000005,163,2.0,254.8866,433.387,442.0018,315.8658,266.8752
652.0,1272.0000000000005,164,1.0,254.8912,433.3949,442.0095,315.8741,266.9268
654.0,1274.0000000000005,164,2.0,254.8957,433.7018,442.0172,316.1218,266.934
656.0,1276.0000000000005,165,1.0,254.9552,434.5504,442.5552,316.9552,267.0752
659.0,1279.0000000000005,165,2.5,255.5052,435.0252,443.1852,317.6652,267.7052
660.0,1280.0000000000005,166,1.0,255.9218,435.4418,443.5218,317.9418,268.0818
662.0,1282.0000000000005,166,2.0,256.7552,435.8952,443.9552,318.5752,268.5352
664.0,1284.0000000000005,167,1.0,257.6685,436.7885,444.8485,319.4085,269.3285
666.0,1286.0000000000005,167,2.0,258.5018,437.2665,445.6818,319.6444,269.3453
668.0,1288.0000000000005,168,1.0,258.5649,437.3552,445.8848,319.6505,269.3507
670.0,1290.0000000000005,168,2.0,258.5701,437.8856,445.891,319.6566,269.3561
672.0,1292.0000000000005,169,1.0,258.5754,437.9418,445.8973,320.0218,269.5818
674.0,1294.0000000000005,169,2.0,258.6752,438.2952,446.3752,320.8552,270.4152
676.0,1296.0000000000005,170,1.0,259.5085,439.1285,447.2085,321.6885,271.2685
678.0,1298.0000000000005,170,2.0,260.1663,439.8018,447.8618,322.15,271.9818
680.0,1300.0000000000005,171,1.0,260.6152,440.0352,448.0952,322.6152,272.1952
682.0,1302.0000000000005,171,2.0,261.0002,440.6848,448.2382,323.4485,272.5116
684.0,1304.0000000000005,172,1.0,261.1618,440.9418,449.0018,323.7618,273.0418
686.0,1306.0000000000005,172,2.0,261.6752,441.2729,449.5552,324.1752,273.7042
688.0,1308.0000000000005,173,1.0,261.9485,441.8285,449.9285,324.7685,273.8885
688.5,1308.5000000000005,173,1.25,262.1568,442.0368,450.1368,324.9768,274.0968
689.0,1309.0000000000005,173,1.5,262.3652,442.2452,450.3452,325.0621,274.3052
689.5,1309.5000000000005,173,1.75,262.5407,442.4335,450.5535,325.0656,274.4009
