score_qstamp,qstamp,measure,beat,246970_tstamp,831988_tstamp,728900_tstamp,728913_tstamp,728891_tstamp,728895_tstamp,729159_tstamp,728920_tstamp,736745_tstamp,728955_tstamp,728954_tstamp,728933_tstamp,728925_tstamp,728905_tstamp,728909_tstamp,728942_tstamp,728956_tstamp,728960_tstamp
104.5,104.5,35,3.5,15.3593,15.3593,45.4466,46.1333,45.2133,18.0051,39.9933,45.4333,51.9799,43.8533,42.4933,47.1933,38.8933,44.3533,47.1333,19.4403,45.4333,46.8333
104.75,104.75,35,3.75,15.3594,15.3594,45.5534,46.2167,45.2967,18.0054,40.0767,45.5567,52.1101,43.9367,42.5967,47.2767,38.9767,44.4367,47.2167,19.4424,45.5167,46.9167
105.0,105.0,36,1.0,15.3595,15.3595,45.64,46.32,45.38,18.0057,40.16,45.66,52.2,44.02,42.7,47.36,39.08,44.52,47.3,19.4444,45.62,47.02
105.25,105.25,36,1.25,15.3596,15.3596,45.7233,46.4033,45.4833,18.006,40.2433,45.7433,52.4033,44.1033,42.8033,47.4466,39.2266,44.6633,47.4433,19.4464,45.7033,47.1033
105.5,105.5,36,1.5,15.3598,15.3598,45.8067,46.5067,45.5734,18.0064,40.3267,45.8267,52.4867,44.1867,42.8867,47.5667,39.3267,44.7467,47.5467,19.4485,45.7867,47.2067
105.75,105.75,36,1.75,15.3599,15.3599,45.9,46.59,45.71,18.0067,40.41,45.91,52.57,44.29,42.97,47.65,39.41,44.83,47.63,19.4505,45.91,47.29
106.0,106.0,36,2.0,15.3733,15.3733,46.0133,46.6733,45.8066,18.007,40.5066,45.9933,52.6533,44.3866,43.0533,47.7333,39.4933,44.9333,47.7333,19.4525,45.9933,47.3733
106.5,106.5,36,2.5,15.5218,15.5218,46.2,46.9,46.02,18.0077,40.7,46.24,52.86,44.56,43.22,47.96,39.72,45.1,47.9,19.4566,46.2,47.56
107.0,107.0,36,3.0,15.537,15.537,46.4067,47.1067,46.1867,18.0083,40.8667,46.4468,53.0867,44.7468,43.4334,48.1534,39.8934,45.2934,48.0867,19.4805,46.3934,47.7334
107.5,107.5,36,3.5,15.6217,15.6217,46.6133,47.2733,46.3533,18.009,41.0333,46.6733,53.3133,44.9533,43.6133,48.3533,40.0733,45.4933,48.2533,19.4924,46.6133,47.9333
108.0,108.0,37,1.0,15.65,15.65,46.82,47.48,46.52,18.0096,41.2,46.86,53.54,45.14,43.84,48.6,40.28,45.7,48.5,19.56,46.82,48.16
108.25,108.25,37,1.25,15.6606,15.6606,47.0633,47.6233,46.7033,18.0099,41.2833,46.9833,53.7231,45.2233,44.0466,48.8233,40.5833,45.8433,48.6099,19.5858,47.1233,48.2433
108.5,108.5,37,1.5,15.6613,15.6613,47.1467,47.7201,46.8467,18.0103,41.3667,47.0734,53.9534,45.3067,44.1467,48.9267,40.6667,45.9267,48.7267,19.6208,47.2067,48.4668
108.75,108.75,37,1.75,15.662,15.662,47.23,47.83,46.93,18.0106,41.45,47.17,54.05,45.39,44.23,49.01,40.75,46.03,48.81,19.6312,47.29,48.59
109.0,109.0,37,2.0,15.6627,15.6627,47.3133,47.9133,47.0133,18.0109,41.5333,47.2533,54.1333,45.4733,44.3133,49.0933,40.8333,46.1333,48.8933,19.6533,47.3733,48.6733
110.0,110.0,37,3.0,15.6656,15.6656,47.6467,48.2467,47.3467,18.0122,41.8934,47.7267,54.4667,45.9467,44.6667,49.4267,41.1667,46.5467,49.3667,19.8072,47.7067,49.0467
111.0,111.0,38,1.0,15.6685,15.6685,48.04,48.66,47.86,18.0135,42.32,48.12,54.94,46.44,45.08,49.9,41.58,46.92,49.82,19.82,48.14,49.5
113.0,113.0,38,3.0,15.6743,15.6743,48.8602,49.4267,48.5667,18.0161,43.0135,48.8536,55.8267,47.1201,45.8134,50.6469,42.4801,47.6934,50.5602,20.0804,48.9467,50.2067
114.0,114.0,39,1.0,15.6772,15.6772,49.3,49.88,48.98,18.0174,43.4,49.4,56.28,47.54,46.16,51.1,42.88,48.04,50.98,20.14,49.28,50.74
115.0,115.0,39,2.0,15.6801,15.6801,49.6466,50.2533,49.3133,18.0187,43.7533,49.7333,56.6733,47.8999,46.5733,51.4599,43.2333,48.3733,51.3133,20.2594,49.6133,51.0933
116.0,116.0,39,3.0,15.6815,15.6815,50.0267,50.6667,49.7267,18.0217,44.0867,50.1267,57.3467,48.3467,46.9067,51.9067,43.6867,48.7467,51.6467,20.362,50.0667,51.5467
117.0,117.0,40,1.0,15.6829,15.6829,50.42,51.08,50.22,18.1245,44.46,50.5,57.76,48.68,47.38,52.54,44.14,49.08,52.14,20.365,50.42,51.96
119.0,119.0,40,3.0,15.6858,15.6858,51.2467,51.8267,50.9467,18.3267,45.1267,51.4067,58.5467,49.5267,48.1467,53.2267,44.8667,49.8667,52.9201,20.3711,51.2067,52.7267
120.0,120.0,41,1.0,15.6872,15.6872,51.62,52.22,51.4,18.64,45.54,51.84,59.16,49.92,48.52,53.56,45.34,50.26,53.42,20.3741,51.7,53.22
121.0,121.0,41,2.0,15.6886,15.6886,52.0733,52.6533,51.7533,18.9378,45.8933,52.2333,59.4933,50.4933,48.9533,53.8933,45.7333,50.6133,53.7733,20.3771,52.0733,53.6733
122.0,122.0,41,3.0,15.69,15.69,52.4067,53.1067,52.1267,19.0232,46.2267,52.7267,59.9067,50.8267,49.2867,54.5067,46.1667,50.9667,54.1334,20.3834,52.4667,54.0667
123.0,123.0,42,1.0,15.6915,15.6915,52.82,53.44,52.52,19.0275,46.58,53.06,60.4,51.18,49.78,54.92,46.64,51.38,54.62,20.4914,52.8,54.5
125.0,125.0,42,3.0,15.6943,15.6943,53.6267,54.2467,53.2467,19.0362,47.2867,53.8867,61.2867,52.0067,50.4667,55.5867,47.4267,52.0934,55.3667,20.8067,53.7467,55.1867
126.0,126.0,43,1.0,15.6957,15.6957,54.02,54.72,53.7,19.08,47.62,54.34,61.78,52.36,50.84,55.94,47.82,52.5,55.72,21.02,54.08,55.64
126.25,126.25,43,1.25,15.6961,15.6961,54.2433,54.8699,53.7833,19.1406,47.7033,54.5932,62.1666,52.5033,51.1233,56.2833,48.0466,52.7033,55.9033,21.1033,54.1897,55.7833
126.5,126.5,43,1.5,15.6964,15.6964,54.3267,55.0334,54.0067,19.1427,47.7867,54.7467,62.2667,52.6067,51.2067,56.3667,48.1467,52.7867,56.0067,21.1867,54.4067,55.8667
126.75,126.75,43,1.75,15.6968,15.6968,54.41,55.13,54.09,19.1448,47.87,54.83,62.35,52.69,51.29,56.45,48.23,52.87,56.13,21.2229,54.49,55.95
127.0,127.0,43,2.0,15.6972,15.6972,54.4933,55.2133,54.1733,19.1468,47.9533,54.9133,62.4333,52.7733,51.3733,56.5333,48.3133,52.9533,56.2133,21.2278,54.5733,56.0333
128.0,128.0,43,3.0,15.6986,15.6986,54.8467,55.5467,54.5067,19.1552,48.3068,55.3067,62.7667,53.2734,51.7067,56.8667,48.7134,53.2867,56.7267,21.2867,55.0267,56.5467
129.0,129.0,44,1.0,15.7,15.7,55.18,55.88,54.84,19.3,48.68,55.64,63.1,53.62,52.04,57.22,49.08,53.62,57.06,21.61,55.36,56.88
129.25,129.25,44,1.25,15.7222,15.7222,55.3833,56.0233,54.9633,19.3647,48.7633,55.7833,63.2233,53.7833,52.1233,57.3033,49.1833,53.7266,57.1433,21.6833,55.4633,57.0033
129.5,129.5,44,1.5,15.7251,15.7251,55.4667,56.1201,55.0802,19.3867,48.8867,55.8867,63.3267,53.8667,52.2134,57.3867,49.3203,53.8401,57.3134,21.7002,55.6467,57.0867
129.75,129.75,44,1.75,15.7279,15.7279,55.55,56.23,55.25,19.47,48.99,55.97,63.43,53.95,52.39,57.47,49.51,53.95,57.41,21.7005,55.75,57.19
130.0,130.0,44,2.0,15.7308,15.7308,55.6333,56.3133,55.3533,19.5533,49.0733,56.0533,63.5532,54.0333,52.4733,57.5533,49.5933,54.0333,57.4933,21.7008,55.8333,57.2733
130.5,130.5,44,2.5,15.7366,15.7366,55.84,56.48,55.56,19.7,49.24,56.22,63.8,54.2,52.64,57.74,49.76,54.24,57.66,21.7014,56.0,57.5
131.0,131.0,44,3.0,15.8005,15.8005,56.0667,56.6668,55.7667,19.8067,49.4067,56.4468,64.0067,54.3734,52.8067,57.9935,49.9267,54.4067,57.8467,21.702,56.1734,57.7134
131.5,131.5,44,3.5,15.8124,15.8124,56.2333,56.8933,55.9333,19.9733,49.5733,56.6533,64.2133,54.5533,52.9866,58.2133,50.0933,54.6133,58.0133,21.7026,56.3533,57.9733
132.0,132.0,45,1.0,15.8207,15.8207,56.4,57.1,56.1,20.1218,49.74,56.94,64.46,54.72,53.16,58.38,50.3,54.78,58.18,21.7032,56.6,58.14
132.5,132.5,45,1.5,15.8227,15.8227,56.7667,57.3667,56.4267,20.137,49.9667,57.1267,64.7867,55.1267,53.4467,58.7467,50.7334,55.0467,58.5867,21.7039,56.9267,58.5667
133.0,133.0,45,2.0,15.8247,15.8247,56.9333,57.6533,56.6733,20.1442,50.2533,57.3533,65.0133,55.3133,53.6733,59.0333,50.9333,55.2733,58.8333,21.7045,57.0933,58.9131
133.5,133.5,45,2.5,15.8267,15.8267,57.1,57.82,56.84,20.1494,50.42,57.52,65.24,55.48,53.9,59.2,51.1,55.44,59.0,21.7051,57.26,59.06
134.0,134.0,45,3.0,15.8287,15.8287,57.2867,57.9934,57.0067,20.1546,50.5867,57.8067,65.4334,55.6467,54.0667,59.3667,51.2667,55.6067,59.1667,21.7057,57.4467,59.2067
134.5,134.5,45,3.5,15.8306,15.8306,57.4533,58.1933,57.1733,20.1598,50.7533,57.9733,65.6533,55.8133,54.2333,59.5333,51.4333,55.7733,59.3333,21.7063,57.7064,59.3733
135.0,135.0,46,1.0,15.8326,15.8326,57.62,58.42,57.34,20.1804,50.92,58.2,65.84,56.04,54.42,59.72,51.64,56.0,59.5,21.7069,57.94,59.56
135.5,135.5,46,1.5,15.8346,15.8346,57.7867,58.6267,57.6067,20.1809,51.0867,58.3667,66.1467,56.2867,54.6067,59.8867,51.8201,56.1667,59.8334,21.7075,58.1067,59.7467
136.0,136.0,46,2.0,15.8366,15.8366,57.9533,58.7933,57.7933,20.1814,51.2533,58.5933,66.3533,56.4866,54.7866,60.1933,52.0133,56.3333,60.0133,21.7081,58.2733,60.0464
136.5,136.5,46,2.5,15.8386,15.8386,58.12,58.98,57.98,20.1819,51.42,58.76,66.54,56.72,54.96,60.36,52.18,56.5,60.18,21.7087,58.44,60.26
137.0,137.0,46,3.0,15.8867,15.8867,58.3536,59.3467,58.1467,20.1824,51.5934,59.0467,66.7737,56.8867,55.1601,60.5535,52.5067,56.8067,60.3467,21.7093,58.9267,60.5268
137.5,137.5,46,3.5,16.0533,16.0533,58.6133,59.5133,58.3133,20.1829,51.8133,59.2133,67.0733,57.0533,55.3533,60.7733,52.6733,56.9733,60.5133,21.7099,59.0933,60.7733
138.0,138.0,47,1.0,16.22,16.22,58.82,59.7,58.48,20.1834,52.04,59.38,67.3,57.26,55.52,60.94,52.86,57.2,60.68,21.7105,59.26,61.0
138.5,138.5,47,1.5,16.3867,16.3867,58.9867,60.0667,58.7467,20.1839,52.2067,59.7534,67.4667,57.4667,55.6867,61.1067,53.0867,57.3667,60.8467,21.7111,59.4267,61.1801
139.0,139.0,47,2.0,16.5533,16.5533,59.2464,60.2333,58.9133,20.1844,52.3733,59.9333,67.6933,57.6333,55.9333,61.2866,53.3066,57.5333,61.0799,21.7117,59.5933,61.5133
139.5,139.5,47,2.5,16.72,16.72,59.46,60.4,59.12,20.1849,52.56,60.12,67.86,57.8,56.14,61.6,53.5,57.7,61.38,21.7123,59.76,61.68
140.0,140.0,47,3.0,16.8267,16.8267,59.6267,60.5667,59.2934,20.1854,52.7267,60.3267,68.2467,57.9667,56.3067,61.8601,53.9467,57.9534,61.6467,21.7129,59.9667,61.9467
140.5,140.5,47,3.5,16.9933,16.9933,59.8733,60.7533,59.5933,20.1859,52.9933,60.6133,68.5133,58.4133,56.5533,62.1798,54.1133,58.2466,61.8133,21.7135,60.1533,62.1733
141.0,141.0,48,1.0,17.16,17.16,60.04,60.94,59.76,20.1864,53.16,60.78,68.76,58.58,56.72,62.38,54.28,58.44,61.98,21.7141,60.44,62.34
141.5,141.5,48,1.5,17.2614,17.2614,60.2067,61.1267,59.9267,20.1868,53.3267,61.0267,68.9267,58.7467,56.8867,62.5467,54.4467,58.6067,62.2068,21.7147,60.6067,62.5334
142.0,142.0,48,2.0,17.2651,17.2651,60.3999,61.2933,60.0933,20.1873,53.5133,61.1933,69.1133,58.9133,57.0533,62.7133,54.7733,58.7733,62.4133,21.7153,60.8332,62.7133
142.5,142.5,48,2.5,17.2687,17.2687,60.58,61.46,60.26,20.1878,53.68,61.36,69.32,59.08,57.3,62.88,54.94,58.94,62.58,21.7159,61.02,62.88
143.0,143.0,48,3.0,17.2723,17.2723,60.7467,61.6334,60.4267,20.1883,53.8735,61.5267,69.5001,59.3003,57.5134,63.0601,55.1667,59.1067,62.7467,21.7165,61.247,63.0735
143.5,143.5,48,3.5,17.2759,17.2759,61.0733,61.9333,60.8133,20.1888,54.1133,61.8533,69.8533,59.5733,57.7133,63.4332,55.3333,59.2733,63.0333,21.7171,61.5333,63.5333
144.0,144.0,49,1.0,17.2796,17.2796,61.24,62.1,61.04,20.1893,54.28,62.2,70.1,59.74,57.88,63.62,55.5,59.48,63.2,21.7177,61.82,63.76
144.5,144.5,49,1.5,17.2808,17.2808,61.4067,62.2667,61.2067,20.1898,54.4467,62.3867,70.3867,59.9067,58.0867,63.8067,55.8067,59.8067,63.3667,21.7183,61.9867,63.9267
145.0,145.0,49,2.0,17.2817,17.2817,61.6333,62.3801,61.4133,20.1903,54.6133,62.5533,70.5533,60.1733,58.2533,63.9933,56.0266,59.9733,63.6266,21.7189,62.2066,64.4197
145.5,145.5,49,2.5,17.2825,17.2825,61.8,62.3812,61.58,20.1908,54.78,62.8,70.72,60.34,58.42,64.18,56.2,60.14,63.82,21.7195,62.38,64.64
146.0,146.0,49,3.0,17.2834,17.2834,62.0067,62.3823,61.7667,20.1913,54.9467,62.9667,71.0067,60.5067,58.6467,64.4267,56.3667,60.3067,64.0867,21.7224,62.5467,64.7067
146.5,146.5,49,3.5,17.2843,17.2843,62.2133,62.3834,61.9732,20.1918,55.1133,63.1333,71.2066,60.6733,58.8133,64.6133,56.5733,60.4733,64.2533,21.7376,62.7799,64.8733
147.0,147.0,50,1.0,17.2852,17.2852,62.42,62.3845,62.2,20.1923,55.28,63.3,71.56,60.92,59.02,64.84,56.8,60.7,64.42,21.7409,63.02,65.06
147.5,147.5,50,1.5,17.2861,17.2861,62.5867,62.3856,62.3667,20.1928,55.4467,63.5067,71.7401,61.0867,59.2067,65.1067,56.9667,60.8667,64.4612,21.7421,63.1867,65.2534
148.0,148.0,50,2.0,17.2869,17.2869,62.7533,62.3868,62.5333,20.1933,55.6133,63.7398,71.9533,61.3331,59.4133,65.2733,57.1533,61.0466,64.4628,21.7432,63.3533,65.5533
148.5,148.5,50,2.5,17.2878,17.2878,62.92,62.3879,62.5819,20.1938,55.84,63.94,72.12,61.54,59.58,65.44,57.32,61.22,64.4643,21.7443,63.52,65.72
149.0,149.0,50,3.0,17.2887,17.2887,63.2467,62.389,62.5846,20.1943,56.0467,64.1267,72.5002,61.7067,59.9067,65.9067,57.7667,61.5467,64.4659,21.7455,63.9267,66.1201
149.5,149.5,50,3.5,17.2896,17.2896,63.4399,62.3901,62.5873,20.1948,56.2133,64.2933,72.7333,61.8733,60.0733,66.0733,57.9333,61.7133,64.4675,21.7466,64.0933,66.3133
150.0,150.0,51,1.0,17.2905,17.2905,63.66,62.3912,62.59,20.1953,56.38,64.46,72.9,62.06,60.24,66.24,58.1,61.88,64.4691,21.7477,64.26,66.48
150.5,150.5,51,1.5,17.2914,17.2914,63.8267,62.3923,62.5927,20.1957,56.5467,64.6334,73.0667,62.3067,60.4067,66.4067,58.2667,62.0467,64.4706,21.7488,64.4267,66.6867
151.0,151.0,51,2.0,17.2922,17.2922,63.9933,62.3934,62.5954,20.1962,56.7133,64.8133,73.2333,62.4733,60.5733,66.5733,58.4333,62.2333,64.4722,21.75,64.5933,66.8533
151.5,151.5,51,2.5,17.2931,17.2931,64.16,62.3945,62.5981,20.1967,56.88,64.98,73.4,62.64,60.74,66.76,58.6,62.4,64.4738,21.7511,64.76,67.02
152.0,152.0,51,3.0,17.294,17.294,64.3267,62.3956,62.6467,20.1972,57.0467,65.1734,73.5667,62.8134,60.9067,66.9267,58.7667,62.5667,64.4753,21.7522,64.9267,67.2467
152.5,152.5,51,3.5,17.2949,17.2949,64.5933,62.3968,62.6843,20.1977,57.2133,65.7333,74.0133,63.0933,61.2133,67.2933,59.1333,62.7733,64.4769,21.7533,65.2333,67.4133
153.0,153.0,52,1.0,17.2958,17.2958,64.82,62.3979,62.6897,20.1982,57.38,65.9,74.3,63.26,61.38,67.54,59.3,63.02,64.4785,21.7545,65.4,67.58
153.5,153.5,52,1.5,17.2966,17.2966,65.0467,62.399,62.6951,20.1987,57.5467,66.0867,74.4667,63.4667,61.5467,67.7067,59.5467,63.2267,64.4811,21.7556,65.5667,67.9867
154.0,154.0,52,2.0,17.2975,17.2975,65.2133,62.4003,62.7004,20.1992,57.7133,66.2933,74.6333,63.6333,61.7533,67.8733,59.7732,63.3933,64.5533,21.7567,65.7533,68.2198
154.5,154.5,52,2.5,17.2984,17.2984,65.4,62.4037,62.7058,20.1997,57.88,66.46,74.8,63.82,61.92,68.04,59.96,63.56,64.7,21.7578,66.06,68.42
155.0,155.0,52,3.0,17.2993,17.2993,65.5734,62.4071,62.7112,20.2667,58.0467,66.6267,75.1067,63.9867,62.1067,68.2067,60.1267,63.7401,64.843,21.759,66.2267,68.5867
155.5,155.5,52,3.5,17.3333,17.3333,65.9333,62.4105,62.7166,20.4333,58.2133,67.0733,75.4933,64.2733,62.3933,68.5333,60.2933,64.0333,64.8666,21.7667,66.4733,68.7666
156.0,156.0,53,1.0,17.5,17.5,66.1,62.4139,62.78,20.6,58.4,67.26,75.68,64.46,62.56,68.7,60.56,64.2,65.02,21.92,66.64,68.96
156.5,156.5,53,1.5,17.6051,17.6051,66.3267,62.4173,62.9467,20.7607,58.7067,67.4467,75.8467,64.7067,62.7267,68.8667,60.8667,64.3667,65.1867,21.983,66.9667,69.1867
157.0,157.0,53,2.0,17.6179,17.6179,66.4933,62.4402,63.1133,20.7773,58.8866,67.6133,76.0666,64.8733,62.9066,69.0999,61.0333,64.5533,65.2234,21.9876,67.1933,69.4133
157.5,157.5,53,2.5,17.6242,17.6242,66.78,62.4423,63.1456,20.7842,59.12,68.0,76.36,65.14,63.16,69.34,61.34,64.8,65.2277,21.9922,67.36,69.78
158.0,158.0,53,3.0,17.6293,17.6293,66.9667,62.4445,63.1523,20.7893,59.3067,68.1867,76.6067,65.3067,63.3267,69.5134,61.5067,64.9867,65.232,21.9969,67.5267,69.9467
158.5,158.5,53,3.5,17.6343,17.6343,67.1333,62.4467,63.1589,20.7943,59.4733,68.3533,76.7733,65.4733,63.4933,69.6933,61.6866,65.1733,65.2362,22.0413,67.6933,70.1532
159.0,159.0,54,1.0,17.6394,17.6394,67.3,62.4488,63.2212,20.7994,59.64,68.52,77.02,65.72,63.74,69.98,61.88,65.38,65.2404,22.058,67.86,70.34
159.5,159.5,54,1.5,17.781,17.781,67.5267,62.451,63.231,20.9467,59.8067,68.7867,77.1867,65.9867,63.9067,70.1467,62.0867,65.5467,65.2441,22.1406,68.0467,70.5067
160.0,160.0,54,2.0,17.8016,17.8016,67.6933,62.4532,63.2533,21.1004,59.9733,68.9533,77.4733,66.1533,64.0733,70.3133,62.2533,65.7266,65.2479,22.1445,68.2133,70.6866
160.5,160.5,54,2.5,17.8095,17.8095,67.98,62.4553,63.42,21.1051,60.2,69.32,78.0,66.38,64.3,70.6,62.58,66.02,65.2516,22.1484,68.46,70.86
161.0,161.0,54,3.0,17.8175,17.8175,68.1467,62.4575,63.5274,21.1099,60.3667,69.4867,78.1667,66.5467,64.4867,70.7867,62.7467,66.1867,65.2553,22.1522,68.6267,71.1867
161.5,161.5,54,3.5,17.9333,17.9333,68.3133,62.4597,63.5933,21.1147,60.5333,69.6533,78.3333,66.7133,64.6533,70.9533,62.9133,66.3533,65.259,22.1561,68.9065,71.4132
162.0,162.0,55,1.0,18.0,18.0,68.54,62.5003,63.7004,21.1194,60.7,69.82,78.5,66.92,64.86,71.14,63.12,66.54,65.3605,22.16,69.1,71.62
163.0,163.0,55,2.0,18.3333,18.3333,68.8733,62.5053,63.7071,21.3733,61.0466,70.2864,78.9131,67.2999,65.2332,71.5531,63.5198,66.9132,65.3686,22.4412,69.4599,72.0198
164.5,164.5,55,3.5,18.7933,18.7933,69.5533,62.5127,63.7171,21.8644,61.5933,70.9933,79.6133,67.9733,65.8333,72.2133,64.1733,67.5333,65.4133,22.4679,70.0933,72.6933
165.0,165.0,56,1.0,18.96,18.96,69.74,62.5152,63.7233,22.0,61.76,71.16,79.84,68.18,66.0,72.42,64.38,67.74,65.62,22.4724,70.26,72.86
166.0,166.0,56,2.0,19.2933,19.2933,70.1333,62.5204,63.9733,22.2566,62.1133,71.6133,80.3133,68.5733,66.3333,72.8533,64.7933,68.0933,65.9666,22.5028,70.6333,73.3133
167.0,167.0,56,3.0,19.5825,19.5825,70.5867,62.5305,64.3667,22.5467,62.4667,72.0467,80.8067,69.0267,66.7667,73.2667,65.2467,68.5067,66.3267,22.6224,71.0467,73.7267
168.0,168.0,57,1.0,19.6,19.6,71.08,62.5401,64.636,22.82,63.0,72.6,81.32,69.66,67.3,73.86,65.84,68.98,66.66,22.735,71.66,74.48
170.0,170.0,57,3.0,19.7617,19.7617,71.5224,62.5434,64.6655,23.0415,63.3072,73.4067,81.5247,70.3267,67.9934,74.328,66.2319,69.7467,66.8016,22.9742,72.3601,74.8254
170.5,170.5,57,3.5,19.7622,19.7622,71.5242,62.5442,64.667,23.042,63.3105,73.5933,81.5263,70.5133,68.1733,74.3344,66.2389,69.9333,66.8114,22.9798,72.6066,74.8282
171.0,171.0,58,1.0,19.7628,19.7628,71.526,62.545,64.6684,23.0426,63.3137,73.86,81.528,70.82,68.38,74.36,66.38,70.1,66.8204,22.9889,72.8,74.831
172.0,172.0,58,2.0,19.764,19.764,71.5295,62.5466,64.6713,23.0437,63.3201,74.1933,81.5313,71.1533,68.7333,74.6933,66.7133,70.5333,66.8268,23.0167,73.1533,74.8366
173.0,173.0,58,3.0,19.7651,19.7651,71.533,62.5483,64.6743,23.0448,63.3222,74.7067,81.5347,71.5667,69.1667,75.0267,67.0467,70.9267,66.8332,23.0733,73.5067,74.9402
174.0,174.0,59,1.0,19.7663,19.7663,71.5366,62.5499,64.6772,23.0459,63.3242,75.04,81.538,71.9,69.46,75.36,67.38,71.26,66.8396,23.0812,73.68,74.9429
174.5,174.5,59,1.5,19.7668,19.7668,71.5384,62.5507,64.6787,23.0464,63.3253,75.2067,81.5397,72.1001,69.6001,75.5267,67.5467,71.4467,66.8658,23.0818,73.8467,74.9442
175.0,175.0,59,2.0,19.7674,19.7674,71.5466,62.5515,64.6805,23.047,63.3263,75.2713,81.5609,72.3533,69.6005,75.6933,67.5664,71.6133,66.8733,23.0825,74.0133,74.9455
175.5,175.5,59,2.5,19.768,19.768,71.5603,62.5524,64.6862,23.0475,63.3274,75.36,81.572,72.52,69.6009,75.824,67.5733,71.78,66.89,23.0831,74.08,74.9468
176.0,176.0,59,3.0,19.7685,19.7685,71.5606,62.5532,64.692,23.0481,63.3284,75.5267,81.6004,72.7467,69.6013,75.8467,67.5803,71.8415,67.0467,23.0837,74.2467,74.9481
176.5,176.5,59,3.5,19.7691,19.7691,71.5609,62.554,64.6977,23.0486,63.3295,75.6933,81.6026,72.9133,69.6018,76.0133,67.5867,71.8437,67.2133,23.0844,74.3009,74.9495
177.0,177.0,60,1.0,19.7697,19.7697,71.5612,62.5548,64.74,23.0492,63.3305,75.72,81.6048,73.08,69.6022,76.09,67.5931,71.846,67.243,23.085,74.3037,74.9508
177.5,177.5,60,1.5,19.7703,19.7703,71.5615,62.5556,64.8602,23.0497,63.3315,75.721,81.607,73.3067,69.6026,76.1183,67.5995,71.8483,67.2467,23.0856,74.3064,74.9521
178.0,178.0,60,2.0,19.7708,19.7708,71.5618,62.5564,64.866,23.0503,63.3326,75.722,81.6092,73.5466,69.603,76.2022,67.7413,71.8506,67.2503,23.0863,74.3092,74.9534
178.5,178.5,60,2.5,19.7714,19.7714,71.5621,62.5573,64.8717,23.0508,63.3336,75.723,81.6115,73.72,69.6035,76.2071,67.758,71.8529,67.2539,23.0869,74.312,74.9548
179.0,179.0,60,3.0,19.772,19.772,71.5624,62.5581,64.8775,23.0514,63.3347,75.724,81.6137,73.8867,69.6039,76.212,67.9067,71.8552,67.2575,23.0875,74.3148,74.9561
179.5,179.5,60,3.5,19.7726,19.7726,71.5627,62.5589,64.9733,23.0519,63.3357,75.725,81.6159,74.0533,69.6043,76.2169,68.0483,71.8574,67.3133,23.0882,74.3176,74.9574
180.0,180.0,61,1.0,19.7731,19.7731,71.563,62.5597,65.14,23.0525,63.3368,75.726,81.6181,74.36,69.6047,76.27,68.08,71.8597,67.48,23.0888,74.33,74.9587
180.5,180.5,61,1.5,19.7737,19.7737,71.5633,62.5602,65.3008,23.053,63.3378,75.727,81.6403,74.5334,69.6052,76.3408,68.2467,71.8613,67.6467,23.0894,74.4216,74.9608
181.0,181.0,61,2.0,19.7743,19.7743,71.5636,62.5605,65.3333,23.0536,63.3388,75.728,81.6479,74.7133,69.6056,76.3423,68.299,71.8627,67.6816,23.0901,74.4314,74.9808
181.5,181.5,61,2.5,19.7748,19.7748,71.5639,62.5609,65.44,23.0541,63.3399,75.729,81.6555,74.9,69.606,76.3438,68.3016,71.8642,67.6837,23.0907,74.442,74.9913
182.0,182.0,61,3.0,19.7754,19.7754,71.5642,62.5612,65.4504,23.0547,63.3616,75.73,81.6656,75.0667,69.6064,76.3453,68.3033,71.8657,67.6857,23.0913,74.4587,75.001
182.5,182.5,61,3.5,19.776,19.776,71.5645,62.5616,65.4733,23.0552,63.3636,75.731,81.6794,75.2333,69.6069,76.3468,68.305,71.8671,67.6877,23.0919,74.6133,75.0072
183.0,183.0,62,1.0,19.7766,19.7766,71.5648,62.5619,65.5257,23.0558,63.3657,75.732,81.6894,75.48,69.6073,76.3483,68.3067,71.8686,67.6898,23.0926,74.78,75.0133
183.5,183.5,62,1.5,19.7771,19.7771,71.5651,62.5622,65.5337,23.0563,63.3677,75.733,81.6992,75.6734,69.6077,76.3498,68.3084,71.8701,67.6918,23.0932,74.863,75.0195
184.0,184.0,62,2.0,19.7777,19.7777,71.5654,62.5626,65.5607,23.0569,63.3698,75.734,81.7405,75.8533,69.6081,76.3513,68.31,71.8715,67.6938,23.0938,74.8687,75.0248
184.5,184.5,62,2.5,19.7783,19.7783,71.5657,62.5629,65.5695,23.0574,63.3719,75.735,81.7472,76.02,69.6086,76.3528,68.3117,71.873,67.6959,23.0945,74.8745,75.03
185.0,185.0,62,3.0,19.7789,19.7789,71.566,62.5632,65.5782,23.058,63.3739,75.736,81.7539,76.2067,69.609,76.3543,68.3134,71.8744,67.6979,23.0951,74.8867,75.0352
185.5,185.5,62,3.5,19.7794,19.7794,71.5663,62.5636,65.6613,23.0585,63.376,75.737,81.7617,76.3933,69.6094,76.3558,68.3151,71.8759,67.6999,23.0957,75.0533,75.0413
186.0,186.0,63,1.0,19.78,19.78,71.5666,62.5639,65.678,23.0591,63.378,75.738,81.8,76.58,69.6098,76.3573,68.3168,71.8774,67.86,23.0964,75.1447,75.058
