score_qstamp,qstamp,measure,beat,589447_tstamp,736429_tstamp,736435_tstamp,729158_tstamp,711706_tstamp,723420_tstamp,735784_tstamp,736413_tstamp
141.5,321.5,71,2.5,157.8562,124.4562,163.3762,134.4562,120.9762,161.8562,143.7762,156.2762
142.0,322.0,72,1.0,158.0267,124.6267,163.5534,134.6334,121.1534,162.0334,143.9601,156.4668
142.5,322.5,72,1.5,158.3371,124.9571,163.9371,134.9371,121.3971,162.3371,144.1971,156.7571
143.0,323.0,72,2.0,158.5076,125.1276,164.1076,135.1076,121.5676,162.5076,144.3676,156.9276
143.5,323.5,72,2.5,158.678,125.298,164.278,135.278,121.738,162.678,144.538,157.098
144.0,324.0,73,1.0,158.8485,125.477,164.4485,135.4485,121.9085,162.857,144.7085,157.2685
144.5,324.5,73,1.5,159.2178,125.6989,164.7589,135.7189,122.1189,163.1389,144.9589,157.5389
145.0,325.0,73,2.0,159.3894,125.8694,164.9294,135.8894,122.2894,163.3094,145.1294,157.7094
145.5,325.5,73,2.5,159.5598,126.0398,165.0998,136.0598,122.4598,163.4798,145.2998,157.8798
146.0,326.0,74,1.0,159.7303,126.2206,165.2703,136.2303,122.6303,163.6503,145.4703,158.0503
146.25,326.25,74,1.25,159.8355,126.3755,165.3955,136.3355,122.7155,163.7955,145.6355,158.1755
146.5,326.5,74,1.5,159.9208,126.4608,165.5208,136.4208,122.8008,163.9216,145.7208,158.2624
146.75,326.75,74,1.75,160.006,126.546,165.606,136.506,122.886,164.026,145.806,158.386
147.0,327.0,74,2.0,160.1112,126.6312,165.6912,136.5912,122.9712,164.1112,145.8912,158.4712
147.5,327.5,74,2.5,160.3817,126.9617,166.0017,136.9217,123.2417,164.4017,146.1617,158.6617
148.0,328.0,75,1.0,160.5521,127.1321,166.1721,137.0921,123.4121,164.5721,146.3321,158.8321
148.5,328.5,75,1.5,160.7826,127.3026,166.5226,137.3626,123.5826,164.7826,146.5426,159.1826
149.0,329.0,75,2.0,160.953,127.473,166.693,137.533,123.753,164.953,146.713,159.353
149.5,329.5,75,2.5,161.2035,127.6435,166.8635,137.7035,123.9635,165.1835,146.8835,159.5635
150.0,330.0,76,1.0,161.3739,127.8278,167.0339,137.8739,124.1339,165.3539,147.0539,159.7339
150.5,330.5,76,1.5,161.6444,128.1044,167.2644,138.0644,124.3444,165.5644,147.2644,159.9244
151.0,331.0,76,2.0,161.8296,128.2748,167.4696,138.2348,124.5348,165.7948,147.4348,160.0948
151.5,331.5,76,2.5,162.0853,128.5053,167.7253,138.4653,124.7453,166.0253,147.6653,160.3253
152.0,332.0,77,1.0,162.2558,128.6758,167.8958,138.6358,124.9158,166.1958,147.8358,160.4958
152.5,332.5,77,1.5,162.4862,128.8862,168.1924,138.8662,125.0862,166.4462,148.0062,160.7062
153.0,333.0,77,2.0,162.7101,129.0767,168.3767,139.0367,125.2567,166.6167,148.1767,160.8967
153.5,333.5,77,2.5,162.8871,129.2871,168.5942,139.2271,125.4271,166.8071,148.3871,161.1071
154.0,334.0,78,1.0,163.0576,129.4576,168.7776,139.3976,125.5976,167.0528,148.628,161.2776
154.5,334.5,78,1.5,163.28,129.724,169.048,139.7,125.808,167.288,148.828,161.608
155.5,335.5,78,2.5,163.7267,130.0978,169.4867,140.0889,126.1889,167.7089,149.2489,162.0489
156.0,336.0,79,1.0,163.9194,130.3194,169.6794,140.2594,126.3594,167.8794,149.4194,162.2194
156.5,336.5,79,1.5,164.1098,130.4898,169.8898,140.4498,126.5898,168.1298,149.5996,162.3996
156.75,336.75,79,1.75,164.2951,130.6551,170.0351,140.5951,126.6951,168.2751,149.7151,162.4951
157.0,337.0,79,2.0,164.3803,130.7403,170.1203,140.6803,126.7803,168.3603,149.8003,162.5803
157.5,337.5,79,2.5,164.5508,130.9108,170.2908,140.8508,126.9508,168.5308,149.9708,162.7508
158.0,338.0,80,1.0,164.7448,131.0884,170.5436,141.026,127.1412,168.726,150.1448,162.9224
158.5,338.5,80,1.5,165.0151,131.3917,170.7517,141.3917,127.3434,169.0317,150.4317,163.2317
159.5,339.5,80,2.5,165.4126,131.7326,171.2126,141.7326,127.7326,169.3926,150.7726,163.5726
160.0,340.0,81,1.0,165.583,131.903,171.409,141.901,127.903,169.623,150.943,163.743
160.5,340.5,81,1.5,165.794,132.087,171.6135,142.0335,128.0535,169.7935,151.1135,163.9135
161.5,341.5,81,2.5,166.2544,132.4344,172.0744,142.3744,128.4744,170.2544,151.4944,164.3144
162.0,342.0,82,1.0,166.4248,132.6696,172.3048,142.6192,128.6648,170.4248,151.684,164.4944
162.5,342.5,82,1.5,166.6353,132.8953,172.5153,142.8753,128.8506,170.6953,151.9953,164.7753
163.5,343.5,82,2.5,167.0762,133.3362,172.9362,143.2562,129.2362,171.0762,152.3362,165.1362
164.0,344.0,83,1.0,167.2467,133.5067,173.1934,143.4267,129.4067,171.3267,152.5067,165.3267
164.5,344.5,83,1.5,167.4913,133.6771,173.3771,143.5971,129.5942,171.4971,152.6771,165.5142
164.75,344.75,83,1.75,167.6423,133.8023,173.5423,143.7446,129.7423,171.6423,152.7823,165.6223
165.0,345.0,83,2.0,167.7276,133.8876,173.6276,143.8476,129.8276,171.7476,152.8676,165.7076
165.5,345.5,83,2.5,167.898,134.058,173.798,144.018,129.998,171.918,153.038,165.878
166.0,346.0,84,1.0,168.1455,134.2655,174.0085,144.2085,130.1685,172.1455,153.2595,166.1055
166.5,346.5,84,1.5,168.3989,134.4789,174.2989,144.4989,130.3589,172.3389,153.4989,166.4389
167.5,347.5,84,2.5,168.7998,134.8398,174.6998,144.8398,130.7198,172.7398,153.8398,166.7598
168.0,348.0,85,1.0,168.9703,135.0303,174.9303,145.0103,130.8903,173.0103,154.0103,166.9303
168.5,348.5,85,1.5,169.1608,135.2816,175.1624,145.1808,131.0608,173.2008,154.1808,167.1016
169.5,349.5,85,2.5,169.6051,135.6417,175.6417,145.6217,131.4617,173.6017,154.5817,167.4817
170.0,350.0,86,1.0,169.8121,135.8321,175.8121,145.8647,131.6442,173.8042,154.7521,167.6642
170.25,350.25,86,1.25,169.8973,136.0265,176.0703,145.9973,131.7773,173.8973,154.9573,167.7773
170.5,350.5,86,1.5,169.9826,136.1626,176.2026,146.0826,131.8626,174.0026,155.0626,167.9026
170.75,350.75,86,1.75,170.0678,136.2478,176.2878,146.1678,131.9478,174.0878,155.1478,167.9878
171.0,351.0,86,2.0,170.153,136.333,176.373,146.253,132.033,174.173,155.233,168.073
171.25,351.25,86,2.25,170.2383,136.4183,176.4583,146.3383,132.1183,174.2583,155.3183,168.1583
171.5,351.5,86,2.5,170.3235,136.5035,176.5435,146.4235,132.2035,174.3435,155.4035,168.2435
171.75,351.75,86,2.75,170.4087,136.5887,176.6287,146.5087,132.2887,174.4287,155.4887,168.3461
172.0,352.0,87,1.0,170.4939,136.6739,176.7139,146.5939,132.3739,174.5139,155.5739,168.4539
172.25,352.25,87,1.25,170.5992,136.7592,176.7992,146.6792,132.4592,174.5992,155.6592,168.5592
172.5,352.5,87,1.5,170.9044,136.8444,176.8932,146.7644,132.5444,174.6844,155.7444,168.6644
172.75,352.75,87,1.75,170.9896,136.9296,177.0096,146.8496,132.6296,174.7696,155.8296,168.7496
173.0,353.0,87,2.0,171.0748,137.0148,177.0948,146.9348,132.7296,174.8548,155.9148,168.8496
173.5,353.5,87,2.5,171.2653,137.2253,177.2653,147.1653,132.9453,175.0853,156.1053,169.0453
174.0,354.0,88,1.0,171.4832,137.3958,177.539,147.3516,133.1316,175.477,156.3232,169.2632
175.0,355.0,88,2.0,171.8567,137.9167,177.9967,147.7967,133.5367,176.0967,156.7567,169.6167
175.25,355.25,88,2.25,171.9419,138.0019,178.0819,147.8819,133.6219,176.1819,156.8419,169.7019
175.5,355.5,88,2.5,172.0271,138.0871,178.1671,147.9671,133.7071,176.2671,156.9271,169.7871
175.75,355.75,88,2.75,172.1123,138.1723,178.2523,148.0523,133.7923,176.3523,157.0123,169.8723
176.0,356.0,89,1.0,172.1976,138.2576,178.3376,148.1376,133.8776,176.4376,157.0976,169.9576
176.25,356.25,89,1.25,172.2856,138.3428,178.4312,148.2228,133.9628,176.5228,157.2028,170.1228
176.5,356.5,89,1.5,172.512,138.428,178.576,148.308,134.064,176.608,157.328,170.208
176.75,356.75,89,1.75,172.6933,138.5133,178.6933,148.4133,134.1733,176.6933,157.4133,170.3533
177.0,357.0,89,2.0,172.7785,138.6725,178.854,148.4985,134.2585,176.7785,157.4985,170.4585
177.5,357.5,89,2.5,172.9889,138.8489,179.1089,148.6889,134.4289,177.1089,157.7489,170.7089
178.0,358.0,90,1.0,173.1594,139.0388,179.2794,148.9176,134.6188,177.2794,157.9194,170.8794
179.0,359.0,90,2.0,173.6603,139.4203,179.7806,149.4203,135.0403,177.8003,158.3603,171.3203
179.25,359.25,90,2.25,173.7455,139.5055,179.9055,149.5055,135.1255,177.8855,158.4455,171.4055
179.5,359.5,90,2.5,173.8308,139.5908,179.9908,149.5908,135.2108,177.9708,158.5308,171.4908
179.75,359.75,90,2.75,173.916,139.676,180.076,149.676,135.296,178.056,158.616,171.576
180.0,360.0,91,1.0,174.0012,139.7612,180.1612,149.7612,135.3812,178.1412,158.7012,171.6612
180.25,360.25,91,1.25,174.0864,139.8464,180.2528,149.8464,135.4664,178.2264,158.7864,171.7864
180.5,360.5,91,1.5,174.1717,140.0317,180.3717,149.9317,135.5517,178.3117,158.8834,171.8717
180.75,360.75,91,1.75,174.3569,140.1169,180.4569,150.0169,135.6369,178.3969,158.9769,171.9569
181.0,361.0,91,2.0,174.4463,140.2421,180.5642,150.1021,135.7221,178.4821,159.1421,172.0621
181.5,361.5,91,2.5,174.6652,140.4452,180.7778,150.2726,135.9052,178.7726,159.3526,172.2326
182.0,362.0,92,1.0,174.863,140.683,181.043,150.515,136.143,178.943,159.558,172.475
183.0,363.0,92,2.0,175.2639,141.0239,181.4639,150.9839,136.4839,179.4239,159.9839,172.9239
183.25,363.25,92,2.25,175.3492,141.1092,181.5492,151.0692,136.5692,179.5092,160.0692,173.0092
183.5,363.5,92,2.5,175.4344,141.1944,181.6344,151.1544,136.6544,179.5944,160.1544,173.0944
183.75,363.75,92,2.75,175.5196,141.2796,181.7196,151.2396,136.7396,179.6796,160.2396,173.1796
184.0,364.0,93,1.0,175.6048,141.3648,181.8048,151.3248,136.8248,179.7648,160.3248,173.2648
184.25,364.25,93,1.25,175.7701,141.5301,181.8901,151.4101,136.9101,179.8501,160.4101,173.3501
184.5,364.5,93,1.5,175.9059,141.6353,182.0953,151.4953,136.9953,180.0612,160.4953,173.4753
184.75,364.75,93,1.75,176.0005,141.7205,182.1805,151.5805,137.0805,180.1605,160.5805,173.5605
185.0,365.0,93,2.0,176.1458,141.8458,182.2658,151.6858,137.1658,180.2458,160.7058,173.6658
185.5,365.5,93,2.5,176.3486,142.0686,182.5448,151.8924,137.3924,180.5572,160.9086,173.901
186.0,366.0,94,1.0,176.5867,142.2867,182.7867,152.1134,137.5667,180.8267,161.1267,174.0867
187.5,367.5,94,2.5,177.178,142.938,183.458,152.758,138.178,181.418,161.758,174.738
188.0,368.0,95,1.0,177.4285,143.1485,183.6485,152.9285,138.3685,181.6485,161.9685,174.9085
189.5,369.5,95,2.5,178.0198,143.7798,184.3198,153.5598,138.9198,182.3998,162.5798,175.4998
194.0,370.0,98,1.0,178.2703,143.9503,184.5109,153.7303,139.0903,182.5703,162.7503,175.6903
195.0,371.0,98,2.0,178.7312,144.3912,185.0512,154.2112,139.5312,183.0312,163.1712,176.2112
195.25,371.25,98,2.25,178.8164,144.4764,185.1364,154.2964,139.6164,183.1164,163.2564,176.2964
195.5,371.5,98,2.5,178.9017,144.5617,185.2217,154.3817,139.7017,183.2017,163.3417,176.3817
195.75,371.75,98,2.75,178.9869,144.6469,185.3069,154.4669,139.7869,183.2869,163.4269,176.4669
196.0,372.0,99,1.0,179.0721,144.7321,185.3921,154.5521,139.8721,183.3721,163.5121,176.5521
196.25,372.25,99,1.25,179.1573,144.8173,185.4773,154.6373,139.9573,183.4573,163.6146,176.6573
196.5,372.5,99,1.5,179.2826,144.9026,185.6026,154.7226,140.0426,183.6026,163.7026,176.7426
196.75,372.75,99,1.75,179.3678,144.9878,185.6878,154.8078,140.1278,183.6878,163.7878,176.8278
197.0,373.0,99,2.0,179.453,145.073,185.786,154.893,140.213,183.773,163.873,176.913
197.5,373.5,99,2.5,179.7835,145.3635,186.1035,155.2035,140.4435,184.0635,164.2235,177.1635
198.0,374.0,100,1.0,180.0139,145.6817,186.3495,155.3878,140.6417,184.3634,164.3939,177.4217
199.5,375.5,100,2.5,180.5759,146.2253,186.9853,156.0306,141.2053,184.9959,164.9506,178.0506
200.0,376.0,101,1.0,180.7758,146.4116,187.1916,156.2358,141.3758,185.2158,165.1558,178.2758
201.5,377.5,101,2.5,181.4271,146.9871,187.8671,156.8342,141.9671,185.9071,165.7671,178.9271
202.0,378.0,102,1.0,181.6376,147.2552,188.0976,157.0976,142.1376,186.1528,166.0176,179.0976
203.25,379.25,102,2.25,182.2274,147.7837,188.6837,157.5637,142.6837,186.7637,166.5437,179.6037
203.5,379.5,102,2.5,182.3378,147.8689,188.7978,157.6889,142.7889,186.8689,166.6289,179.6889
203.75,379.75,102,2.75,182.4342,147.9542,188.8942,157.7742,142.8742,186.9542,166.7142,179.7742
204.0,380.0,103,1.0,182.5194,148.0794,188.9794,157.8594,142.9594,187.0594,166.8194,179.8994
204.25,380.25,103,1.25,182.6046,148.1646,189.1046,157.9446,143.0646,187.1646,166.9246,180.0046
204.5,380.5,103,1.5,182.7098,148.2498,189.1898,158.0298,143.1498,187.2498,167.0098,180.0898
204.75,380.75,103,1.75,182.7951,148.3351,189.2751,158.1151,143.2351,187.3502,167.0951,180.1751
205.0,381.0,103,2.0,182.8818,148.4003,189.3627,158.2003,143.3203,187.4403,167.1803,180.2606
205.5,381.5,103,2.5,183.1508,148.6216,189.6908,158.4708,143.5108,187.6908,167.394,180.4708
206.0,382.0,104,1.0,183.3212,148.966,189.9884,158.7212,143.7096,187.998,167.6896,180.7212
207.5,383.5,104,2.5,183.9852,149.5926,190.6126,159.2926,144.3526,188.7726,168.3326,181.4104
208.0,384.0,105,1.0,184.223,149.769,190.783,159.503,144.523,188.943,168.503,181.603
209.5,385.5,105,2.5,184.8544,150.3688,191.4744,160.1376,145.1344,189.6544,169.1544,182.2488
210.0,386.0,106,1.0,185.0848,150.5744,191.6448,160.3344,145.3048,189.8248,169.3248,182.4248
211.25,387.25,106,2.25,185.671,151.151,192.291,160.891,145.871,190.431,169.851,182.971
211.5,387.5,106,2.5,185.7562,151.2362,192.3762,160.9762,145.9724,190.5162,169.9362,183.0562
211.75,387.75,106,2.75,185.8428,151.3214,192.4614,161.0614,146.0614,190.6242,170.0228,183.1628
212.0,388.0,107,1.0,185.9467,151.4067,192.5667,161.1467,146.1467,190.7467,170.1267,183.2667
212.25,388.25,107,1.25,186.0519,151.4919,192.6519,161.2319,146.2319,190.8319,170.2119,183.3519
212.5,388.5,107,1.5,186.1371,151.5771,192.7542,161.3171,146.3171,190.9171,170.2786,183.4371
212.75,388.75,107,1.75,186.2223,151.6623,192.8423,161.4023,146.4023,191.0046,170.3623,183.5223
213.0,389.0,107,2.0,186.3076,151.7476,192.9476,161.4876,146.4876,191.1076,170.4476,183.6076
213.5,389.5,107,2.5,186.478,152.018,193.296,161.698,146.678,191.498,170.678,183.998
214.0,390.0,108,1.0,186.6485,152.3285,193.6085,161.985,146.8485,191.6685,170.8485,184.2285
215.25,391.25,108,2.25,187.3746,152.7746,194.0346,162.5546,147.4746,192.2346,171.4746,184.6546
215.5,391.5,108,2.5,187.4598,152.8598,194.1396,162.6398,147.5598,192.3198,171.5598,184.7794
215.75,391.75,108,2.75,187.5451,152.9451,194.2451,162.7251,147.6451,192.4051,171.6451,184.8651
216.0,392.0,109,1.0,187.6703,153.0303,194.3303,162.8103,147.7303,192.4903,171.7303,184.9503
216.25,392.25,109,1.25,187.7555,153.1155,194.4555,162.8955,147.8155,192.5755,171.8355,185.0355
216.5,392.5,109,1.5,187.8408,153.2008,194.5408,162.9808,147.9008,192.6616,171.9208,185.1208
216.75,392.75,109,1.75,187.926,153.286,194.626,163.066,147.986,192.766,172.006,185.206
217.0,393.0,109,2.0,188.0112,153.3712,194.7112,163.1512,148.0712,192.8712,172.0912,185.2912
217.5,393.5,109,2.5,188.1817,153.6617,194.8817,163.3417,148.2417,193.0617,172.2634,185.4634
218.0,394.0,110,1.0,188.4126,153.8563,195.1247,163.5484,148.4484,193.3168,172.4884,185.7247
220.0,396.0,111,1.0,189.2539,154.6539,195.8539,164.3139,149.2339,194.0939,173.1939,186.5139
221.0,397.0,111,2.0,189.8548,155.1348,196.6148,164.8148,149.7148,194.7548,173.7148,187.0748
222.0,398.0,112,1.0,190.1958,155.4958,196.9558,165.2358,150.0558,195.0958,174.0958,187.4158
223.0,399.0,112,2.0,190.6967,155.9367,197.5167,165.7367,150.4967,195.6167,174.5767,187.9167
224.0,400.0,113,1.0,191.0376,156.2776,197.8576,166.0776,150.8376,195.9776,174.9176,188.2576
225.0,401.0,113,2.0,191.4785,156.7585,198.4585,166.5185,151.3585,196.3985,175.3385,188.6785
226.0,402.0,114,1.0,191.8194,157.0994,198.7994,166.8594,151.6994,196.7394,175.6794,189.0194
227.0,403.0,114,2.0,192.1603,157.4603,199.2603,167.2003,152.1203,197.0803,176.0203,189.3603
228.0,404.0,115,1.0,192.5036,157.8024,199.6132,167.5412,152.4612,197.4212,176.3624,189.7036
229.0,405.0,115,2.0,193.3021,158.3421,200.1421,168.1221,153.0021,198.2021,176.9021,190.2621
230.0,406.0,116,1.0,193.643,158.701,200.489,168.487,153.355,198.564,177.258,190.642
231.0,407.0,116,2.0,194.0439,159.1639,201.1439,168.9639,153.8039,199.0239,177.6839,191.2239
232.0,408.0,117,1.0,194.4048,159.524,201.4944,169.3288,154.164,199.3792,178.044,191.5792
233.0,409.0,117,2.0,194.8058,159.9458,201.8658,169.7458,154.5858,199.8858,178.4458,191.9858
234.0,410.0,118,1.0,195.1467,160.2867,202.2134,170.0867,154.9334,200.2267,178.7867,192.3267
234.5,410.5,118,1.5,195.5571,160.4571,202.5371,170.3771,155.2113,200.5742,179.0571,192.4971
235.0,411.0,118,2.0,195.7276,160.7076,202.8076,170.6076,155.3876,200.8676,179.2428,192.7076
235.25,411.25,118,2.25,195.8128,160.7928,202.8928,170.6928,155.4728,200.9528,179.3528,192.7928
235.5,411.5,118,2.5,195.898,160.878,202.978,170.796,155.558,201.038,179.458,192.978
235.75,411.75,118,2.75,195.9833,160.9633,203.0633,170.8833,155.6433,201.1233,179.5433,193.0633
236.0,412.0,119,1.0,196.0685,161.0485,203.1485,170.9685,155.7285,201.2085,179.6285,193.1485
236.25,412.25,119,1.25,196.1537,161.1337,203.2337,171.0537,155.8137,201.2937,179.7137,193.2337
236.5,412.5,119,1.5,196.2389,161.2189,203.3189,171.1389,155.8989,201.3789,179.7989,193.3189
236.75,412.75,119,1.75,196.3242,161.3042,203.4042,171.2242,156.0042,201.4642,179.8842,193.4042
237.0,413.0,119,2.0,196.4094,161.3894,203.4894,171.3094,156.0894,201.5494,179.9788,193.5552
237.5,413.5,119,2.5,196.5798,161.6398,203.7984,171.4798,156.2998,202.0774,180.1598,193.7998
238.0,414.0,120,1.0,196.7703,161.8103,204.0103,171.6503,156.4703,202.3703,180.7503,193.9806
239.0,415.0,120,2.0,197.2512,162.2912,204.6112,172.2912,156.8712,202.7112,181.0912,194.3512
239.25,415.25,120,2.25,197.3364,162.3764,204.6964,172.3764,156.9564,202.7964,181.1764,194.4764
239.5,415.5,120,2.5,197.4217,162.4617,204.7817,172.4617,157.1417,202.8817,181.1936,194.6217
239.75,415.75,120,2.75,197.5138,162.5469,204.8938,172.5469,157.2269,202.9617,181.2469,194.7069
240.0,416.0,121,1.0,197.6721,162.6321,204.9921,172.6321,157.3121,202.9921,181.3064,194.7921
240.25,416.25,121,1.25,197.7573,162.7173,205.0773,172.7173,157.3973,203.0773,181.3373,194.8773
240.5,416.5,121,1.5,197.8426,162.8026,205.1626,172.8026,157.4826,203.1626,181.4226,194.9626
240.75,416.75,121,1.75,197.9278,162.8878,205.2478,172.8878,157.6034,203.2478,181.5078,195.0478
241.0,417.0,121,2.0,198.013,162.973,205.346,172.973,157.713,203.333,181.593,195.133
241.5,417.5,121,2.5,198.1835,163.1775,205.5435,173.1435,157.8835,203.5435,181.788,195.3035
242.0,418.0,122,1.0,198.3539,163.4139,205.8539,173.3139,158.0539,203.7339,182.0939,195.5539
242.5,418.5,122,1.5,198.7044,163.6644,206.0244,173.6444,158.3044,204.0044,182.2644,195.8244
243.0,419.0,122,2.0,198.8748,163.8348,206.1948,173.8148,158.4748,204.1748,182.4348,195.9948
243.5,419.5,122,2.5,199.0453,164.0053,206.3653,173.9853,158.6453,204.3453,182.6653,196.1653
244.0,420.0,123,1.0,199.2558,164.1758,206.7716,174.1558,158.8558,204.6358,182.8516,196.4674
244.5,420.5,123,1.5,199.5662,164.4462,207.0262,174.3862,159.0662,204.9862,183.0262,196.6462
245.0,421.0,123,2.0,199.7367,164.6167,207.1967,174.5567,159.2567,205.1567,183.1967,196.8167
245.5,421.5,123,2.5,199.9071,164.8271,207.5071,174.7471,159.4271,205.3271,183.3671,196.9871
246.0,422.0,124,1.0,200.0776,164.9976,207.6776,174.9176,159.5976,205.4976,183.5376,197.1576
247.25,423.25,124,2.25,200.6837,165.5437,208.2037,175.4296,160.2237,206.0237,184.1437,197.6637
247.5,423.5,124,2.5,200.7978,165.6289,208.3089,175.6489,160.3178,206.2378,184.2289,197.8689
247.75,423.75,124,2.75,200.8942,165.7142,208.4084,175.7342,160.4142,206.3342,184.3142,197.9542
248.0,424.0,125,1.0,200.9794,165.7994,208.5194,175.8194,160.4994,206.4194,184.3994,198.0394
248.25,424.25,125,1.25,201.0646,165.8846,208.6046,175.9046,160.5846,206.5046,184.4846,198.1246
248.5,424.5,125,1.5,201.1498,165.9698,208.6898,175.9898,160.6698,206.6098,184.5898,198.2098
248.75,424.75,125,1.75,201.2351,166.0551,208.8151,176.0751,160.7551,206.6951,184.6751,198.2951
249.0,425.0,125,2.0,201.3203,166.1403,208.9003,176.1603,160.8403,206.7803,184.7603,198.3803
249.5,425.5,125,2.5,201.4908,166.3308,209.1324,176.3908,161.0216,207.0908,184.9308,198.5508
249.75,425.75,125,2.75,201.576,166.416,209.3,176.476,161.116,207.176,185.016,198.636
250.0,426.0,126,1.0,201.6612,166.5412,209.4012,176.5812,161.2224,207.2612,185.1612,198.7612
250.25,426.25,126,1.25,201.9064,166.7264,209.5264,176.6792,161.3464,207.3664,185.4064,198.8848
250.5,426.5,126,1.5,201.9917,166.8317,209.6717,176.8502,161.4317,207.4517,185.4917,199.0717
250.75,426.75,126,1.75,202.0769,166.9169,209.7569,176.9769,161.5876,207.6952,185.5769,199.1738
251.0,427.0,126,2.0,202.2263,167.0021,209.8463,177.0621,161.6842,207.8021,185.6621,199.2642
251.25,427.25,126,2.25,202.3473,167.0873,209.9673,177.1473,161.7873,207.8873,185.7473,199.3873
251.5,427.5,126,2.5,202.4326,167.1726,210.0926,177.2326,161.8926,207.9726,185.8326,199.4726
251.75,427.75,126,2.75,202.5178,167.2778,210.1778,177.3578,161.9778,208.0578,185.9178,199.5934
252.0,428.0,127,1.0,202.603,167.363,210.263,177.443,162.063,208.143,186.003,199.683
252.25,428.25,127,1.25,202.7283,167.4483,210.3849,177.5283,162.1483,208.2683,186.1083,199.7683
252.5,428.5,127,1.5,202.8135,167.5335,210.4935,177.6135,162.2335,208.3735,186.1935,199.8535
252.75,428.75,127,1.75,202.8987,167.6187,210.5787,177.6987,162.3187,208.4587,186.2787,199.9387
253.0,429.0,127,2.0,203.0039,167.7039,210.6639,177.7839,162.4039,208.5439,186.3639,200.0239
253.5,429.5,127,2.5,203.1744,167.8744,210.9064,178.012,162.6176,208.7576,186.5344,200.2088
253.75,429.75,127,2.75,203.2996,167.9796,211.0784,178.1196,162.7196,208.9192,186.6784,200.2996
254.0,430.0,128,1.0,203.3896,168.0744,211.1848,178.2096,162.8248,209.0288,186.7744,200.3992
254.25,430.25,128,1.25,203.5303,168.2301,211.2903,178.3701,162.9101,209.2501,186.9701,200.5701
254.5,430.5,128,1.5,203.6353,168.3153,211.3953,178.4753,162.9953,209.3353,187.0553,200.6553
254.75,430.75,128,1.75,203.7205,168.4005,211.5605,178.5605,163.1205,209.4205,187.1405,200.7405
255.0,431.0,128,2.0,203.8458,168.4858,211.6458,178.6458,163.2258,209.5058,187.2258,200.8258
255.25,431.25,128,2.25,203.942,168.571,211.731,178.731,163.331,209.624,187.371,200.922
255.5,431.5,128,2.5,204.0762,168.6724,211.8724,178.8762,163.4486,209.7362,187.4562,201.0962
255.75,431.75,128,2.75,204.1614,168.7614,211.9642,178.9614,163.5414,209.8414,187.5414,201.1814
256.0,432.0,129,1.0,204.2534,168.8867,212.0867,179.0467,163.6267,209.9267,187.6267,201.2667
256.25,432.25,129,1.25,204.3519,168.9719,212.1719,179.1319,163.7119,210.0119,187.7119,201.3519
256.5,432.5,129,1.5,204.4371,169.0571,212.2571,179.2171,163.7971,210.0971,187.7971,201.4371
256.75,432.75,129,1.75,204.5223,169.1423,212.3623,179.3023,163.8823,210.1823,187.8823,201.5223
257.0,433.0,129,2.0,204.6228,169.2276,212.4476,179.3876,163.9676,210.2676,187.9676,201.6152
257.5,433.5,129,2.5,204.874,169.418,212.756,179.578,164.174,210.518,188.178,201.878
257.75,433.75,129,2.75,204.9833,169.5633,212.8433,179.7033,164.2833,210.6233,188.2633,201.9633
258.0,434.0,130,1.0,205.0685,169.6485,212.9685,179.7885,164.3685,210.7085,188.3685,202.0485
258.25,434.25,130,1.25,205.1537,169.7737,213.0737,179.8874,164.5337,210.8074,188.5137,202.2137
258.5,434.5,130,1.5,205.2789,169.8589,213.1589,179.9789,164.6389,210.9789,188.5989,202.2989
258.75,434.75,130,1.75,205.3642,169.9442,213.2484,180.0642,164.7242,211.0642,188.6842,202.3842
259.0,435.0,130,2.0,205.5094,170.0294,213.4494,180.1882,164.8094,211.1694,188.8094,202.4694
259.25,435.25,130,2.25,205.5946,170.1146,213.5346,180.3546,164.8946,211.3346,188.8946,202.613
259.5,435.5,130,2.5,205.6798,170.2592,213.6996,180.4398,165.0198,211.4198,189.0398,202.7198
259.75,435.75,130,2.75,205.8153,170.3451,213.7953,180.5502,165.1051,211.5102,189.1251,202.8051
260.0,436.0,131,1.0,205.9303,170.4303,213.9103,180.6606,165.1903,211.6206,189.2103,202.8903
260.25,436.25,131,1.25,206.0155,170.5155,213.9955,180.7555,165.2755,211.7155,189.2955,202.9755
260.5,436.5,131,1.5,206.1008,170.6208,214.0808,180.8408,165.3608,211.8008,189.3808,203.0608
260.75,436.75,131,1.75,206.192,170.706,214.166,180.926,165.446,211.892,189.466,203.146
261.0,437.0,131,2.0,206.2912,170.7912,214.3024,181.0112,165.5312,212.0024,189.5512,203.2312
261.5,437.5,131,2.5,206.4668,170.9634,214.5817,181.2217,165.7617,212.2051,189.7417,203.4617
261.75,437.75,131,2.75,206.6069,171.0869,214.6669,181.3069,165.8469,212.3269,189.8269,203.5469
262.0,438.0,132,1.0,206.6921,171.1921,214.7842,181.4042,165.9321,212.4121,189.9121,203.6321
262.25,438.25,132,1.25,206.8373,171.3173,214.8946,181.5973,166.0773,212.5773,190.0773,203.7973
262.5,438.5,132,1.5,206.9426,171.4026,215.0278,181.6826,166.1626,212.6626,190.2626,203.8826
262.75,438.75,132,1.75,207.0278,171.4878,215.1478,181.7678,166.2478,212.7478,190.3478,203.9678
