score_qstamp,qstamp,measure,beat,723382_tstamp,729190_tstamp,723374_tstamp,730989_tstamp,736447_tstamp,723386_tstamp,723404_tstamp,723411_tstamp,723399_tstamp,728531_tstamp,723395_tstamp,736452_tstamp,723378_tstamp,711682_tstamp
111.0,183.0,39,3.0,31.3473,31.3073,35.1273,14.1834,17.6037,30.6673,32.7873,32.2673,36.2546,12.0349,33.6473,26.6273,28.7492,18.2073
112.0,184.0,40,1.0,31.4988,31.4588,35.2788,14.1892,17.6056,30.7994,32.9388,32.4188,36.4188,12.0358,33.7988,26.7197,28.9388,18.2202
114.0,186.0,40,3.0,31.8418,31.8018,35.7018,14.2218,17.6093,31.2018,33.3018,32.7818,36.8418,12.0376,34.1618,26.9802,29.2418,18.2206
115.0,187.0,41,1.0,31.9933,31.9533,35.8533,14.2933,17.6111,31.3533,33.4533,32.9333,36.9933,12.0384,34.3133,26.9992,29.3933,18.2208
117.0,189.0,41,3.0,32.3856,32.2564,36.2564,14.5964,17.6148,31.6564,33.8564,33.3164,37.4456,12.0764,34.7312,27.0492,29.6964,18.2213
118.0,190.0,42,1.0,32.5679,32.3879,36.4079,14.7405,17.6167,31.8079,34.0079,33.4679,37.6079,12.2279,34.9079,27.0546,29.8479,18.2215
120.0,192.0,42,3.0,32.9254,32.7454,36.8145,14.7709,17.6509,32.1709,34.3745,33.8454,38.0327,12.4909,35.2309,27.2109,30.1509,18.2219
121.0,193.0,43,1.0,33.1296,32.9424,37.0024,14.9024,17.7624,32.3224,34.5624,34.0424,38.2024,12.6424,35.3824,27.3624,30.3024,18.2221
123.0,195.0,43,3.0,33.4855,33.251,37.3675,15.2055,18.0655,32.691,34.891,34.4075,38.6655,12.7604,35.8455,27.5942,30.6055,18.2225
124.0,196.0,44,1.0,33.637,33.457,37.577,15.357,18.217,32.877,35.057,34.617,38.817,12.7721,36.017,27.679,30.757,18.2228
126.0,198.0,44,3.0,33.94,33.74,37.92,15.64,18.44,33.2,35.36,34.92,39.18,12.98,36.54,27.72,31.08,18.2232
127.0,199.0,45,1.0,34.0915,33.8915,38.0715,15.7915,18.5515,33.3715,35.5515,35.0715,39.3915,13.1315,36.6915,27.8051,31.2715,18.2234
129.0,201.0,45,3.0,34.438,34.1945,38.447,16.0945,18.8545,33.6745,35.8545,35.447,39.729,13.3745,36.9945,27.9145,31.647,18.2238
130.0,202.0,46,1.0,34.6783,34.3461,38.7044,16.2461,19.0061,33.8661,36.0661,35.6461,39.9722,13.5261,37.2322,28.1122,31.9061,18.224
131.0,203.0,46,2.0,34.9976,34.5376,38.9176,16.3829,19.0739,34.0176,36.2376,35.8976,40.2376,13.6776,37.4376,28.2776,32.0776,18.2242
132.0,204.0,46,3.0,35.1491,34.6891,39.0691,16.4491,19.1232,34.1691,36.3891,36.0891,40.3891,13.8291,37.5891,28.4291,32.2291,18.2245
133.0,205.0,47,1.0,35.2206,34.8406,39.2212,16.5006,19.14,34.3006,36.5406,36.2406,40.5412,13.9206,37.7412,28.5806,32.3406,18.2247
134.0,206.0,47,2.0,35.3721,34.9921,39.3921,16.5347,19.1418,34.4521,36.6921,36.3921,40.7121,14.0721,37.9521,28.7321,32.4721,18.2249
135.0,207.0,47,3.0,35.5236,35.1436,39.5508,16.6436,19.1437,34.6072,36.8472,36.5436,40.8872,14.1658,38.1036,28.8836,32.6236,18.2251
136.0,208.0,48,1.0,35.6752,35.2952,39.7352,16.7776,19.1455,34.7752,37.0152,36.6952,41.0752,14.1796,38.2552,29.0552,32.7752,18.2253
138.0,210.0,48,3.0,35.9982,35.6182,40.1364,16.7826,19.1491,35.1182,37.3182,37.0382,41.4582,14.2782,38.5964,29.3582,33.0582,18.2257
139.0,211.0,49,1.0,36.1497,35.7697,40.2994,16.784,19.151,35.2497,37.4697,37.2394,41.6394,14.3697,38.7697,29.5097,33.2097,18.2259
140.0,212.0,49,2.0,36.3024,35.9212,40.4624,16.7853,19.1528,35.4012,37.6424,37.4012,41.8024,14.5212,38.9612,29.6612,33.3612,18.2262
141.0,213.0,49,3.0,36.4727,36.0727,40.6454,16.7867,19.1546,35.5527,37.8127,37.5527,41.9854,14.5807,39.1127,29.8127,33.5127,18.2264
142.0,214.0,50,1.0,36.6326,36.2442,40.8642,16.788,19.1564,35.7042,37.9642,37.7242,42.1568,14.5819,39.2684,29.9842,33.6642,18.2266
144.0,216.0,50,3.0,37.0146,36.5473,41.2092,16.7907,19.1673,36.0473,38.2673,38.0819,42.5873,14.5843,39.6673,30.2873,33.9673,18.227
145.0,217.0,51,1.0,37.1788,36.6988,41.3988,16.792,19.2588,36.1988,38.4188,38.2588,42.7588,14.5855,39.8188,30.4388,34.1188,18.2272
147.0,219.0,51,3.0,37.5018,37.0018,41.7636,16.7947,19.2818,36.5618,38.8018,38.5818,43.1836,14.588,40.2218,30.7636,34.4418,18.2277
148.0,220.0,52,1.0,37.6533,37.1533,41.9333,16.796,19.3026,36.7133,38.9533,38.7666,43.3533,14.5892,40.3866,30.9333,34.5933,18.2279
150.0,222.0,52,3.0,38.0164,37.5164,42.2964,16.7987,19.3084,37.0528,39.2764,39.0964,43.7564,14.5916,40.7764,31.2764,34.9164,18.2283
151.0,223.0,53,1.0,38.1679,37.6679,42.4637,16.8079,19.3113,37.2079,39.4279,39.2716,43.9479,14.5928,40.9358,31.4279,35.0758,18.2285
153.0,225.0,53,3.0,38.5509,37.9709,42.8618,16.9509,19.3171,37.5509,39.7909,39.6418,44.3709,14.5952,41.3418,31.7509,35.3909,18.2289
154.0,226.0,54,1.0,38.7024,38.1224,43.0224,16.9824,19.3224,37.7048,39.9424,39.8024,44.5424,14.5964,41.5048,31.9024,35.5424,18.2291
156.0,228.0,54,3.0,39.0765,38.4255,43.3855,17.2055,19.6255,38.0455,40.291,40.2075,45.0075,14.5988,41.891,32.2455,35.8455,18.2296
157.0,229.0,55,1.0,39.257,38.577,43.557,17.357,19.777,38.248,40.457,40.417,45.217,14.6,42.057,32.397,35.997,18.2298
159.0,231.0,55,3.0,39.62,38.96,43.98,17.5,20.08,38.56,40.8,40.74,45.58,14.6033,42.54,32.76,36.34,18.2302
160.0,232.0,56,1.0,39.7715,39.1115,44.1515,17.5515,20.2315,38.7915,40.9515,40.8915,45.7715,14.605,42.7115,32.9115,36.4915,18.2304
162.0,234.0,56,3.0,40.1545,39.4145,44.5345,17.5996,20.5345,39.1145,41.2945,41.2635,46.198,14.6084,43.1345,33.2145,36.7945,18.2309
163.0,235.0,57,1.0,40.3261,39.5661,44.6861,17.6402,20.5661,39.2661,41.4461,41.4261,46.3661,14.6101,43.2861,33.4261,36.9461,18.2311
165.0,237.0,57,3.0,40.6891,39.9491,45.0782,17.6406,20.7411,39.6091,41.8091,41.7673,46.7982,14.6134,43.7091,33.7382,37.3091,18.2315
166.0,238.0,58,1.0,40.8406,40.1006,45.2412,17.6408,20.7606,39.7606,41.9606,41.9406,46.9606,14.6151,43.8606,33.9006,37.4606,18.2317
168.0,240.0,58,3.0,41.1908,40.4636,45.6436,17.6413,21.0636,40.0636,42.3272,42.3272,47.3308,14.6185,44.2636,34.2036,37.7636,18.2321
169.0,241.0,59,1.0,41.3904,40.6152,45.7952,17.6415,21.2152,40.2152,42.4952,42.4952,47.5152,14.6201,44.4152,34.3552,37.9152,18.2323
171.0,243.0,59,3.0,41.7782,40.9782,46.2782,17.6419,21.5182,40.5982,42.8982,42.8782,48.0382,14.6212,44.9182,34.547,38.2982,18.2328
172.0,244.0,60,1.0,41.9691,41.1394,46.4297,17.6421,21.6697,40.7594,43.0497,43.0497,48.2097,14.6217,45.0697,34.5578,38.4897,18.233
174.0,246.0,60,3.0,42.3127,41.4527,46.8127,17.6426,21.7671,41.0727,43.3527,43.3527,48.5527,14.6228,45.4927,34.8127,38.7927,18.2334
175.0,247.0,61,1.0,42.4642,41.6042,46.9642,17.6428,21.7721,41.2842,43.5042,43.561,48.7084,14.6234,45.6442,34.9642,38.9642,18.2336
177.0,249.0,61,3.0,42.7873,41.9073,47.2673,17.6432,21.8473,41.5873,43.8073,43.9419,49.1473,14.6245,45.9473,35.2673,39.2673,18.234
178.0,250.0,62,1.0,42.9388,42.0588,47.4188,17.6435,21.9624,41.7388,43.9588,44.1188,49.2988,14.6251,46.1388,35.4188,39.4188,18.2343
179.0,251.0,62,2.0,43.0903,42.2903,47.6903,17.6437,21.9719,42.1103,44.2103,44.4503,49.7212,14.6256,46.4103,35.5703,39.6703,18.2345
180.0,252.0,62,3.0,43.3418,42.4418,48.0018,17.6439,22.0018,42.2618,44.3618,44.6018,50.1418,14.6262,46.5836,35.7218,39.8218,18.2347
181.0,253.0,63,1.0,43.4933,42.5933,48.1533,17.6441,22.039,42.4133,44.5133,44.7533,50.3999,14.6267,46.7733,35.7802,39.9733,18.2349
182.0,254.0,63,2.0,43.6448,42.7448,48.3048,17.6443,22.0713,42.475,44.6648,44.8883,50.6048,14.6273,46.9248,35.7828,40.1248,18.2351
183.0,255.0,63,3.0,43.7964,42.8964,48.4564,17.6446,22.1364,42.5964,44.8164,45.0164,50.7564,14.6278,47.0764,35.7854,40.2564,18.2353
184.0,256.0,64,1.0,43.9758,43.0479,48.6079,17.6448,22.1409,42.7479,44.9679,45.1879,50.9079,14.6284,47.2679,35.7879,40.4079,18.2355
186.0,258.0,64,3.0,44.2909,43.3709,48.9418,17.6452,22.1427,43.0709,45.3109,45.5109,50.9909,14.6295,47.6509,35.7931,40.7109,18.236
187.0,259.0,65,1.0,44.4424,43.5224,49.1048,17.6454,22.1436,43.2224,45.4624,45.6624,51.0224,14.63,47.8024,35.7956,40.8624,18.2362
188.0,260.0,65,2.0,44.5939,43.6739,49.3139,17.6457,22.1445,43.3739,45.6139,45.8339,51.1739,14.6306,47.9539,35.7982,41.0139,18.2364
189.0,261.0,65,3.0,44.7455,43.8255,49.4655,17.6459,22.1455,43.531,45.7655,45.9855,51.3255,14.6312,48.1255,35.8455,41.1655,18.2366
190.0,262.0,66,1.0,44.951,43.977,49.617,17.6461,22.1464,43.697,45.917,46.228,51.577,14.6317,48.277,35.997,41.317,18.2368
191.0,263.0,66,2.0,45.1085,44.1285,49.8685,17.6463,22.1473,43.8685,46.1285,46.3885,51.7285,14.6323,48.4885,36.1485,41.4685,18.237
192.0,264.0,66,3.0,45.26,44.28,50.02,17.6465,22.1482,44.02,46.28,46.54,51.88,14.6328,48.64,36.3,41.64,18.2372
193.0,265.0,67,1.0,45.4315,44.4315,50.1915,17.6468,22.1491,44.1715,46.4315,46.7115,52.063,14.6334,48.7915,36.4515,41.7858,18.2375
194.0,266.0,67,2.0,45.663,44.583,50.423,17.647,22.15,44.323,46.583,46.863,52.243,14.6339,49.043,36.603,41.923,18.2377
195.0,267.0,67,3.0,45.8145,44.7345,50.5745,17.6472,22.1509,44.4745,46.7345,47.0145,52.409,14.6345,49.1945,36.7545,42.0745,18.2379
196.0,268.0,68,1.0,45.9661,44.8461,50.7522,17.6474,22.1518,44.6461,46.9322,47.2261,52.5983,14.635,49.3583,36.9061,42.2261,18.2381
197.0,269.0,68,2.0,46.1376,44.9976,50.9552,17.6476,22.1528,44.7976,47.0976,47.3776,52.7976,14.6356,49.5376,37.0576,42.3688,18.2383
198.0,270.0,68,3.0,46.2891,45.1491,51.1091,17.6479,22.1537,44.9491,47.2491,47.5291,52.9491,14.6362,49.6891,37.2091,42.5091,18.2385
199.0,271.0,69,1.0,46.4406,45.3006,51.2606,17.6481,22.1546,45.1006,47.4006,47.6806,53.1018,14.6367,49.8406,37.3606,42.6606,18.2387
200.0,272.0,69,2.0,46.5921,45.4521,51.4721,17.6483,22.1555,45.2521,47.5521,47.8521,53.2921,14.6373,49.9921,37.5121,42.8121,18.2389
201.0,273.0,69,3.0,46.7436,45.6036,51.6236,17.6485,22.1564,45.4036,47.7036,48.0036,53.4636,14.6378,50.1436,37.6636,42.9636,18.2392
202.0,274.0,70,1.0,46.8952,45.7552,51.7752,17.6487,22.1573,45.5552,47.8552,48.1552,53.6152,14.6384,50.2952,37.8152,43.1152,18.2394
203.0,275.0,70,2.0,47.0867,45.9867,51.9602,17.649,22.1582,45.7067,48.0067,48.6067,54.0934,14.6389,50.5667,37.9667,43.2867,18.2396
204.0,276.0,70,3.0,47.2382,46.1382,52.1782,17.6492,22.1591,45.8582,48.1582,48.7582,54.2582,14.6395,50.7182,38.1182,43.4582,18.2398
205.0,277.0,71,1.0,47.3897,46.2897,52.3297,17.6494,22.1648,46.0097,48.3097,48.9097,54.4097,14.6401,50.8697,38.2697,43.6097,18.2497
206.0,278.0,71,2.0,47.5412,46.4412,52.5412,17.6496,22.2019,46.1612,48.5224,49.0812,54.5612,14.6409,51.0612,38.4212,43.7612,18.2616
207.0,279.0,71,3.0,47.6927,46.5927,52.6927,17.6498,22.2047,46.3127,48.6927,49.2327,54.7127,14.6417,51.2127,38.5727,43.9127,18.2632
208.0,280.0,72,1.0,47.8442,46.7321,52.8442,17.6501,22.2075,46.4642,48.8442,49.3842,54.8642,14.6425,51.3642,38.5863,44.0642,18.2649
209.0,281.0,72,2.0,47.9958,46.8758,52.9958,17.6503,22.2103,46.6158,48.9958,49.5358,55.0158,14.6434,51.5358,38.5929,44.1919,18.2665
210.0,282.0,72,3.0,48.1473,47.0273,53.1673,17.6505,22.2131,46.7673,49.1473,49.6873,55.1673,14.6442,51.6873,38.5994,44.3273,18.2682
211.0,283.0,73,1.0,48.2988,47.1788,53.3188,17.6507,22.2159,46.9188,49.2988,49.8388,55.3188,14.645,51.8388,38.7388,44.4294,18.2699
212.0,284.0,73,2.0,48.4503,47.3303,53.4703,17.6509,22.2187,47.0703,49.4503,49.9903,55.4703,14.6458,52.0303,38.8903,44.5703,18.2715
213.0,285.0,73,3.0,48.6018,47.4818,53.6218,17.6512,22.3018,47.2218,49.6018,50.1418,55.6218,14.6467,52.1818,38.9042,44.7218,18.2732
214.0,286.0,74,1.0,48.7533,47.6333,53.8199,17.6514,22.3211,47.3733,49.7533,50.3066,55.8333,14.6475,52.3333,38.9086,44.8733,18.2749
215.0,287.0,74,2.0,48.9048,47.7848,54.0448,17.6516,22.3223,47.5248,49.9648,50.5048,56.0248,14.6483,52.5048,38.9131,45.0248,18.2765
216.0,288.0,74,3.0,49.1164,47.9364,54.1964,17.6518,22.3236,47.6764,50.1164,50.6564,56.1764,14.6492,52.6564,38.9175,45.1764,18.2782
217.0,289.0,75,1.0,49.3558,48.1079,54.3679,17.652,22.3248,47.8279,50.2879,50.8079,56.3279,14.65,52.8637,38.9879,45.3279,18.2799
218.0,290.0,75,2.0,49.5194,48.2594,54.5988,17.6523,22.3261,47.9794,50.4394,50.9794,56.4794,14.6508,53.0594,39.1394,45.4794,18.3199
219.0,291.0,75,3.0,49.6709,48.4109,54.7509,17.6525,22.3273,48.1309,50.5909,51.1309,56.6309,14.6516,53.2109,39.2909,45.6309,18.3218
220.0,292.0,76,1.0,49.8248,48.5624,54.9024,17.6527,22.3285,48.2824,50.7424,51.2824,56.7824,14.6525,53.3624,39.4424,45.7824,18.3236
221.0,293.0,76,2.0,49.9939,48.7139,55.0539,17.6529,22.3298,48.4339,50.8939,51.4539,56.9339,14.6533,53.5139,39.5939,45.9339,18.3255
222.0,294.0,76,3.0,50.1455,48.8655,55.2655,17.6531,22.331,48.5855,51.0455,51.6055,57.133,14.6541,53.6655,39.6628,46.0855,18.3273
223.0,295.0,77,1.0,50.297,49.017,55.457,17.6534,22.3323,48.737,51.197,51.757,57.377,14.655,53.817,39.6679,46.217,18.3291
224.0,296.0,77,2.0,50.4485,49.1685,55.6085,17.6536,22.3335,48.8885,51.3485,51.9085,57.5485,14.6558,54.0085,39.673,46.3685,18.3309
225.0,297.0,77,3.0,50.6,49.32,55.76,17.6538,22.3348,49.04,51.5,52.06,57.74,14.6566,54.16,39.678,46.52,18.3328
226.0,298.0,78,1.0,50.7515,49.4715,55.9315,17.654,22.336,49.1715,51.6515,52.2115,57.8915,14.6574,54.3115,39.7715,46.6715,18.3346
227.0,299.0,78,2.0,50.923,49.623,56.106,17.6542,22.3372,49.323,51.803,52.363,58.063,14.6583,54.463,39.923,46.823,18.3364
228.0,300.0,78,3.0,51.0745,49.7745,56.2745,17.6545,22.3385,49.4745,51.9545,52.5145,58.2345,14.6591,54.6145,40.0745,46.9745,18.3382
229.0,301.0,79,1.0,51.2322,49.9261,56.4661,17.6547,22.3397,49.6261,52.1461,52.6861,58.4983,14.6599,54.8166,40.2261,47.1261,18.3461
230.0,302.0,79,2.0,51.4352,50.0776,56.6552,17.6549,22.361,49.7776,52.2976,52.8376,58.6776,14.6859,55.0376,40.3776,47.2776,18.4224
231.0,303.0,79,3.0,51.5891,50.2291,56.8091,17.6551,22.3626,49.9291,52.4491,53.0073,58.8291,14.6935,55.1891,40.5291,47.4091,18.4318
232.0,304.0,80,1.0,51.7406,50.3806,56.9606,17.6553,22.3643,50.0606,52.6012,53.1806,58.9812,14.7202,55.3406,40.6806,47.5606,18.4503
233.0,305.0,80,2.0,51.9121,50.5321,57.1121,17.6556,22.3659,50.2121,52.7721,53.3321,59.1521,14.741,55.4921,40.8321,47.673,18.4615
234.0,306.0,80,3.0,52.0636,50.6836,57.2636,17.6558,22.3675,50.3636,52.9236,53.4836,59.3272,14.7428,55.6436,40.9836,47.8036,18.4632
235.0,307.0,81,1.0,52.2152,50.8352,57.4152,17.656,22.3691,50.5152,53.0752,53.6352,59.4952,14.7445,55.7952,41.1352,47.9552,18.4648
236.0,308.0,81,2.0,52.3734,50.9867,57.6467,17.6562,22.3707,50.6667,53.2267,53.8067,59.6667,14.7462,55.9467,41.2867,48.1067,18.4665
237.0,309.0,81,3.0,52.5382,51.1382,57.7982,17.6565,22.3723,50.8182,53.3782,53.9582,59.8182,14.7479,56.0982,41.4382,48.2382,18.4682
238.0,310.0,82,1.0,52.6897,51.2897,57.9497,17.6567,22.3739,50.9697,53.5297,54.1097,60.0491,14.7497,56.2594,41.5897,48.3897,18.4699
239.0,311.0,82,2.0,52.8824,51.4012,58.1612,17.6569,22.3755,51.1212,53.6812,54.2612,60.2412,14.7514,56.4612,41.7002,48.5412,18.4716
240.0,312.0,82,3.0,53.0527,51.5527,58.3127,17.6571,22.3772,51.2727,53.8327,54.4127,60.3927,14.7531,56.6127,41.701,48.6927,18.4733
241.0,313.0,83,1.0,53.2042,51.7042,58.5178,17.6573,22.3788,51.4242,54.0168,54.6642,60.5526,14.7548,56.7642,41.7018,48.8442,18.4749
242.0,314.0,83,2.0,53.3558,51.7407,58.7958,17.6576,22.4158,51.5758,54.2358,54.8158,60.8158,14.7565,56.9158,41.7026,48.9958,18.4766
243.0,315.0,83,3.0,53.5073,51.7416,58.9118,17.6578,22.464,51.7273,54.4673,54.9746,60.9673,14.7583,57.0673,41.7034,49.1473,18.4783
244.0,316.0,84,1.0,53.6588,51.7424,58.9788,17.658,22.4696,51.8188,54.6188,55.1388,61.1188,14.76,57.2188,41.7042,49.2988,18.48
245.0,317.0,84,2.0,53.8103,51.7433,58.981,17.6582,22.4752,51.9703,54.7703,55.3503,61.2903,14.9103,57.4006,41.705,49.4503,18.6217
246.0,318.0,84,3.0,53.9618,51.7442,58.9821,17.6584,22.5001,52.1218,54.8218,55.5018,61.4418,14.9635,57.5618,41.7058,49.6018,18.6801
247.0,319.0,85,1.0,54.1133,51.7451,58.9831,17.6587,22.5051,52.2733,54.9733,55.6533,61.5933,14.9687,57.7133,41.7066,49.7533,18.6855
248.0,320.0,85,2.0,54.2648,51.746,58.9842,17.6589,22.5102,52.4248,55.1248,55.8048,61.7448,14.974,57.8848,41.7074,49.9048,18.6909
249.0,321.0,85,3.0,54.4164,51.7468,58.9852,17.6591,22.5152,52.5764,55.2764,55.9564,61.8964,14.9792,58.0364,41.7081,50.0564,18.6963
250.0,322.0,86,1.0,54.5758,51.7477,58.9863,17.6593,22.5205,52.7279,55.4479,56.1079,62.1637,15.0079,58.1958,41.7089,50.2079,18.7479
251.0,323.0,86,2.0,54.7394,51.7486,58.9873,17.6595,22.53,52.8794,55.5994,56.2794,62.3394,15.0866,58.3794,41.7097,50.3594,18.8071
252.0,324.0,86,3.0,54.8909,51.7495,58.9884,17.6598,22.5394,53.0309,55.7509,56.4309,62.4909,15.0992,58.5309,41.7105,50.5109,18.8179
253.0,325.0,87,1.0,55.0424,51.7504,58.9894,17.66,22.6824,53.1824,55.9224,56.5848,62.6672,15.1178,58.7048,41.7113,50.6624,18.8214
254.0,326.0,87,2.0,55.1939,51.7512,58.9904,17.6831,22.7419,53.3339,56.0739,56.7539,62.8739,15.1289,58.8739,41.7121,50.8139,18.8232
255.0,327.0,87,3.0,55.3455,51.7521,58.9915,17.6872,22.7503,53.4855,56.2255,56.9055,63.0255,15.139,59.0255,41.7129,50.9255,18.8249
256.0,328.0,88,1.0,55.497,51.753,58.9925,17.6913,22.7587,53.637,56.377,57.074,63.177,15.142,59.177,41.7137,51.077,18.8267
257.0,329.0,88,2.0,55.6885,51.7539,58.9936,17.6954,22.7883,53.7885,56.5285,57.2685,63.337,15.1442,59.3885,41.7145,51.2285,18.8285
258.0,330.0,88,3.0,55.84,51.7548,58.9946,17.6995,22.8,53.94,56.68,57.42,63.5,15.1465,59.54,41.7153,51.38,18.8302
259.0,331.0,89,1.0,55.9915,51.7556,58.9957,17.703,22.8805,54.0915,56.8315,57.6115,63.7115,15.1487,59.6915,41.7161,51.5315,18.832
260.0,332.0,89,2.0,56.183,51.7565,58.9967,17.7064,22.8868,54.243,57.023,57.763,63.883,15.1509,59.863,41.7169,51.623,18.8338
261.0,333.0,89,3.0,56.3345,51.7574,58.9978,17.7099,22.8931,54.3945,57.1745,57.9145,64.0345,15.1532,60.0145,41.7177,51.7745,18.8355
262.0,334.0,90,1.0,56.4861,51.7583,58.9988,17.7133,22.8994,54.5461,57.3261,58.0661,64.2044,15.1554,60.1661,41.7185,51.9261,18.8373
263.0,335.0,90,2.0,56.6376,51.7592,58.9998,17.7168,22.962,54.6176,57.4776,58.2176,64.3976,15.1576,60.3176,41.7193,52.0776,18.839
264.0,336.0,90,3.0,56.7891,51.7691,59.0291,17.7291,22.9788,54.7691,57.6291,58.3891,64.5491,15.1598,60.4691,41.7246,52.2291,18.9091
265.0,337.0,91,1.0,56.9406,51.9206,59.1703,17.8034,23.0208,54.9406,57.7806,58.6206,64.7406,15.2009,60.6606,41.7617,52.4006,19.0003
266.0,338.0,91,2.0,57.1521,52.0721,59.1826,17.8097,23.022,55.0921,57.9721,58.7921,64.9442,15.2022,60.8121,41.7643,52.5521,19.0016
267.0,339.0,91,3.0,57.3036,52.2118,59.1857,17.816,23.0232,55.2436,58.1236,58.9436,65.1036,15.2036,60.9636,41.7668,52.7036,19.0029
268.0,340.0,92,1.0,57.4552,52.3031,59.1887,17.8602,23.0244,55.4152,58.2952,59.1152,65.2704,15.2049,61.1552,41.7694,52.8552,19.0042
269.0,341.0,92,2.0,57.6267,52.3115,59.1917,17.8617,23.0256,55.5667,58.4867,59.2667,65.6467,15.2063,61.3467,41.772,53.0067,19.0055
270.0,342.0,92,3.0,57.7782,52.3199,59.1948,17.8632,23.0268,55.7182,58.6382,59.4182,65.8382,15.2076,61.4982,41.7745,53.1582,19.0068
271.0,343.0,93,1.0,57.9497,52.4697,59.1978,17.8648,23.028,55.8697,58.8097,59.6297,65.9897,15.2089,61.7194,41.7771,53.3097,19.0081
272.0,344.0,93,2.0,58.1012,52.6212,59.2412,17.8663,23.0291,56.0212,58.9812,59.7812,66.2212,15.2103,61.8812,41.7797,53.4612,19.0094
273.0,345.0,93,3.0,58.2527,52.6702,59.3017,17.8679,23.0303,56.1727,59.1327,59.9327,66.3727,15.2116,62.0327,41.8653,53.5927,19.0107
274.0,346.0,94,1.0,58.4042,52.7242,59.3044,17.8694,23.0315,56.3242,59.2842,60.0842,66.5242,15.213,62.1842,41.8842,53.7442,19.012
275.0,347.0,94,2.0,58.5558,52.8758,59.3071,17.871,23.0327,56.4758,59.4358,60.2358,66.6758,15.2143,62.3358,42.0358,53.8958,19.0133
276.0,348.0,94,3.0,58.7073,53.0273,59.3098,17.8725,23.0339,56.6273,59.5873,60.4492,66.8273,15.2156,62.5146,42.1873,54.0473,19.0146
277.0,349.0,95,1.0,58.8588,53.1588,59.3125,17.8741,23.0351,56.7788,59.7388,60.6388,66.9788,15.217,62.6788,42.3388,54.1988,19.0159
278.0,350.0,95,2.0,59.0103,53.3103,59.3152,17.8756,23.0363,56.9303,59.8903,60.7903,67.1303,15.2183,62.8303,42.4903,54.3503,19.0172
279.0,351.0,95,3.0,59.1618,53.3874,59.3179,17.8772,23.0375,57.0818,60.0418,60.9618,67.2836,15.2197,62.9854,42.6244,54.5018,19.0185
280.0,352.0,96,1.0,59.3133,53.4133,59.3419,17.8787,23.0387,57.2333,60.2333,61.1333,67.4533,15.3333,63.1733,42.7133,54.6533,19.0198
281.0,353.0,96,2.0,59.5744,53.5248,59.3601,17.9048,23.0399,57.4448,60.4448,61.3448,67.6296,15.4848,63.3344,42.8648,54.8048,19.1448
282.0,354.0,96,3.0,59.7564,53.6291,59.3604,18.0482,23.0408,57.5964,60.5964,61.4964,67.8364,15.6364,63.5164,43.0041,54.9564,19.3128
283.0,355.0,97,1.0,59.9079,53.7479,59.3608,18.0872,23.0416,57.7479,60.7479,61.6479,67.9958,15.7879,63.6679,43.0606,55.1079,19.5279
284.0,356.0,97,2.0,60.0594,53.8994,59.3611,18.0973,23.0424,57.8994,60.8994,61.8394,68.2194,15.9394,63.8194,43.0626,55.2594,19.6794
285.0,357.0,97,3.0,60.2109,53.9977,59.3615,18.1616,23.0433,58.0309,61.0509,61.9909,68.3909,16.0909,63.9709,43.0646,55.4109,19.8309
286.0,358.0,98,1.0,60.3624,54.1424,59.3619,18.2006,23.0441,58.1824,61.2024,62.1424,68.5424,16.2424,64.1224,43.0665,55.5624,19.9824
287.0,359.0,98,2.0,60.5139,54.2939,59.3622,18.2939,23.045,58.3139,61.3539,62.2939,68.8339,16.3939,64.3139,43.0685,55.7139,20.1339
288.0,360.0,98,3.0,60.6655,54.4455,59.3626,18.4065,23.0458,58.4655,61.4855,62.4455,68.9855,16.5455,64.471,43.0705,55.8455,20.2855
289.0,361.0,99,1.0,60.817,54.597,59.363,18.477,23.0466,58.617,61.637,62.597,69.137,16.697,64.657,43.0724,55.997,20.437
290.0,362.0,99,2.0,60.9885,54.7485,59.3633,18.6285,23.0475,58.7685,61.7685,62.8285,69.2885,16.8485,64.8085,43.0744,56.1485,20.5885
291.0,363.0,99,3.0,61.14,54.88,59.3637,18.7255,23.0483,58.92,61.92,63.0,69.44,17.0,64.96,43.0764,56.26,20.74
292.0,364.0,100,1.0,61.2915,55.0315,59.364,18.7392,23.0492,59.0715,62.0715,63.1715,69.5915,17.1315,65.1115,43.0783,56.4115,20.8715
293.0,365.0,100,2.0,61.623,55.183,59.3644,18.823,23.05,59.263,62.303,63.383,69.746,17.283,65.283,43.0803,56.583,21.023
294.0,366.0,100,3.0,61.7745,55.3172,59.3648,18.9613,23.0509,59.4145,62.4545,63.5545,70.0545,17.3891,65.4345,43.0819,56.7345,21.1278
295.0,367.0,101,1.0,61.9261,55.4661,59.3651,18.9751,23.0517,59.5661,62.6061,63.7061,70.2061,17.473,65.5861,43.0836,56.8861,21.1887
296.0,368.0,101,2.0,62.0776,55.563,59.3655,18.9846,23.0525,59.7176,62.7576,63.9176,70.3576,17.523,65.6498,43.0852,57.0376,21.2437
297.0,369.0,101,3.0,62.1891,55.571,59.3659,18.9919,23.0534,59.8691,62.9091,64.0691,70.5091,17.5278,65.6832,43.0869,57.1891,21.2509
298.0,370.0,102,1.0,62.3406,55.579,59.3662,18.9991,23.0542,60.0006,63.0606,64.2206,70.6606,17.5325,65.7006,43.0886,57.3006,21.2581
