qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,A Clarinet 1,A Clarinet 2,Bassoon 1,Bassoon 2,D Horn 1,D Horn 2,D Trumpet 1,D Trumpet 2,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
1519.0,263.8312,324,1.0,r,r,r,r,r,r,E-4,B-3,r,r,r,r,r,r,r,C4,F#2,F#1
1521.0,264.1342,324,3.0,r,r,r,r,r,r,E-4,A3,r,r,r,r,r,r,r,C4,F2,F1
1522.0,264.2857,325,1.0,r,r,r,r,r,r,E-4,B-3,r,r,r,r,r,r,r,C4,F#2,F#1
1524.0,264.5887,325,3.0,r,r,r,r,r,r,E-4,A3,r,r,r,r,r,r,r,C4,F2,F1
1525.0,264.7403,326,1.0,r,r,r,r,r,r,E-4,B-3,r,r,r,r,r,r,r,C4,F#2,F#1
1527.0,265.0433,326,3.0,r,r,r,r,r,r,E-4,A3,A3,A3,A4,A4,F3,A5,A4,C4,F2,F1
1528.0,265.1948,327,1.0,r,r,r,r,r,r,E-4,A3,A3,A3,A4,A4,F3,C6,C5,E-4,F2,F1
1529.0,265.3463,327,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,A4,C4,r,r
1530.0,265.4978,327,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B-4,F4,r,r
1531.0,265.6494,328,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,B-4,G4,r,r
1532.0,265.8009,328,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,B-4,G4,r,r
1533.0,265.9524,328,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B-4,F4,r,r
1534.0,266.1039,329,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,B-4,E-4,r,r
1536.0,266.4069,329,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,B-4,D4,r,r
1537.0,266.5584,330,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,B-4,G4,r,r
1538.0,266.71,330,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,B-4,G4,r,r
1539.0,266.8615,330,3.0,r,r,B-4,r,r,r,B-3,r,r,r,r,r,r,D5,B-4,F4,r,r
1540.0,267.013,331,1.0,r,r,D5,r,r,r,D4,r,r,r,r,r,r,G5,B-4,F4,r,r
1541.0,267.1645,331,2.0,r,r,B-4,r,r,r,B-3,r,r,r,r,r,r,G5,B-4,D4,r,r
1542.0,267.316,331,3.0,r,r,D5,r,r,r,D4,r,r,r,r,r,r,F5,B-4,F4,r,r
1543.0,267.4675,332,1.0,r,r,F5,r,r,r,F4,r,r,r,r,r,r,F5,D4,B-3,B-2,B-1
1544.0,267.619,332,2.0,r,r,D5,r,r,r,D4,r,r,r,r,r,r,r,F4,D4,r,r
1545.0,267.7706,332,3.0,r,r,F5,r,r,r,F4,r,r,r,r,r,r,r,F4,D4,r,r
1546.0,267.9221,333,1.0,r,r,B-5,r,r,r,B-3,r,r,r,r,r,r,B-4,D4,B-3,B-3,B-2
1547.0,268.0736,333,2.0,r,r,B-5,r,r,r,B-3,r,r,r,r,r,r,r,F4,D4,r,r
1548.0,268.2251,333,3.0,r,r,A5,r,r,r,B-3,r,r,r,r,r,r,r,F4,D4,r,r
1549.0,268.3766,334,1.0,r,r,G5,r,r,r,B-3,r,r,r,r,r,r,B-4,D4,B-3,B-3,B-2
1550.0,268.5281,334,2.0,r,r,G5,r,r,r,B-3,r,r,r,r,r,r,r,F4,D4,r,r
1551.0,268.6797,334,3.0,r,r,F5,r,r,r,B-3,r,r,r,r,r,r,r,F4,D4,r,r
1552.0,268.8312,335,1.0,r,r,E-5,r,r,r,B-3,r,r,r,r,r,r,B-4,D4,B-3,B-3,B-2
1553.0,268.9827,335,2.0,r,r,E-5,r,r,r,B-3,r,r,r,r,r,r,r,F4,D4,r,r
1554.0,269.1342,335,3.0,r,r,D5,r,r,r,B-3,r,r,r,r,r,r,r,F4,D4,r,r
1555.0,269.2857,336,1.0,r,r,C5,r,r,r,B-3,r,r,r,r,r,r,C5,C4,F3,F3,F2
1556.0,269.4372,336,2.0,r,r,r,r,r,r,C4,A3,r,r,r,r,r,r,C4,F3,r,r
1557.0,269.5887,336,3.0,r,r,r,r,r,r,C4,A3,r,r,r,r,r,r,F4,C4,r,r
1558.0,269.7403,337,1.0,r,r,C6,r,r,r,C4,A3,r,r,r,r,r,C5,C4,F3,F3,F2
1559.0,269.8918,337,2.0,r,r,C6,r,r,r,C4,A3,r,r,r,r,r,r,C4,F3,r,r
1560.0,270.0433,337,3.0,r,r,B-5,r,r,r,C4,A3,r,r,r,r,r,r,F4,C4,r,r
1561.0,270.1948,338,1.0,r,r,A5,r,r,r,C4,A3,r,r,r,r,r,C5,C4,F3,F3,F2
1562.0,270.3463,338,2.0,r,r,A5,r,r,r,C4,A3,r,r,r,r,r,r,C4,F3,r,r
1563.0,270.4978,338,3.0,r,r,G5,r,r,r,C4,A3,r,r,r,r,r,r,F4,C4,r,r
1564.0,270.6494,339,1.0,r,r,F5,r,r,r,C4,A3,r,r,r,r,r,C5,C4,F3,F3,F2
1565.0,270.8009,339,2.0,r,r,F5,r,r,r,C4,A3,r,r,r,r,r,r,C4,F3,r,r
1566.0,270.9524,339,3.0,r,r,E-5,r,r,r,C4,A3,r,r,r,r,r,r,F4,C4,r,r
1567.0,271.1039,340,1.0,r,r,D5,r,r,r,C4,A3,r,r,r,r,r,D5,F4,F3,B-2,B-1
1568.0,271.2554,340,2.0,r,r,r,r,r,r,D4,B-3,r,r,r,r,r,r,F4,F3,r,r
1569.0,271.4069,340,3.0,r,r,r,r,r,r,D4,B-3,r,r,r,r,r,r,F4,F3,r,r
1570.0,271.5584,341,1.0,B-5,r,D6,r,r,r,D4,B-3,r,r,r,r,r,F4,D4,F3,B-3,B-2
1571.0,271.71,341,2.0,B-5,r,D6,r,r,r,D4,B-3,r,r,r,r,r,B-4,D4,F3,r,r
1572.0,271.8615,341,3.0,A5,r,C6,r,r,r,D4,B-3,r,r,r,r,r,B-4,F4,B-3,r,r
1573.0,272.013,342,1.0,G5,r,B-5,r,r,r,D4,B-3,r,r,r,r,r,F4,D4,F3,B-3,B-2
1574.0,272.1645,342,2.0,G5,r,B-5,r,r,r,D4,B-3,r,r,r,r,r,B-4,D4,F3,r,r
1575.0,272.316,342,3.0,F5,r,A5,r,r,r,D4,B-3,r,r,r,r,r,B-4,F4,B-3,r,r
1576.0,272.4675,343,1.0,E-5,r,G5,r,r,r,D4,B-3,r,r,r,r,r,F4,D4,F3,B-3,B-2
1577.0,272.619,343,2.0,E-5,r,G5,r,r,r,D4,B-3,r,r,r,r,r,B-4,D4,F3,r,r
1578.0,272.7706,343,3.0,D5,r,F5,r,r,r,D4,B-3,r,r,r,r,r,B-4,F4,B-3,r,r
1579.0,272.9221,344,1.0,C5,r,E-5,r,r,r,D4,B-3,r,r,r,r,r,C5,F4,C4,F3,F2
1580.0,273.0736,344,2.0,r,r,r,r,r,r,E-4,C4,r,r,r,r,r,C5,F4,C4,r,r
1581.0,273.2251,344,3.0,r,r,r,r,r,r,E-4,C4,r,r,r,r,r,C5,F4,C4,r,r
1582.0,273.3766,345,1.0,C6,r,A5,r,r,r,E-4,C4,r,r,r,r,r,A4,F4,A3,F3,F2
1583.0,273.5281,345,2.0,C6,r,A5,r,r,r,E-4,C4,r,r,r,r,r,A4,F4,A3,r,r
1584.0,273.6797,345,3.0,B-5,r,G5,r,r,r,E-4,C4,r,r,r,r,r,C5,A4,C4,r,r
1585.0,273.8312,346,1.0,A5,r,F5,r,r,r,E-4,C4,r,r,r,r,r,A4,F4,A3,F3,F2
1586.0,273.9827,346,2.0,A5,r,F5,r,r,r,E-4,C4,r,r,r,r,r,A4,F4,A3,r,r
1587.0,274.1342,346,3.0,G5,r,E-5,r,r,r,E-4,C4,r,r,r,r,r,C5,A4,C4,r,r
1588.0,274.2857,347,1.0,F5,r,D5,r,r,r,E-4,C4,r,r,r,r,r,A4,F4,A3,F3,F2
1589.0,274.4372,347,2.0,F5,r,D5,r,r,r,E-4,C4,r,r,r,r,r,A4,F4,A3,r,r
1590.0,274.5887,347,3.0,E-5,r,C5,r,r,r,E-4,C4,r,r,r,r,r,C5,A4,C4,r,r
1591.0,274.7403,348,1.0,D5,r,B-4,r,r,r,E-4,C4,r,r,r,r,r,B-4,F4,B-3,B-2,B-1
1592.0,274.8918,348,2.0,r,r,r,r,r,r,F4,D4,r,r,r,r,r,B-4,F4,B-3,r,r
1593.0,275.0433,348,3.0,r,r,r,r,r,r,F4,D4,r,r,r,r,r,D5,B-4,D4,r,r
1594.0,275.1948,349,1.0,r,r,F5,r,r,r,F3,r,r,r,r,r,r,r,r,r,F4,F3
1595.0,275.3463,349,2.0,r,r,F5,r,r,r,F3,r,r,r,r,r,r,r,r,r,F4,F3
1596.0,275.4978,349,3.0,r,r,F5,r,r,r,F3,r,r,r,r,r,r,r,r,r,E4,E3
1597.0,275.6494,350,1.0,r,r,F5,r,r,r,F3,r,r,r,r,r,r,r,r,F4,D4,D3
1598.0,275.8009,350,2.0,r,r,F5,r,r,r,F3,r,r,r,r,r,r,r,r,F4,D4,D3
1599.0,275.9524,350,3.0,r,r,F5,r,r,r,F3,r,r,r,r,r,r,r,r,E4,C4,C3
1600.0,276.1039,351,1.0,r,r,F5,r,r,r,F3,r,r,r,r,r,r,r,G4,D4,B-3,B-2
1601.0,276.2554,351,2.0,r,r,F5,r,r,r,F3,r,r,r,r,r,r,r,G4,D4,B-3,B-2
1602.0,276.4069,351,3.0,r,r,F5,r,r,r,F3,r,r,r,r,r,r,r,F4,C4,A3,A2
1603.0,276.5584,352,1.0,r,r,F5,r,r,r,F3,r,r,r,r,r,r,r,E4,B-3,G3,G2
1604.0,276.71,352,2.0,r,r,G5,E5,r,r,G3,E3,r,r,r,r,r,r,E4,B-3,G3,G2
1605.0,276.8615,352,3.0,r,r,G5,E5,r,r,G3,E3,r,r,r,r,r,r,D4,A3,F3,F2
1606.0,277.013,353,1.0,r,r,G5,E5,r,r,G3,E3,r,r,r,r,r,G4,C4,G3,E3,E2
1607.0,277.1645,353,2.0,r,r,G5,E5,r,r,G3,E3,r,r,r,r,r,G4,C4,G3,E3,E2
1608.0,277.316,353,3.0,r,r,G5,E5,r,r,G3,E3,r,r,r,r,r,A4,B-3,F3,D3,D2
1609.0,277.4675,354,1.0,r,r,G5,E5,r,r,G3,E3,r,r,r,r,r,B-4,A3,E3,C3,C2
1610.0,277.619,354,2.0,r,r,G5,E5,r,r,G3,E3,r,r,r,r,r,B-4,A3,E3,C3,C2
1611.0,277.7706,354,3.0,r,r,G5,E5,r,r,G3,E3,r,r,r,r,r,C5,G3,D3,B-2,B-1
1612.0,277.9221,355,1.0,r,r,G5,E5,r,r,G3,E3,r,r,r,r,r,D5,F4,C3,A2,A1
1613.0,278.0736,355,2.0,r,r,G5,E5,r,r,G3,E3,r,r,r,r,r,E5,E4,B-3,G2,G1
1614.0,278.2251,355,3.0,F6,F5,A5,F5,F5,A4,A3,F3,C4,C4,A4,A3,F3,F5,F4,A3,F2,F1
1615.0,278.3766,356,1.0,A6,A5,A5,A5,F5,A4,A3,F2,C4,C4,A4,A3,F3,A5,A4,A3,F2,F1
1616.0,278.5281,356,2.0,F6,F5,F5,F5,r,r,F3,r,r,r,r,r,r,F5,F4,F3,r,r
1617.0,278.6797,356,3.0,A5,F5,A5,F5,F5,A4,A3,r,C4,C4,A4,A3,F3,A5,A4,A3,F2,F1
1618.0,278.8312,357,1.0,C6,A5,C6,A5,F5,A4,C4,A3,C4,C4,A4,A3,F3,C6,C5,C4,F2,F1
1619.0,278.9827,357,2.0,A5,F5,A5,F5,r,r,A3,F3,r,r,r,r,r,A5,A4,A3,r,r
1620.0,279.1342,357,3.0,C6,A5,C6,A5,F5,A4,C4,A3,C4,C4,A4,A3,F3,C6,C5,C4,F2,F1
1621.0,279.2857,358,1.0,F6,F5,F5,F4,F5,F4,F3,F3,C4,C4,A4,A3,F3,F6,F5,F3,F2,F1
1622.0,279.4372,358,2.0,F6,F5,F5,F4,F5,F4,F3,F3,C4,C4,A4,A3,F3,F6,F5,F3,F2,F1
1623.0,279.5887,358,3.0,F6,F5,F5,F4,F5,F4,F3,F3,C4,C4,A4,A3,F3,E6,E5,F3,F2,F1
1624.0,279.7403,359,1.0,F6,F5,F5,F4,F5,F4,F3,F3,C4,C4,A4,A3,F3,D6,D5,F3,F2,F1
1625.0,279.8918,359,2.0,F6,F5,F5,F4,F5,F4,F3,F3,C4,C4,A4,A3,F3,D6,D5,F3,F2,F1
1626.0,280.0433,359,3.0,F6,F5,F5,F4,F5,F4,F3,F3,C4,C4,A4,A3,F3,C6,C5,F3,F2,F1
1627.0,280.1948,360,1.0,F6,F5,F5,F4,F5,F4,F3,F3,C4,C4,A4,A3,F3,B-5,B-4,F3,F2,F1
1628.0,280.3463,360,2.0,F6,F5,F5,F4,F5,F4,F3,F3,C4,C4,A4,A3,F3,B-5,B-4,F3,F2,F1
1629.0,280.4978,360,3.0,F6,F5,F5,F4,F5,F4,F3,F3,C4,C4,A4,A3,F3,A5,A4,F3,F2,F1
1630.0,280.6494,361,1.0,F6,F5,F5,F4,F5,F4,F3,F3,C4,C4,r,r,r,G5,G4,F3,F2,F1
1631.0,280.8009,361,2.0,G6,G5,G5,G4,G5,G4,G3,E3,C4,C4,r,r,r,G5,G4,E3,E2,E1
1632.0,280.9524,361,3.0,G6,G5,G5,G4,G5,G4,G3,E3,C4,C4,r,r,r,G5,G4,E3,E2,E1
1633.0,281.1039,362,1.0,G6,G5,G5,G4,G5,G4,G3,E3,C4,C4,r,r,r,G6,G5,E3,E2,E1
1634.0,281.2554,362,2.0,G6,G5,G5,G4,G5,G4,G3,E3,C4,C4,r,r,r,G6,G5,E3,E2,E1
1635.0,281.4069,362,3.0,G6,G5,G5,G4,G5,G4,G3,E3,C4,C4,r,r,r,F6,F5,E3,E2,E1
1636.0,281.5584,363,1.0,G6,G5,G5,G4,G5,G4,G3,E3,C4,C4,r,r,r,E6,E5,E3,E2,E1
1637.0,281.71,363,2.0,G6,G5,G5,G4,G5,G4,G3,E3,C4,C4,r,r,r,E6,E5,E3,E2,E1
1638.0,281.8615,363,3.0,G6,G5,G5,G4,G5,G4,G3,E3,C4,C4,r,r,r,D6,D5,E3,E2,E1
1639.0,282.013,364,1.0,G6,G5,G5,G4,G5,G4,G3,E3,C4,C4,r,r,r,C6,C5,E3,E2,E1
1640.0,282.1645,364,2.0,G6,G5,G5,G4,G5,G4,G3,E3,C4,C4,r,r,r,C6,C5,E3,E2,E1
1641.0,282.316,364,3.0,G6,G5,G5,G4,G5,G4,G3,E3,C4,C4,r,r,r,B-5,B-4,E3,E2,E1
1642.0,282.4675,365,1.0,G6,G5,G5,G4,G5,G4,G3,E3,C4,C4,A4,A3,F3,A5,A4,E3,E2,E1
1643.0,282.619,365,2.0,A6,A5,A5,A4,A5,A4,A3,F3,C4,C4,A4,A3,F3,A5,A4,F3,F2,F1
1644.0,282.7706,365,3.0,A6,A5,A5,A4,A5,A4,A3,F3,C4,C4,A4,A3,F3,A5,A4,F3,F2,F1
1645.0,282.9221,366,1.0,r,r,r,r,r,r,F4,r,r,r,r,r,r,F5,A4,F4,F3,F2
1646.0,283.0736,366,2.0,A5,r,A4,r,r,r,F4,r,r,r,r,r,r,F5,A4,F4,r,r
1647.0,283.2251,366,3.0,B-5,r,B-4,r,r,r,E4,r,r,r,r,r,r,F5,A4,F4,r,r
1648.0,283.3766,367,1.0,C6,r,C5,r,r,r,D4,r,r,r,r,r,r,F5,A4,F4,F3,F2
1649.0,283.5281,367,2.0,C6,r,C5,r,r,r,D4,r,r,r,r,r,r,F5,A4,F4,r,r
1650.0,283.6797,367,3.0,D6,r,D5,r,r,r,C4,r,r,r,r,r,r,F5,A4,F4,r,r
1651.0,283.8312,368,1.0,E6,r,E5,r,r,r,B-3,r,C4,r,r,r,F3,F5,A4,F4,F3,F2
1652.0,283.9827,368,2.0,E6,r,E5,r,r,r,B-3,r,C4,r,r,r,F3,F5,A4,F4,r,r
1653.0,284.1342,368,3.0,F6,r,F5,r,r,r,A3,r,C4,r,r,r,F3,F5,A4,F4,r,r
1654.0,284.2857,369,1.0,G6,r,G5,r,r,r,G3,r,r,r,r,r,r,F5,A4,F4,C3,C2
1655.0,284.4372,369,2.0,r,r,r,r,r,r,G3,r,r,r,r,r,r,G5,C5,G4,r,r
1656.0,284.5887,369,3.0,r,r,r,r,r,r,G3,r,r,r,r,r,r,G5,C5,G4,r,r
1657.0,284.7403,370,1.0,r,r,r,r,r,r,G4,E4,r,r,r,r,r,G5,C5,G4,G3,C3
1658.0,284.8918,370,2.0,B-5,r,B-4,r,r,r,G4,E4,r,r,r,r,r,G5,C5,G4,G3,r
1659.0,285.0433,370,3.0,C6,r,C5,r,r,r,F4,D4,r,r,r,r,r,G5,C5,G4,G3,r
1660.0,285.1948,371,1.0,D6,r,D5,r,r,r,E4,C4,r,r,r,r,r,G5,C5,G4,G3,C3
1661.0,285.3463,371,2.0,D6,r,D5,r,r,r,E4,C4,r,r,r,r,r,G5,C5,G4,G3,r
1662.0,285.4978,371,3.0,E6,r,E5,r,r,r,D4,B-3,r,r,r,r,r,G5,C5,G4,G3,r
1663.0,285.6494,372,1.0,F6,r,F5,r,r,r,C4,A3,r,r,r,r,r,G5,C5,G4,G3,C3
1664.0,285.8009,372,2.0,F6,r,F5,r,r,r,C4,A3,r,r,r,r,r,G5,C5,G4,G3,r
1665.0,285.9524,372,3.0,G6,r,G5,r,r,r,B-3,G3,r,r,r,r,r,G5,C5,G4,G3,r
1666.0,286.1039,373,1.0,A6,r,A5,r,r,r,A3,F3,C4,C4,r,r,F3,G5,C5,G4,G3,F2
1667.0,286.2554,373,2.0,r,r,r,r,r,r,A3,F3,C4,C4,r,r,F3,A5,F5,A4,A3,r
1668.0,286.4069,373,3.0,r,r,r,r,r,r,A3,F3,C4,C4,r,r,F3,A5,F5,A4,A3,r
1669.0,286.5584,374,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C4,B-3,r
1670.0,286.71,374,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C4,B-3,r
1671.0,286.8615,374,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,F4,C4,A3,r
1672.0,287.013,375,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,E4,C4,G3,r
1674.0,287.316,375,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,F4,C4,F3,r
1675.0,287.4675,376,1.0,r,r,G5,C5,r,r,E4,B-3,r,r,r,r,r,r,r,r,r,r
1676.0,287.619,376,2.0,r,r,G5,C5,r,r,E4,B-3,r,r,r,r,r,r,r,r,r,r
1677.0,287.7706,376,3.0,r,r,F5,C5,r,r,C4,A3,r,r,r,r,r,r,r,r,r,r
1678.0,287.9221,377,1.0,r,r,B-5,E5,r,r,C4,G3,r,r,r,r,r,r,r,r,r,r
1680.0,288.2251,377,3.0,r,r,A5,F5,r,r,C4,F3,r,r,r,r,r,r,r,r,r,r
1681.0,288.3766,378,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C4,B-3,B-2
1682.0,288.5281,378,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C4,B-3,B-2
1683.0,288.6797,378,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,F4,C4,A3,A2
1684.0,288.8312,379,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,E4,C4,G3,G2
1686.0,289.1342,379,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,F4,C4,F3,F2
1687.0,289.2857,380,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,F4,B-3,B-3,B-2
1689.0,289.5887,380,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,F4,F4,A3,A2
1690.0,289.7403,381,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,B4,F3,D4,D3
1692.0,290.0433,381,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,C5,C4,C4,C3
1693.0,290.1948,382,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,C5,C4,F4,F3
1695.0,290.4978,382,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,C5,G4,E4,E3
1696.0,290.6494,383,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,F5,G4,D4,D3
1698.0,290.9524,383,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C6,E5,G4,C4,C3
1699.0,291.1039,384,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,F4,D4,G3,G2
1700.0,291.2554,384,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,F4,D4,G4,G3
1701.0,291.4069,384,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,G4,F4,G4,G3
1702.0,291.5584,385,1.0,C6,G5,E5,C5,G4,E4,E4,C4,r,r,r,r,r,C6,E4,C4,C4,C3
1703.0,291.71,385,2.0,C6,G5,E5,C5,G4,E4,E4,C4,r,r,r,r,r,G5,E4,C4,r,r
1704.0,291.8615,385,3.0,C6,G5,E5,C5,G4,E4,E4,C4,r,r,r,r,r,E5,G4,E4,r,r
1705.0,292.013,386,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,D4,B3,G3,G2
1706.0,292.1645,386,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,D4,B3,G4,G3
1707.0,292.316,386,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,G4,D4,G4,G3
1708.0,292.4675,387,1.0,C6,G5,E5,C5,G4,E4,E4,C4,r,r,r,r,r,E5,E4,C4,C4,C3
1709.0,292.619,387,2.0,C6,G5,E5,C5,G4,E4,E4,C4,r,r,r,r,r,G5,E4,C4,r,r
1710.0,292.7706,387,3.0,C6,G5,E5,C5,G4,E4,E4,C4,r,r,r,r,r,C6,G4,E4,r,r
1711.0,292.9221,388,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,F4,D4,G3,G2
1712.0,293.0736,388,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,F4,D4,G4,G3
1713.0,293.2251,388,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,G4,F4,G4,G3
1714.0,293.3766,389,1.0,C6,G5,E5,C5,G4,E4,E4,C4,r,r,r,r,r,C6,E4,C4,C4,C3
1715.0,293.5281,389,2.0,C6,G5,E5,C5,G4,E4,E4,C4,r,r,r,r,r,G5,G4,E4,r,r
1716.0,293.6797,389,3.0,C6,G5,E5,C5,G4,E4,E4,C4,r,r,r,r,r,E5,G4,E4,r,r
1717.0,293.8312,390,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,F4,D4,G3,G2
1718.0,293.9827,390,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,F4,D4,G4,G3
1719.0,294.1342,390,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,G4,F4,G4,G3
1720.0,294.2857,391,1.0,C6,G5,E5,C5,G4,E4,E4,C4,r,r,r,r,r,C6,E4,C4,C4,C3
1721.0,294.4372,391,2.0,C6,G5,E5,C5,G4,E4,E4,C4,r,r,r,r,r,G5,E4,C4,r,r
1722.0,294.5887,391,3.0,C6,G5,E5,C5,G4,E4,E4,C4,r,r,r,r,r,E5,G4,E4,r,r
1723.0,294.7403,392,1.0,E6,r,E5,r,r,r,E4,r,r,r,r,r,r,E5,G4,B-3,C3,C2
1724.0,294.8918,392,2.0,E6,G5,E5,G4,r,r,E4,B-3,r,r,r,r,r,E5,G4,B-3,C4,C3
1725.0,295.0433,392,3.0,E6,G5,E5,G4,r,r,E4,B-3,r,r,r,r,r,E5,G4,B-3,C4,C3
1726.0,295.1948,393,1.0,F6,A5,F5,A4,F5,A4,F4,A3,F4,F4,A4,A3,F3,F5,F4,A3,F2,F1
1727.0,295.3463,393,2.0,C6,A5,C5,A4,F5,A4,C4,A3,F4,F4,A4,A3,F3,C5,A4,C4,F3,F2
1728.0,295.4978,393,3.0,A5,F5,A4,F4,F5,A4,A3,F3,F4,F4,A4,A3,F3,A4,F4,A3,F3,F2
1729.0,295.6494,394,1.0,B-5,r,B-4,r,r,r,B-3,r,r,r,r,r,r,B-4,G4,B-3,C3,C2
1730.0,295.8009,394,2.0,B-5,E5,B-4,E4,r,r,B-3,C3,r,r,r,r,r,B-4,G4,B-3,C4,C3
1731.0,295.9524,394,3.0,B-5,E5,B-4,E4,r,r,B-3,C3,r,r,r,r,r,B-4,G4,B-3,C4,C3
1732.0,296.1039,395,1.0,A5,F5,A4,F4,F5,A4,A3,F3,F4,F4,A4,A3,F3,A4,F4,A3,F2,F1
1733.0,296.2554,395,2.0,C6,A5,C5,A4,F5,A4,C4,A3,F4,F4,A4,A3,F3,C5,A4,C4,F3,F2
1734.0,296.4069,395,3.0,F6,A5,F5,A4,F5,A4,F4,F3,F4,F4,A4,A3,F3,F5,F4,A3,F3,F2
1735.0,296.5584,396,1.0,E6,r,E5,r,r,r,E4,r,r,r,r,r,r,E5,G4,B-3,C3,C2
1736.0,296.71,396,2.0,E6,G5,E5,G4,r,r,E4,B-3,r,r,r,r,r,E5,G4,B-3,C4,C3
1737.0,296.8615,396,3.0,E6,G5,E5,G4,r,r,E4,B-3,r,r,r,r,r,E5,G4,B-3,C4,C3
1738.0,297.013,397,1.0,F6,A5,F5,A4,F5,A4,F4,A3,F4,F4,A4,A3,F3,F5,F4,A3,F2,F1
1739.0,297.1645,397,2.0,C6,A5,C5,A4,F5,A4,C4,A3,F4,F4,A4,A3,F3,C5,A4,C4,F3,F2
1740.0,297.316,397,3.0,A5,F5,A4,F4,F5,A4,A3,F3,F4,F4,A4,A3,F3,A4,F4,A3,F3,F2
1741.0,297.4675,398,1.0,E6,r,E5,r,r,r,E4,r,r,r,r,r,r,E5,G4,B-3,C3,C2
1742.0,297.619,398,2.0,E6,G5,E5,G4,r,r,E4,G3,r,r,r,r,r,E5,G4,B-3,C4,C3
1743.0,297.7706,398,3.0,E6,G5,E5,G4,r,r,E4,G3,r,r,r,r,r,E5,G4,B-3,C4,C3
1744.0,297.9221,399,1.0,F6,A5,F5,A4,F5,A4,F4,A3,F4,F4,A4,A3,F3,F5,F4,A3,F2,F1
1745.0,298.0736,399,2.0,C6,A5,C5,A4,F5,A4,C4,A3,F4,F4,A4,A3,F3,C5,A4,C4,F3,F2
1746.0,298.2251,399,3.0,A5,F5,A4,F4,F5,A4,A3,F3,F4,F4,A4,A3,F3,A4,F4,A3,F3,F2
1747.0,298.3766,400,1.0,E6,r,E5,r,r,r,E4,r,r,r,r,r,r,E5,G4,B-3,C3,C2
1748.0,298.5281,400,2.0,E6,G5,E5,G4,r,r,E4,B-3,r,r,r,r,r,E5,G4,B-3,C4,C3
1749.0,298.6797,400,3.0,E6,G5,E5,G4,r,r,E4,B-3,r,r,r,r,r,E5,G4,B-3,C4,C3
1750.0,298.8312,401,1.0,F6,A5,F5,A4,F5,A4,F4,A3,F4,F4,A4,A3,F3,F5,F4,A3,F3,F2
1751.0,298.9827,401,2.0,C6,C6,C6,C5,F5,A4,C4,C4,F4,F4,A4,A3,F3,C5,C5,C5,C4,C3
1752.0,299.1342,401,3.0,A5,A5,A5,A4,F5,A4,A3,A3,F4,F4,A4,A3,F3,A4,A4,A4,A3,A2
1753.0,299.2857,402,1.0,F5,F5,F5,F5,F5,A4,F3,F3,F4,F4,A4,A3,F3,F4,F4,F4,F3,F2
