score_qstamp,qstamp,measure,beat,736425_tstamp,729183_tstamp,735788_tstamp
1185.6667,1185.6667,297,2.8333,268.9167,244.4767,272.7567
1186.0,1186.0,298,1.0,269.0,244.56,272.84
1188.0,1188.0,298,2.0,269.42,244.96,273.26
1188.3333,1188.3333,298,2.1667,269.5033,245.0433,273.3433
1188.6667,1188.6667,298,2.3333,269.5867,245.0833,273.4267
1189.0,1189.0,298,2.5,269.67,245.0893,273.51
1189.3333,1189.3333,298,2.6667,269.7533,245.0952,273.5933
1189.6667,1189.6667,298,2.8333,269.8367,245.1167,273.6767
1190.0,1190.0,299,1.0,269.92,245.2,273.76
1192.0,1192.0,299,2.0,270.3,245.64,274.18
1192.3333,1192.3333,299,2.1667,270.3833,245.7208,274.2633
1192.6667,1192.6667,299,2.3333,270.4667,245.7467,274.3467
1193.0,1193.0,299,2.5,270.55,245.83,274.43
1193.3333,1193.3333,299,2.6667,270.6333,245.9133,274.5133
1193.6667,1193.6667,299,2.8333,270.7167,245.9967,274.5967
1194.0,1194.0,300,1.0,270.8,246.08,274.68
1196.0,1196.0,300,2.0,271.32,246.48,275.18
1196.3333,1196.3333,300,2.1667,271.4033,246.5633,275.2633
1196.6667,1196.6667,300,2.3333,271.4867,246.6467,275.3467
1197.0,1197.0,300,2.5,271.57,246.73,275.43
1197.3333,1197.3333,300,2.6667,271.6533,246.7856,275.5133
1197.6667,1197.6667,300,2.8333,271.7073,246.7994,275.5856
1198.0,1198.0,301,1.0,271.74,246.88,275.64
1200.0,1200.0,301,2.0,272.16,247.34,275.98
1200.3333,1200.3333,301,2.1667,272.2433,247.4233,276.0633
1200.6667,1200.6667,301,2.3333,272.3267,247.5022,276.1467
1201.0,1201.0,301,2.5,272.41,247.55,276.23
1201.3333,1201.3333,301,2.6667,272.4933,247.6333,276.3133
1201.6667,1201.6667,301,2.8333,272.5767,247.7167,276.3967
1202.0,1202.0,302,1.0,272.66,247.8,276.48
1204.0,1204.0,302,2.0,273.06,248.1,276.92
1204.3333,1204.3333,302,2.1667,273.1433,248.1833,277.0233
1204.6667,1204.6667,302,2.3333,273.2267,248.2489,277.1267
1205.0,1205.0,302,2.5,273.31,248.31,277.23
1205.3333,1205.3333,302,2.6667,273.3347,248.3933,277.3133
1205.6667,1205.6667,302,2.8333,273.3967,248.4767,277.3967
1206.0,1206.0,303,1.0,273.48,248.56,277.48
1208.0,1208.0,303,2.0,273.98,248.8,278.0
1208.3333,1208.3333,303,2.1667,274.0633,248.8833,278.0833
1208.6667,1208.6667,303,2.3333,274.1467,248.9667,278.1667
1209.0,1209.0,303,2.5,274.23,249.05,278.25
1209.3333,1209.3333,303,2.6667,274.3133,249.1333,278.3333
1209.6667,1209.6667,303,2.8333,274.3967,249.2167,278.4167
1210.0,1210.0,304,1.0,274.48,249.3,278.5
1212.0,1212.0,304,2.0,274.9,249.7,278.74
1212.3333,1212.3333,304,2.1667,274.9833,249.7833,278.8233
1212.6667,1212.6667,304,2.3333,275.0667,249.8667,278.9067
1213.0,1213.0,304,2.5,275.1275,249.95,278.9483
1213.3333,1213.3333,304,2.6667,275.1733,250.0333,278.9733
1213.6667,1213.6667,304,2.8333,275.2567,250.1167,279.0567
1214.0,1214.0,305,1.0,275.34,250.2,279.14
1216.0,1216.0,305,2.0,275.82,250.58,279.64
1216.3333,1216.3333,305,2.1667,275.9033,250.6633,279.7233
1216.6667,1216.6667,305,2.3333,275.9867,250.7467,279.8067
1217.0,1217.0,305,2.5,276.0271,250.83,279.89
1217.3333,1217.3333,305,2.6667,276.039,250.8837,279.9378
1217.6667,1217.6667,305,2.8333,276.1167,250.893,280.0167
1218.0,1218.0,306,1.0,276.2,250.92,280.1
1220.0,1220.0,306,2.0,276.64,251.3,280.56
1220.3333,1220.3333,306,2.1667,276.7233,251.3833,280.6072
1220.6667,1220.6667,306,2.3333,276.8067,251.4667,280.6267
1221.0,1221.0,306,2.5,276.89,251.55,280.71
1221.3333,1221.3333,306,2.6667,276.9733,251.5889,280.7933
1221.6667,1221.6667,306,2.8333,277.0567,251.6167,280.8767
1222.0,1222.0,307,1.0,277.14,251.7,280.96
1224.0,1224.0,307,2.0,277.56,252.14,281.4
1224.3333,1224.3333,307,2.1667,277.6433,252.2233,281.4833
1224.6667,1224.6667,307,2.3333,277.7267,252.3067,281.5667
1225.0,1225.0,307,2.5,277.81,252.39,281.65
1225.3333,1225.3333,307,2.6667,277.8933,252.4733,281.7333
1225.6667,1225.6667,307,2.8333,277.9767,252.491,281.8167
1226.0,1226.0,308,1.0,278.04,252.52,281.9
1228.0,1228.0,308,2.0,278.48,252.98,282.38
1228.3333,1228.3333,308,2.1667,278.5633,253.0633,282.4633
1228.6667,1228.6667,308,2.3333,278.6467,253.1467,282.5467
1229.0,1229.0,308,2.5,278.73,253.23,282.63
1229.3333,1229.3333,308,2.6667,278.8133,253.3133,282.7133
1229.6667,1229.6667,308,2.8333,278.8722,253.331,282.7967
1230.0,1230.0,309,1.0,278.94,253.36,282.86
1232.0,1232.0,309,2.0,279.4,253.76,283.34
1232.3333,1232.3333,309,2.1667,279.4833,253.8062,283.4233
1232.6667,1232.6667,309,2.3333,279.5667,253.8181,283.5067
1233.0,1233.0,309,2.5,279.65,253.89,283.5375
1233.3333,1233.3333,309,2.6667,279.7333,253.9733,283.6133
1233.6667,1233.6667,309,2.8333,279.7892,254.0567,283.6967
1234.0,1234.0,310,1.0,279.84,254.14,283.78
1236.0,1236.0,310,2.0,280.34,254.58,284.18
1236.3333,1236.3333,310,2.1667,280.4233,254.6633,284.2633
1236.6667,1236.6667,310,2.3333,280.5067,254.7467,284.3467
1237.0,1237.0,310,2.5,280.59,254.83,284.43
1237.3333,1237.3333,310,2.6667,280.6733,254.9133,284.5133
1237.6667,1237.6667,310,2.8333,280.7567,254.9967,284.5967
1238.0,1238.0,311,1.0,280.84,255.08,284.68
1240.0,1240.0,311,2.0,281.2,255.58,285.16
1240.3333,1240.3333,311,2.1667,281.2833,255.6633,285.2433
1240.6667,1240.6667,311,2.3333,281.3667,255.7218,285.3267
1241.0,1241.0,311,2.5,281.4167,255.7273,285.4011
1241.3333,1241.3333,311,2.6667,281.4933,255.7329,285.4104
1241.6667,1241.6667,311,2.8333,281.5767,255.7384,285.4196
1242.0,1242.0,312,1.0,281.66,255.8,285.5
1244.0,1244.0,312,2.0,282.14,256.18,286.0
1244.3333,1244.3333,312,2.1667,282.2233,256.2633,286.0833
1244.6667,1244.6667,312,2.3333,282.3067,256.3467,286.1667
1245.0,1245.0,312,2.5,282.39,256.43,286.25
1245.3333,1245.3333,312,2.6667,282.4733,256.5133,286.3233
1245.6667,1245.6667,312,2.8333,282.5456,256.531,286.3567
1246.0,1246.0,313,1.0,282.6,256.56,286.44
1248.0,1248.0,313,2.0,283.1,257.0,286.92
1248.3333,1248.3333,313,2.1667,283.1833,257.0833,287.0033
1248.6667,1248.6667,313,2.3333,283.2667,257.1133,287.0867
1249.0,1249.0,313,2.5,283.35,257.17,287.17
1249.3333,1249.3333,313,2.6667,283.4333,257.2533,287.2533
1249.6667,1249.6667,313,2.8333,283.4528,257.3256,287.2881
1250.0,1250.0,314,1.0,283.5,257.38,287.3
1252.0,1252.0,314,2.0,283.98,257.74,287.76
1252.3333,1252.3333,314,2.1667,284.0633,257.8233,287.8433
1252.6667,1252.6667,314,2.3333,284.1467,257.9067,287.9267
1253.0,1253.0,314,2.5,284.23,257.99,288.01
1253.3333,1253.3333,314,2.6667,284.3133,258.0533,288.0933
1253.6667,1253.6667,314,2.8333,284.3967,258.1367,288.1767
1254.0,1254.0,315,1.0,284.48,258.2,288.26
1256.0,1256.0,315,2.0,285.0,258.66,288.7
1256.6667,1256.6667,315,2.3333,285.1667,258.8267,288.8667
1257.3333,1257.3333,315,2.6667,285.3056,258.8539,288.9733
1258.0,1258.0,316,1.0,285.4,258.96,289.14
1260.0,1260.0,316,2.0,285.76,259.36,289.56
1260.6667,1260.6667,316,2.3333,285.9267,259.5267,289.7067
1261.3333,1261.3333,316,2.6667,286.0733,259.579,289.8183
1262.0,1262.0,317,1.0,286.22,259.74,289.96
1264.0,1264.0,317,2.0,286.7,260.18,290.46
1264.6667,1264.6667,317,2.3333,286.8667,260.3467,290.6267
1265.3333,1265.3333,317,2.6667,287.0333,260.4911,290.7933
1266.0,1266.0,318,1.0,287.2,260.64,290.88
1268.0,1268.0,318,2.0,287.58,261.08,291.26
1268.6667,1268.6667,318,2.3333,287.7467,261.2334,291.4267
1269.3333,1269.3333,318,2.6667,287.8733,261.2733,291.5933
1270.0,1270.0,319,1.0,288.04,261.38,291.76
1272.0,1272.0,319,2.0,288.52,261.86,292.26
1272.6667,1272.6667,319,2.3333,288.6867,262.0267,292.4267
1273.3333,1273.3333,319,2.6667,288.8178,262.1273,292.4989
1274.0,1274.0,320,1.0,288.92,262.18,292.66
1276.0,1276.0,320,2.0,289.38,262.58,293.04
1276.6667,1276.6667,320,2.3333,289.5467,262.7467,293.2067
1277.3333,1277.3333,320,2.6667,289.7133,262.8842,293.3733
1278.0,1278.0,321,1.0,289.86,262.94,293.48
1280.0,1280.0,321,2.0,290.3,263.36,293.96
1280.6667,1280.6667,321,2.3333,290.4267,263.5267,294.1267
1281.3333,1281.3333,321,2.6667,290.5933,263.6866,294.2766
1282.0,1282.0,322,1.0,290.74,263.8,294.36
1284.0,1284.0,322,2.0,291.16,264.16,294.82
1284.6667,1284.6667,322,2.3333,291.3267,264.3267,294.9867
1285.3333,1285.3333,322,2.6667,291.4933,264.4533,295.1533
1286.0,1286.0,323,1.0,291.6,264.62,295.28
1288.0,1288.0,323,2.0,292.08,265.0,295.72
1288.6667,1288.6667,323,2.3333,292.2467,265.0867,295.8867
1289.3333,1289.3333,323,2.6667,292.4133,265.2533,296.0533
1290.0,1290.0,324,1.0,292.58,265.42,296.22
1292.0,1292.0,324,2.0,293.02,265.78,296.56
1292.6667,1292.6667,324,2.3333,293.1867,265.9467,296.7267
1293.3333,1293.3333,324,2.6667,293.3533,266.0733,296.8767
1294.0,1294.0,325,1.0,293.48,266.22,297.0
1296.0,1296.0,325,2.0,293.92,266.58,297.46
1296.6667,1296.6667,325,2.3333,294.0867,266.7467,297.6267
1297.3333,1297.3333,325,2.6667,294.2333,266.9133,297.7733
1298.0,1298.0,326,1.0,294.4,267.08,297.9
1300.0,1300.0,326,2.0,294.8,267.36,298.3
1300.6667,1300.6667,326,2.3333,294.9667,267.5267,298.4667
1301.3333,1301.3333,326,2.6667,295.1244,267.6187,298.6333
1302.0,1302.0,327,1.0,295.26,267.78,298.8
1304.0,1304.0,327,2.0,295.62,268.22,299.2
1304.6667,1304.6667,327,2.3333,295.7867,268.3867,299.3667
1305.3333,1305.3333,327,2.6667,295.9533,268.5089,299.5233
1306.0,1306.0,328,1.0,296.12,268.62,299.64
1308.0,1308.0,328,2.0,296.58,268.96,300.1
1308.6667,1308.6667,328,2.3333,296.7467,269.1267,300.2667
1309.3333,1309.3333,328,2.6667,296.9133,269.2133,300.3889
1310.0,1310.0,329,1.0,297.06,269.38,300.5
1312.0,1312.0,329,2.0,297.48,269.78,300.94
1312.6667,1312.6667,329,2.3333,297.6467,269.9467,301.1067
1313.3333,1313.3333,329,2.6667,297.8133,270.0733,301.2733
1314.0,1314.0,330,1.0,297.98,270.22,301.38
1316.0,1316.0,330,2.0,298.4,270.6,301.82
1316.6667,1316.6667,330,2.3333,298.5667,270.7667,301.9867
1317.3333,1317.3333,330,2.6667,298.7133,270.9111,302.1133
1318.0,1318.0,331,1.0,298.88,271.06,302.26
1318.6667,1318.6667,331,1.3333,299.1067,271.2267,302.4267
1319.3333,1319.3333,331,1.6667,299.2733,271.3533,302.5633
1320.0,1320.0,331,2.0,299.44,271.52,302.68
1320.6667,1320.6667,331,2.3333,299.6067,271.6867,302.8467
1321.3333,1321.3333,331,2.6667,299.6713,271.7139,302.9933
1322.0,1322.0,332,1.0,299.76,271.78,303.1
1322.6667,1322.6667,332,1.3333,299.9222,271.9467,303.2667
1323.3333,1323.3333,332,1.6667,300.0533,272.1133,303.4067
1324.0,1324.0,332,2.0,300.22,272.28,303.52
1324.6667,1324.6667,332,2.3333,300.3867,272.4467,303.6867
1325.3333,1325.3333,332,2.6667,300.4787,272.5711,303.8433
1326.0,1326.0,333,1.0,300.64,272.72,303.96
1326.6667,1326.6667,333,1.3333,300.8067,272.8467,304.1267
1327.3333,1327.3333,333,1.6667,300.9627,272.9103,304.2766
1328.0,1328.0,333,2.0,301.06,272.98,304.42
1328.6667,1328.6667,333,2.3333,301.2267,273.1467,304.5867
1329.3333,1329.3333,333,2.6667,301.3933,273.3066,304.7267
1330.0,1330.0,334,1.0,301.56,273.46,304.84
1330.6667,1330.6667,334,1.3333,301.7067,273.5867,305.0067
1331.3333,1331.3333,334,1.6667,301.8333,273.6666,305.1333
1332.0,1332.0,334,2.0,301.98,273.82,305.24
1332.6667,1332.6667,334,2.3333,302.1467,273.9867,305.4067
1333.3333,1333.3333,334,2.6667,302.3133,274.1533,305.5666
1334.0,1334.0,335,1.0,302.42,274.22,305.64
1334.6667,1334.6667,335,1.3333,302.5867,274.3867,305.8067
1335.3333,1335.3333,335,1.6667,302.6933,274.5533,305.9633
1336.0,1336.0,335,2.0,302.86,274.72,306.08
1336.6667,1336.6667,335,2.3333,303.0267,274.8124,306.2467
1337.3333,1337.3333,335,2.6667,303.1933,274.9333,306.4044
1338.0,1338.0,336,1.0,303.36,275.1,306.52
1338.6667,1338.6667,336,1.3333,303.5267,275.2667,306.6867
1339.3333,1339.3333,336,1.6667,303.6733,275.3504,306.8311
1340.0,1340.0,336,2.0,303.84,275.44,306.98
1340.6667,1340.6667,336,2.3333,304.0067,275.6067,307.1467
1341.3333,1341.3333,336,2.6667,304.1511,275.7333,307.3133
1342.0,1342.0,337,1.0,304.3,275.8,307.48
1342.6667,1342.6667,337,1.3333,304.3667,275.9667,307.5617
1343.0,1343.0,337,1.5,304.45,276.05,307.59
1343.3333,1343.3333,337,1.6667,304.5333,276.1167,307.6733
1344.0,1344.0,337,2.0,304.66,276.24,307.84
1344.6667,1344.6667,337,2.3333,304.8267,276.4067,307.9667
1345.0,1345.0,337,2.5,304.91,276.49,308.05
1345.3333,1345.3333,337,2.6667,304.9933,276.5448,308.1266
1346.0,1346.0,338,1.0,305.1,276.62,308.26
1346.6667,1346.6667,338,1.3333,305.2667,276.7517,308.4267
1347.0,1347.0,338,1.5,305.35,276.81,308.51
1347.3333,1347.3333,338,1.6667,305.4333,276.8933,308.5933
1348.0,1348.0,338,2.0,305.54,277.04,308.685
1348.6667,1348.6667,338,2.3333,305.6889,277.1467,308.8067
1349.0,1349.0,338,2.5,305.75,277.23,308.89
1349.3333,1349.3333,338,2.6667,305.8333,277.2867,308.9733
1350.0,1350.0,339,1.0,305.98,277.4,309.1
1350.6667,1350.6667,339,1.3333,306.1467,277.5667,309.2467
1351.0,1351.0,339,1.5,306.23,277.63,309.2967
1351.3333,1351.3333,339,1.6667,306.3133,277.6778,309.3733
1352.0,1352.0,339,2.0,306.42,277.82,309.48
1352.6667,1352.6667,339,2.3333,306.5867,277.9867,309.6267
1353.0,1353.0,339,2.5,306.67,278.07,309.67
1353.3333,1353.3333,339,2.6667,306.7533,278.1533,309.7533
1354.0,1354.0,340,1.0,306.92,278.32,309.92
1354.6667,1354.6667,340,1.3333,307.0867,278.4867,310.0867
1355.0,1355.0,340,1.5,307.17,278.57,310.13
1355.3333,1355.3333,340,1.6667,307.2533,278.6533,310.2133
1356.0,1356.0,340,2.0,307.4,278.82,310.34
1356.6667,1356.6667,340,2.3333,307.4515,278.9867,310.4845
1357.0,1357.0,340,2.5,307.4591,279.07,310.4983
1357.3333,1357.3333,340,2.6667,307.5333,279.1533,310.5733
1358.0,1358.0,341,1.0,307.7,279.32,310.74
1358.6667,1358.6667,341,1.3333,307.8667,279.3467,310.8667
1359.0,1359.0,341,1.5,307.93,279.3505,310.95
1359.3333,1359.3333,341,1.6667,308.0133,279.3542,311.0266
1360.0,1360.0,341,2.0,308.18,279.4,311.18
1360.6667,1360.6667,341,2.3333,308.3117,279.5667,311.3413
1361.0,1361.0,341,2.5,308.37,279.65,311.358
1361.3333,1361.3333,341,2.6667,308.4133,279.7042,311.4333
1362.0,1362.0,342,1.0,308.58,279.76,311.56
1362.6667,1362.6667,342,1.3333,308.7467,279.8667,311.7067
1363.0,1363.0,342,1.5,308.81,279.93,311.75
1363.3333,1363.3333,342,1.6667,308.8933,280.0133,311.8333
1364.0,1364.0,342,2.0,309.06,280.16,311.94
1364.6667,1364.6667,342,2.3333,309.1867,280.3267,312.1067
1365.0,1365.0,342,2.5,309.27,280.41,312.19
1365.3333,1365.3333,342,2.6667,309.3533,280.4933,312.2483
1366.0,1366.0,343,1.0,309.46,280.66,312.36
1366.3333,1366.3333,343,1.1667,309.5433,280.7223,312.4433
1366.6667,1366.6667,343,1.3333,309.6267,280.7307,312.5267
1367.0,1367.0,343,1.5,309.71,280.739,312.61
1367.3333,1367.3333,343,1.6667,309.7933,280.7707,312.6933
1367.6667,1367.6667,343,1.8333,309.8767,280.8167,312.7767
1368.0,1368.0,343,2.0,309.92,280.9,312.84
1368.6667,1368.6667,343,2.3333,310.0667,281.0467,313.0067
1369.0,1369.0,343,2.5,310.15,281.11,313.09
1369.3333,1369.3333,343,2.6667,310.2333,281.1733,313.1467
1370.0,1370.0,344,1.0,310.36,281.32,313.26
1370.6667,1370.6667,344,1.3333,310.5067,281.4867,313.4067
1371.0,1371.0,344,1.5,310.575,281.57,313.49
1371.3333,1371.3333,344,1.6667,310.6533,281.6533,313.5733
1372.0,1372.0,344,2.0,310.8,281.72,313.6511
1372.6667,1372.6667,344,2.3333,310.8867,281.8689,313.7467
1373.0,1373.0,344,2.5,310.97,281.915,313.83
1373.3333,1373.3333,344,2.6667,311.0533,281.9766,313.9133
1374.0,1374.0,345,1.0,311.22,282.14,314.06
1374.6667,1374.6667,345,1.3333,311.3867,282.3067,314.2053
1375.0,1375.0,345,1.5,311.47,282.3471,314.23
1375.3333,1375.3333,345,1.6667,311.5444,282.359,314.3133
1376.0,1376.0,345,2.0,311.68,282.5,314.48
1376.6667,1376.6667,345,2.3333,311.8467,282.6467,314.6467
1377.0,1377.0,345,2.5,311.93,282.73,314.73
1377.3333,1377.3333,345,2.6667,311.9933,282.8133,314.8133
1378.0,1378.0,346,1.0,312.08,282.98,314.88
1378.6667,1378.6667,346,1.3333,312.2467,283.1253,315.0467
1379.0,1379.0,346,1.5,312.33,283.15,315.11
1379.3333,1379.3333,346,1.6667,312.3778,283.2266,315.1933
1380.0,1380.0,346,2.0,312.54,283.38,315.36
1381.0,1381.0,346,2.5,312.79,283.65,315.57
1382.0,1382.0,347,1.0,313.01,283.9,315.8
1382.5,1382.5,347,1.25,313.105,284.025,315.925
1383.0,1383.0,347,1.5,313.23,284.15,316.05
1384.0,1384.0,347,2.0,313.46,284.4,316.22
1384.5,1384.5,347,2.25,313.585,284.525,316.345
1385.0,1385.0,347,2.5,313.71,284.65,316.47
1386.0,1386.0,348,1.0,313.96,284.72,316.66
1386.5,1386.5,348,1.25,314.085,284.845,316.785
1387.0,1387.0,348,1.5,314.19,284.97,316.91
1388.0,1388.0,348,2.0,314.3108,285.2,317.14
1388.3333,1388.3333,348,2.1667,314.3172,285.2833,317.2233
1388.6667,1388.6667,348,2.3333,314.3667,285.3039,317.3067
1389.0,1389.0,348,2.5,314.45,285.3088,317.39
1389.3333,1389.3333,348,2.6667,314.5333,285.3137,317.4733
1389.6667,1389.6667,348,2.8333,314.6167,285.3186,317.5567
1390.0,1390.0,349,1.0,314.7,285.38,317.64
1390.5,1390.5,349,1.25,314.825,285.4883,317.765
1391.0,1391.0,349,1.5,314.95,285.59,317.89
1392.0,1392.0,349,2.0,315.2,285.8,318.14
1392.5,1392.5,349,2.25,315.325,285.925,318.285
1393.0,1393.0,349,2.5,315.45,286.05,318.41
1394.0,1394.0,350,1.0,315.7,286.3,318.68
1394.5,1394.5,350,1.25,315.825,286.425,318.805
1395.0,1395.0,350,1.5,315.95,286.55,318.93
1396.0,1396.0,350,2.0,316.2,286.78,319.1457
1397.0,1397.0,350,2.5,316.45,286.9639,319.31
1398.0,1398.0,351,1.0,316.7,286.9778,319.56
1399.0,1399.0,351,1.5,316.8367,287.1567,319.81
1400.0,1400.0,351,2.0,317.08,287.3829,320.045
1401.0,1401.0,351,2.5,317.27,287.53,320.242
1402.0,1402.0,352,1.0,317.52,287.78,320.41
1403.0,1403.0,352,1.5,317.73,287.93,320.6433
1404.0,1404.0,352,2.0,317.98,288.18,320.86
1405.0,1405.0,352,2.5,318.23,288.43,321.11
1406.0,1406.0,353,1.0,318.48,288.68,321.36
1407.0,1407.0,353,1.5,318.73,288.93,321.61
1408.0,1408.0,353,2.0,318.98,289.18,321.86
1409.0,1409.0,353,2.5,319.23,289.3925,322.11
1410.0,1410.0,354,1.0,319.48,289.62,322.36
1411.0,1411.0,354,1.5,319.73,289.87,322.61
1412.0,1412.0,354,2.0,319.98,290.12,322.86
1413.0,1413.0,354,2.5,320.23,290.37,323.11
1414.0,1414.0,355,1.0,320.48,290.62,323.36
1415.0,1415.0,355,1.5,320.73,290.8229,323.61
1416.0,1416.0,355,2.0,320.98,290.8376,323.86
1417.0,1417.0,355,2.5,321.23,291.05,324.11
1418.0,1418.0,356,1.0,321.48,291.3,324.345
1419.0,1419.0,356,1.5,321.7211,291.55,324.5414
1420.0,1420.0,356,2.0,321.82,291.8,324.68
1420.3333,1420.3333,356,2.1667,321.9033,291.8833,324.7633
1420.6667,1420.6667,356,2.3333,321.9867,291.9667,324.8467
1421.0,1421.0,356,2.5,322.07,292.0036,324.93
1421.3333,1421.3333,356,2.6667,322.1533,292.0095,325.0133
1421.6667,1421.6667,356,2.8333,322.2367,292.0155,325.0967
1422.0,1422.0,357,1.0,322.32,292.04,325.1533
1422.5,1422.5,357,1.25,322.445,292.165,325.265
1423.0,1423.0,357,1.5,322.55,292.2567,325.39
1424.0,1424.0,357,2.0,322.8,292.5,325.64
1424.5,1424.5,357,2.25,322.865,292.5436,325.765
1425.0,1425.0,357,2.5,322.95,292.57,325.87
1426.0,1426.0,358,1.0,323.18,292.82,325.9807
1426.5,1426.5,358,1.25,323.225,292.945,325.9852
1427.0,1427.0,358,1.5,323.2557,293.07,325.9896
1428.0,1428.0,358,2.0,323.4,293.32,325.9986
1428.3333,1428.3333,358,2.1667,323.4833,293.4033,326.0433
1428.6667,1428.6667,358,2.3333,323.5667,293.4867,326.1267
1429.0,1429.0,358,2.5,323.6425,293.555,326.205
1429.3333,1429.3333,358,2.6667,323.6644,293.6333,326.2733
1429.6667,1429.6667,358,2.8333,323.7084,293.7167,326.3567
1430.0,1430.0,359,1.0,323.78,293.8,326.44
1430.5,1430.5,359,1.25,323.905,293.925,326.565
1431.0,1431.0,359,1.5,324.03,294.0036,326.69
1432.0,1432.0,359,2.0,324.2617,294.0225,326.94
1432.5,1432.5,359,2.25,324.2721,294.0381,327.065
1433.0,1433.0,359,2.5,324.31,294.0664,327.19
1434.0,1434.0,360,1.0,324.48,294.14,327.36
1434.5,1434.5,360,1.25,324.605,294.185,327.485
1435.0,1435.0,360,1.5,324.73,294.3012,327.5767
1436.0,1436.0,360,2.0,324.94,294.42,327.82
1437.0,1437.0,360,2.5,325.13,294.655,328.07
1437.5,1437.5,360,2.75,325.255,294.775,328.195
1438.0,1438.0,361,1.0,325.38,294.9,328.32
1439.0,1439.0,361,1.5,325.63,295.15,328.555
1440.0,1440.0,361,2.0,325.84,295.4,328.78
1441.0,1441.0,361,2.5,326.03,295.522,328.95
1441.5,1441.5,361,2.75,326.155,295.565,329.075
1442.0,1442.0,362,1.0,326.28,295.66,329.2
1443.0,1443.0,362,1.5,326.53,295.81,329.45
1444.0,1444.0,362,2.0,326.78,296.06,329.64
1445.0,1445.0,362,2.5,326.91,296.27,329.87
1446.0,1446.0,363,1.0,327.1,296.38,330.12
1447.0,1447.0,363,1.5,327.31,296.63,330.37
1448.0,1448.0,363,2.0,327.5,296.82,330.458
1449.0,1449.0,363,2.5,327.73,297.05,330.69
1450.0,1450.0,364,1.0,327.98,297.16,330.92
1451.0,1451.0,364,1.5,328.13,297.39,331.09
1452.0,1452.0,364,2.0,328.36,297.58,331.32
1453.0,1453.0,364,2.5,328.5575,297.69,331.51
1454.0,1454.0,365,1.0,328.76,297.94,331.74
1455.0,1455.0,365,1.5,328.9767,298.19,331.99
1456.0,1456.0,365,2.0,329.2,298.3,332.16
1457.0,1457.0,365,2.5,329.39,298.53,332.39
1458.0,1458.0,366,1.0,329.64,298.72,332.64
1459.0,1459.0,366,1.5,329.85,298.97,332.89
1460.0,1460.0,366,2.0,330.1,299.22,333.14
1460.3333,1460.3333,366,2.1667,330.1833,299.3033,333.2233
1460.6667,1460.6667,366,2.3333,330.2667,299.3867,333.3067
1461.0,1461.0,366,2.5,330.35,299.47,333.39
1461.3333,1461.3333,366,2.6667,330.4333,299.5533,333.4615
1461.6667,1461.6667,366,2.8333,330.5167,299.6367,333.4707
1462.0,1462.0,367,1.0,330.6,299.6633,333.48
1462.5,1462.5,367,1.25,330.725,299.705,333.605
1463.0,1463.0,367,1.5,330.85,299.821,333.73
1464.0,1464.0,367,2.0,330.94,299.9,333.96
1464.6667,1464.6667,367,2.3333,331.1067,300.0467,334.1267
1465.0,1465.0,367,2.5,331.19,300.09,334.21
1465.3333,1465.3333,367,2.6667,331.2733,300.1733,334.2933
1466.0,1466.0,368,1.0,331.44,300.34,334.46
1466.6667,1466.6667,368,1.3333,331.6067,300.5067,334.6233
1467.0,1467.0,368,1.5,331.69,300.59,334.6525
1467.3333,1467.3333,368,1.6667,331.7733,300.6733,334.7133
1468.0,1468.0,368,2.0,331.88,300.74,334.88
1468.3333,1468.3333,368,2.1667,331.9604,300.8233,334.9426
1468.6667,1468.6667,368,2.3333,331.9708,300.9067,334.9519
1469.0,1469.0,368,2.5,331.985,300.99,334.97
1469.3333,1469.3333,368,2.6667,332.0533,301.0733,335.0533
1469.6667,1469.6667,368,2.8333,332.1367,301.1231,335.1367
1470.0,1470.0,369,1.0,332.22,301.13,335.22
1470.5,1470.5,369,1.25,332.345,301.145,335.345
1471.0,1471.0,369,1.5,332.47,301.27,335.47
1472.0,1472.0,369,2.0,332.72,301.52,335.72
1472.5,1472.5,369,2.25,332.845,301.645,335.825
1473.0,1473.0,369,2.5,332.97,301.77,335.95
1474.0,1474.0,370,1.0,333.22,302.02,336.2
1474.5,1474.5,370,1.25,333.305,302.145,336.285
1475.0,1475.0,370,1.5,333.43,302.27,336.39
1476.0,1476.0,370,2.0,333.57,302.3183,336.64
1476.5,1476.5,370,2.25,333.6325,302.4008,336.765
1477.0,1477.0,370,2.5,333.75,302.43,336.87
1478.0,1478.0,371,1.0,334.0,302.68,337.12
1478.5,1478.5,371,1.25,334.125,302.805,337.225
1479.0,1479.0,371,1.5,334.25,302.93,337.35
1482.0,1482.0,372,1.0,334.96,303.5,338.06
1482.5,1482.5,372,1.25,335.085,303.625,338.185
1483.0,1483.0,372,1.5,335.13,303.75,338.31
1486.0,1486.0,373,1.0,335.8,304.14,339.06
1486.5,1486.5,373,1.25,335.925,304.265,339.185
1487.0,1487.0,373,1.5,336.05,304.39,339.31
1488.0,1488.0,373,2.0,336.3,304.62,339.72
1490.0,1490.0,374,1.0,336.72,304.98,340.78
1492.0,1492.0,374,2.0,337.24,305.48,341.54
1492.3333,1492.3333,374,2.1667,337.3233,305.5633,341.6233
1492.6667,1492.6667,374,2.3333,337.4067,305.6467,341.7067
1493.0,1493.0,374,2.5,337.49,305.73,341.79
1493.3333,1493.3333,374,2.6667,337.5733,305.8133,341.8733
