qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,Bb Clarinet 1,Bb Clarinet 2,Bassoon 1,Bassoon 2,F Horn 1,F Horn 2,F Trumpet 1,F Trumpet 2,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
794.5,341.7717,161,3.5,G#5,G#5,G#5,G#5,C5,C5,C4,C4,F4,F3,F5,F4,F2,G#5,C5,C4,F2,F1
795.0,342.0217,162,1.0,F5,F5,F5,F5,F4,F4,F3,F3,F4,F3,F5,F4,F2,F5,C5,G#3,C3,C2
795.5,342.2717,162,1.5,F5,F5,F5,F5,F4,F4,F3,F3,F4,F3,F5,F4,F2,F5,G#5,C4,C3,C2
796.0,342.5217,162,2.0,F6,C6,G#5,F5,C5,G#4,C4,G#3,F4,F3,F5,F4,F2,F5,F5,F4,G#2,G#1
796.5,342.7717,162,2.5,F6,C6,G#5,F5,C5,G#4,C4,G#3,F4,F3,F5,F4,F2,F5,C5,G#4,B-2,B-1
797.0,343.0217,162,3.0,F6,C6,G#5,F5,C5,G#4,C4,G#3,F4,F3,F5,F4,r,F5,G#4,C5,C3,C2
797.5,343.2717,162,3.5,F6,C6,G#5,F5,C5,G#4,C4,G#3,F4,F3,F5,F4,r,F5,F4,F4,G#2,G#1
798.0,343.5217,163,1.0,C#6,C#6,C#5,C#5,C#5,B-4,C#4,B-3,F4,F3,F5,F4,F2,C#6,F4,C#4,F2,F1
798.25,343.6467,163,1.25,C#6,C#6,C#5,C#5,C#5,B-4,C#4,B-3,F4,F3,F5,F4,F2,C#6,C#5,C#4,F2,F1
798.5,343.7717,163,1.5,C#6,C#6,C#5,C#5,C#5,B-4,C#4,B-3,F4,F3,F5,F4,F2,C#6,C#5,C#4,F2,F1
798.75,343.8967,163,1.75,C#6,C#6,C#5,C#5,C#5,B-4,C#4,B-3,F4,F3,F5,F4,F2,C#6,C#5,C#4,F2,F1
799.0,344.0217,163,2.0,B-5,B-5,B-5,B-5,C#5,C#5,C#4,C#4,F4,F3,F5,F4,F2,B-5,C#5,C#4,F2,F1
799.5,344.2717,163,2.5,C6,C6,C6,C6,C5,C5,C4,C4,F4,F3,F5,F4,F2,C6,C#5,C#4,F2,F1
800.0,344.5217,163,3.0,C#6,C#6,C#6,C#6,B-4,B-4,B-3,B-3,F4,F3,F5,F4,F2,C#6,C#5,C#4,F2,F1
800.5,344.7717,163,3.5,B-5,B-5,B-5,B-5,C#5,C#5,C#4,C#4,F4,F3,F5,F4,F2,B-5,C#5,C#4,F2,F1
801.0,345.0217,164,1.0,F5,F5,F5,F5,F4,F4,F3,F3,F4,F3,F5,F4,F2,F5,C#5,B-3,C#3,C#2
801.5,345.2717,164,1.5,F5,F5,F5,F5,F4,F4,F3,F3,F4,F3,F5,F4,F2,F5,B-5,C#4,C#3,C#2
802.0,345.5217,164,2.0,F6,r,B-5,r,C#5,r,C#4,r,F4,F3,F5,F4,F2,F5,F5,F4,B-2,B-1
802.5,345.7717,164,2.5,F6,r,B-5,r,C#5,r,C#4,r,F4,F3,F5,F4,F2,F5,C#5,B-4,C3,C2
803.0,346.0217,164,3.0,F6,r,B-5,r,C#5,r,C#4,r,F4,F3,F5,F4,r,F5,B-4,C#5,C#3,C#2
803.5,346.2717,164,3.5,F6,r,B-5,r,C#5,r,C#4,r,F4,F3,F5,F4,r,F5,F4,F4,B-2,B-1
804.0,346.5217,165,1.0,r,r,r,r,C#5,B-4,C#4,B-3,r,r,r,r,r,C#6,B-4,B-3,F2,F1
804.5,346.7717,165,1.5,r,r,r,r,C#5,B-4,C#4,B-3,r,r,r,r,r,C#6,C#5,B-3,F3,F2
805.0,347.0217,165,2.0,G6,C#6,B-5,G5,C#5,C#5,C#4,C#4,G4,F4,r,G5,F2,B-5,C#5,G3,F3,F2
805.5,347.2717,165,2.5,G6,C#6,B-5,G5,C5,C5,C4,C4,G4,F4,r,G5,F2,C6,C5,G#3,F3,F2
806.0,347.5217,165,3.0,G6,C#6,B-5,G5,B-4,B-4,B-3,B-3,G4,F4,r,G5,r,C#6,B-4,B-3,F3,F2
806.5,347.7717,165,3.5,G6,C#6,B-5,G5,C#5,C#5,C#4,C#4,G4,F4,r,G5,r,B-5,C#5,G3,F3,F2
807.0,348.0217,166,1.0,G6,C6,B-5,G5,G4,G4,G3,G3,G4,C4,C5,C4,F2,C6,G4,G3,E3,E2
807.5,348.2717,166,1.5,G6,C6,B-5,G5,G4,G4,G3,G3,G4,C4,C5,C4,F2,C6,B-4,E3,C3,C2
808.0,348.5217,166,2.0,G6,E6,B-5,G5,B-4,B-4,B-3,B-3,G4,C4,C5,C4,F2,G5,B-4,E3,C3,C2
808.5,348.7717,166,2.5,G6,E6,B-5,G5,G#4,G#4,G#3,G#3,G4,C4,C5,C4,F2,G#5,G#4,F3,C3,C2
809.0,349.0217,166,3.0,G6,E6,B-5,G5,G4,G4,G3,G3,G4,C4,C5,C4,r,B-5,G4,G3,C3,C2
809.5,349.2717,166,3.5,G6,E6,B-5,G5,B-4,B-4,B-3,B-3,G4,C4,C5,C4,r,G5,B-4,E3,C3,C2
810.0,349.5217,167,1.0,G#6,F6,G#5,F5,G#4,G#4,G#3,G#3,G#4,r,F5,F4,F2,G#5,C4,F3,F3,F2
810.25,349.6467,167,1.25,G#6,F6,G#5,F5,G#4,G#4,G#3,G#3,G#4,r,F5,F4,F2,G#5,C4,G#3,F3,F2
810.5,349.7717,167,1.5,G#6,F6,G#5,F5,G#4,G#4,G#3,G#3,G#4,r,F5,F4,F2,G#5,G#4,G#3,C3,C2
810.75,349.8967,167,1.75,G#6,F6,G#5,F5,G#4,G#4,G#3,G#3,G#4,r,F5,F4,F2,G#5,G#4,G#3,C3,C2
811.0,350.0217,167,2.0,E-6,E-5,G#5,G#4,F#5,F#5,F#4,F#4,G#4,G#4,C5,C4,C3,E-5,F#4,G#3,C3,C2
811.5,350.2717,167,2.5,F6,F5,G#5,G#4,F5,F5,F4,F4,G#4,G#4,C5,C4,C3,F5,F4,G#3,C3,C2
812.0,350.5217,167,3.0,F#6,F#5,G#5,G#4,E-5,E-5,E-4,E-4,G#4,G#4,C5,C4,r,F#5,E-4,G#3,C3,C2
812.5,350.7717,167,3.5,E-6,E-5,G#5,G#4,F#5,F#5,F#4,F#4,G#4,G#4,C5,C4,r,E-5,F#4,G#3,C3,C2
813.0,351.0217,168,1.0,F6,r,G#5,G#4,F5,F5,F4,F4,G#4,G#4,F5,F4,F2,F5,G#3,G#3,C#3,C#2
813.5,351.2717,168,1.5,F6,r,G#5,G#4,F5,F5,F4,F4,G#4,G#4,F5,F4,F2,F5,F4,C#3,G#2,G#1
814.0,351.5217,168,2.0,C6,C6,G#5,G#4,E-5,E-5,E-4,E-4,G#4,G#4,C5,C4,C3,C5,E-4,E-3,G#2,G#1
814.5,351.7717,168,2.5,C#6,C#6,G#5,G#4,C#5,C#5,C#4,C#4,G#4,G#4,C5,C4,C3,C#5,C#4,F3,G#2,G#1
815.0,352.0217,168,3.0,E-6,E-6,G#5,G#4,C5,C5,C4,C4,G#4,G#4,C5,C4,r,E-5,C4,F#3,G#2,G#1
815.5,352.2717,168,3.5,C6,C6,G#5,G#4,E-5,E-5,E-4,E-4,G#4,G#4,C5,C4,r,C5,E-4,E-3,G#2,G#1
816.0,352.5217,169,1.0,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,F2,C#5,G#4,G#3,C#3,C#2
816.5,352.7717,169,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,C#5,F#4,F#3,E-3,E-2
817.0,353.0217,169,2.0,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,F2,F5,F4,F3,F3,F2
817.5,353.2717,169,2.5,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,F2,F#5,F4,F3,C#3,C#2
818.0,353.5217,169,3.0,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,r,G#5,F4,F3,G#2,G#1
818.5,353.7717,169,3.5,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,r,F5,F4,F3,G#2,G#1
819.0,354.0217,170,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,F5,F4,C#3,C#2
819.5,354.2717,170,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,E-5,E-4,E-3,E-2
820.0,354.5217,170,2.0,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,F2,F5,C#5,C#4,F3,F2
820.5,354.7717,170,2.5,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,F2,F#5,C#5,C#4,C#3,C#2
821.0,355.0217,170,3.0,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,r,G#5,C#5,C#4,G#2,G#1
821.5,355.2717,170,3.5,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,r,F5,C#5,C#4,G#2,G#1
822.0,355.5217,171,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,F5,F4,C#3,C#2
822.5,355.7717,171,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,E-5,E-4,E-3,E-2
823.0,356.0217,171,2.0,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,F2,F5,C#5,C#4,F3,F2
823.5,356.2717,171,2.5,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,F2,F#5,C#5,C#4,C#3,C#2
824.0,356.5217,171,3.0,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,r,G#5,C#5,C#4,G#2,G#1
824.5,356.7717,171,3.5,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,r,F5,C#5,C#4,G#2,G#1
825.0,357.0217,172,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,F5,F4,C#3,C#2
825.5,357.2717,172,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,E-5,E-4,E-3,E-2
826.0,357.5217,172,2.0,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,F2,F5,C#5,C#4,F3,F2
826.5,357.7717,172,2.5,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,F2,F#5,C#5,C#4,C#3,C#2
827.0,358.0217,172,3.0,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,r,G#5,C#5,C#4,G#2,G#1
827.5,358.2717,172,3.5,F6,C#6,G#5,G#4,F5,C#5,F4,C#4,F4,F3,F5,F4,r,F5,C#5,C#4,G#2,G#1
828.0,358.5217,173,1.0,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,F2,C#6,F5,F4,B-2,B-1
828.5,358.7717,173,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,E-5,E-4,C3,C2
829.0,359.0217,173,2.0,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,F2,B-5,C#5,C#4,C#3,C#2
829.5,359.2717,173,2.5,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,F2,C6,C#5,C#4,B-2,B-1
830.0,359.5217,173,3.0,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,r,C#6,C#5,C#4,F2,F1
830.5,359.7717,173,3.5,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,r,B-5,C#5,C#4,F2,F1
831.0,360.0217,174,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,F5,F4,B-2,B-1
831.5,360.2717,174,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,E-5,E-4,C3,C2
832.0,360.5217,174,2.0,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,F2,B-5,C#5,C#4,C#3,C#2
832.5,360.7717,174,2.5,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,F2,C6,C#5,C#4,B-2,B-1
833.0,361.0217,174,3.0,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,r,C#6,C#5,C#4,F2,F1
833.5,361.2717,174,3.5,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,r,B-5,C#5,C#4,F2,F1
834.0,361.5217,175,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,F5,F4,B-2,B-1
834.5,361.7717,175,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,E-5,E-4,C3,C2
835.0,362.0217,175,2.0,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,F2,B-5,C#5,C#4,C#3,C#2
835.5,362.2717,175,2.5,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,F2,C6,C#5,C#4,B-2,B-1
836.0,362.5217,175,3.0,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,r,C#6,C#5,C#4,F2,F1
836.5,362.7717,175,3.5,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,r,B-5,C#5,C#4,F2,F1
837.0,363.0217,176,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,F5,F4,B-2,B-1
837.5,363.2717,176,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,E-5,E-4,C3,C2
838.0,363.5217,176,2.0,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,F2,B-5,C#5,C#4,C#3,C#2
838.5,363.7717,176,2.5,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,F2,C6,C#5,C#4,B-2,B-1
839.0,364.0217,176,3.0,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,r,C#6,C#5,C#4,F2,F1
839.5,364.2717,176,3.5,F6,C#6,B-5,B-4,F5,C#5,C#4,B-3,F4,F3,F5,F4,r,B-5,C#5,C#4,F2,F1
840.0,364.5217,177,1.0,F6,D6,B5,B4,D5,B4,D4,B3,F4,F3,F5,F4,F2,D6,F5,F4,F2,F2
840.5,364.7717,177,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,E5,E4,G2,G2
841.0,365.0217,177,2.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,B5,D5,D4,G#2,G#2
841.5,365.2717,177,2.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,C6,D5,D4,F2,F2
842.0,365.5217,177,3.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,r,D6,D5,D4,C2,C2
842.5,365.7717,177,3.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,r,B5,D5,D4,C2,C2
843.0,366.0217,178,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,F5,F4,F2,F2
843.5,366.2717,178,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,E5,E4,G2,G2
844.0,366.5217,178,2.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,B5,D5,D4,G#2,G#2
844.5,366.7717,178,2.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,C6,D5,D4,F2,F2
845.0,367.0217,178,3.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,r,D6,D5,D4,C2,C2
845.5,367.2717,178,3.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,r,B5,D5,D4,C2,C2
846.0,367.5217,179,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,F5,F4,F2,F2
846.5,367.7717,179,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,E5,E4,G2,G2
847.0,368.0217,179,2.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,B5,D5,D4,G#2,G#2
847.5,368.2717,179,2.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,C6,D5,D4,F2,F2
848.0,368.5217,179,3.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,r,D6,D5,D4,C2,C2
848.5,368.7717,179,3.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,r,B5,D5,D4,C2,C2
849.0,369.0217,180,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,F5,F4,F2,F2
849.5,369.2717,180,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,E5,E4,G2,G2
850.0,369.5217,180,2.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,B5,D5,D4,G#2,G#2
850.5,369.7717,180,2.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,C6,D5,D4,F2,F2
851.0,370.0217,180,3.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,r,D6,D5,D4,C2,C2
851.5,370.2717,180,3.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,r,B5,D5,D4,C2,C2
852.0,370.5217,181,1.0,F6,D6,G#5,F5,D5,B4,F3,F2,F4,F3,F5,F4,F2,D6,F5,F4,F2,F2
852.5,370.7717,181,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,F5,F4,G2,G2
853.0,371.0217,181,2.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,C6,F5,F4,G#2,G#2
853.5,371.2717,181,2.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,D6,F5,F4,F2,F2
854.0,371.5217,181,3.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,B5,F5,F4,C2,C2
854.5,371.7717,181,3.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,C6,F5,F4,G#2,G#2
855.0,372.0217,182,1.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,D6,F5,F4,F2,F2
855.5,372.2717,182,1.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,B5,F5,F4,G2,G2
856.0,372.5217,182,2.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,C6,F5,F4,G#2,G#2
856.5,372.7717,182,2.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,D6,F5,F4,G2,G2
857.0,373.0217,182,3.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,B5,F5,F4,C2,C2
857.5,373.2717,182,3.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,C6,F5,F4,G#2,G#2
858.0,373.5217,183,1.0,F6,D6,G#5,F5,D5,B4,F3,F2,F4,F3,F5,F4,F2,D6,F5,F4,F2,F2
858.5,373.7717,183,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,F5,F4,G2,G2
859.0,374.0217,183,2.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,C6,F5,F4,G#2,G#2
859.5,374.2717,183,2.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,D6,F5,F4,F2,F2
860.0,374.5217,183,3.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,B5,F5,F4,C2,C2
860.5,374.7717,183,3.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,C6,F5,F4,G#2,G#2
861.0,375.0217,184,1.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,D6,F5,F4,F2,F2
861.5,375.2717,184,1.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,B5,F5,F4,G2,G2
862.0,375.5217,184,2.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,C6,F5,F4,G#2,G#2
862.5,375.7717,184,2.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,D6,F5,F4,G2,G2
863.0,376.0217,184,3.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,B5,F5,F4,C2,C2
863.5,376.2717,184,3.5,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,F5,F4,C3,C6,F5,F4,G#2,G#2
864.0,376.5217,185,1.0,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,C5,C4,C3,D6,F5,G#3,C2,C2
864.25,376.6467,185,1.25,F6,D6,G#5,F5,D5,B4,C3,C2,G#4,C4,C5,C4,C3,D6,F5,G#3,C2,C2
864.5,376.7717,185,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,F5,F4,C2,C2
864.75,376.8967,185,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,F5,F4,C2,C2
865.0,377.0217,185,2.0,F6,D6,G#5,F5,D5,F4,G#3,F3,G#4,C4,C5,C4,C3,F5,G#4,G#3,r,r
865.25,377.1467,185,2.25,F6,D6,G#5,F5,D5,F4,G#3,F3,G#4,C4,C5,C4,C3,F5,G#4,G#3,r,r
865.5,377.2717,185,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,F5,F4,C3,C3
865.75,377.3967,185,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,F5,F4,C3,C3
866.0,377.5217,185,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C2,C2
866.5,377.7717,185,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C3,C3
867.0,378.0217,186,1.0,F#6,E-6,A5,F#5,E-5,F#4,A3,F#3,A4,A4,C5,C4,C3,E-6,F#5,A3,C2,C2
867.25,378.1467,186,1.25,F#6,E-6,A5,F#5,E-5,F#4,A3,F#3,A4,A4,C5,C4,C3,E-6,F#5,A3,C2,C2
867.5,378.2717,186,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,E-6,F#5,F#4,C2,C2
867.75,378.3967,186,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,E-6,F#5,F#4,C2,C2
868.0,378.5217,186,2.0,F#6,E-6,A5,F#5,E-5,F#4,A3,F#3,A4,A4,C5,C4,C3,F#5,A4,A3,r,r
868.25,378.6467,186,2.25,F#6,E-6,A5,F#5,E-5,F#4,A3,F#3,A4,A4,C5,C4,C3,F#5,A4,A3,r,r
868.5,378.7717,186,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,E-6,F#5,F#4,C3,C3
868.75,378.8967,186,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,E-6,F#5,F#4,C3,C3
869.0,379.0217,186,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C2,C2
869.5,379.2717,186,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C3,C3
870.0,379.5217,187,1.0,G6,E6,B-5,G5,E5,G4,B-3,G3,B-4,G4,C5,C4,C3,E6,G5,B-3,C2,C2
870.25,379.6467,187,1.25,G6,E6,B-5,G5,E5,G4,B-3,G3,B-4,G4,C5,C4,C3,E6,G5,B-3,C2,C2
870.5,379.7717,187,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,E6,G5,G4,C2,C2
870.75,379.8967,187,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,E6,G5,G4,C2,C2
871.0,380.0217,187,2.0,G6,E6,B-5,G5,E5,G4,B-3,G3,B-4,G4,C5,C4,C3,G5,B-4,B-3,r,r
871.25,380.1467,187,2.25,G6,E6,B-5,G5,E5,G4,B-3,G3,B-4,G4,C5,C4,C3,G5,B-4,B-3,r,r
871.5,380.2717,187,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,E6,G5,G4,C3,C3
871.75,380.3967,187,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,E6,G5,G4,C3,C3
872.0,380.5217,187,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C2,C2
872.5,380.7717,187,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C3,C3
873.0,381.0217,188,1.0,G6,E6,B-5,G5,G5,B-4,B-3,G3,B-4,G4,C5,C4,C3,G6,B-5,G4,C2,C2
873.25,381.1467,188,1.25,G6,E6,B-5,G5,G5,B-4,B-3,G3,B-4,G4,C5,C4,C3,G6,B-5,G4,C2,C2
873.5,381.2717,188,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,B-5,B-4,C2,C2
873.75,381.3967,188,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,B-5,B-4,C2,C2
874.0,381.5217,188,2.0,G6,E6,B-5,G5,G5,B-4,B-3,G3,B-4,G4,C5,C4,C3,B-5,G5,G4,r,r
874.25,381.6467,188,2.25,G6,E6,B-5,G5,G5,B-4,B-3,G3,B-4,G4,C5,C4,C3,B-5,G5,G4,r,r
874.5,381.7717,188,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,B-5,B-4,C3,C3
874.75,381.8967,188,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,B-5,B-4,C3,C3
875.0,382.0217,188,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C2,C2
875.5,382.2717,188,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C3,C3
876.0,382.5217,189,1.0,G6,E6,B-5,G5,G5,B-4,C3,C3,G4,C4,C5,C4,C3,G6,B-5,B-4,C3,C2
876.5,382.7717,189,1.5,r,r,r,r,r,r,D3,D3,r,r,r,r,r,G6,B-5,B-4,D3,D2
877.0,383.0217,189,2.0,G6,E6,B-5,G5,B-5,G5,E3,E3,G4,C4,C5,C4,C3,B-5,G5,G4,E3,E2
877.5,383.2717,189,2.5,G6,E6,B-5,G5,B-5,G5,F3,F3,G4,C4,C5,C4,C3,G6,B-5,B-4,F3,F2
878.0,383.5217,189,3.0,G6,E6,B-5,G5,B-5,G5,G3,G3,G4,C4,C5,C4,C3,G6,B-5,B-4,G3,G2
878.5,383.7717,189,3.5,G6,E6,B-5,G5,B-5,G5,A3,A3,G4,C4,C5,C4,C3,G6,B-5,B-4,A3,A2
879.0,384.0217,190,1.0,G6,E6,B-5,G5,B-5,G5,B-3,B-3,G4,C4,C5,C4,C3,G6,B-5,B-4,B-3,B-2
879.5,384.2717,190,1.5,G6,E6,B-5,G5,B-5,G5,B3,B3,G4,C4,C5,C4,C3,G6,B-5,B-4,B3,B2
880.0,384.5217,190,2.0,G6,E6,B-5,G5,B-5,G5,C4,C4,G4,C4,C5,C4,C3,G6,B-5,B-4,C4,C3
880.5,384.7717,190,2.5,G6,E6,B-5,G5,B-5,G5,C4,C4,G4,C4,C5,C4,C3,G6,B-5,B-4,C4,C3
881.0,385.0217,190,3.0,G6,E6,B-5,G5,B-5,G5,C4,C4,G4,C4,C5,C4,C3,G6,B-5,B-4,C4,C3
881.5,385.2717,190,3.5,A6,F6,A5,F5,A5,F5,C4,C4,A4,F4,C5,C4,C3,A6,A5,A4,C4,C3
882.0,385.5217,191,1.0,A6,F6,C6,A5,A5,F5,C4,C4,A4,F4,C5,C4,C3,A6,A5,A4,C4,C3
883.0,386.0217,191,2.0,A6,F6,C6,A5,A5,F5,A3,A3,A4,F4,C5,C4,r,A6,A5,A4,A3,A2
