score_qstamp,qstamp,measure,beat,723382_tstamp,729190_tstamp,723374_tstamp,730989_tstamp,736447_tstamp,723386_tstamp,723404_tstamp,723411_tstamp,723399_tstamp,728531_tstamp,723395_tstamp,736452_tstamp,723378_tstamp,711682_tstamp
111.0,183.0,39,3.0,31.3473,31.3073,35.1273,36.1419,17.6037,30.6673,32.7873,32.2673,36.2546,30.4273,33.6473,26.6273,28.7492,34.2073
112.0,184.0,40,1.0,31.4988,31.4588,35.2788,36.3188,17.6056,30.7994,32.9388,32.4188,36.4188,30.5788,33.7988,26.7197,28.9388,34.3588
114.0,186.0,40,3.0,31.8418,31.8018,35.7018,36.7636,17.6093,31.2018,33.3018,32.7818,36.8418,30.8836,34.1618,26.9802,29.2418,34.6636
115.0,187.0,41,1.0,31.9933,31.9533,35.8533,36.9333,17.6111,31.3533,33.4533,32.9333,36.9933,31.0799,34.3133,26.9992,29.3933,34.8466
117.0,189.0,41,3.0,32.3856,32.2564,36.2564,37.4056,17.6148,31.6564,33.8564,33.3164,37.4456,31.4164,34.7312,27.0492,29.6964,35.1764
118.0,190.0,42,1.0,32.5679,32.3879,36.4079,37.5679,17.6167,31.8079,34.0079,33.4679,37.6079,31.5679,34.9079,27.0546,29.8479,35.3279
120.0,192.0,42,3.0,32.9254,32.7454,36.8145,38.1035,17.6509,32.1709,34.3745,33.8454,38.0327,31.8709,35.2309,27.2109,30.1509,35.6309
121.0,193.0,43,1.0,33.1296,32.9424,37.0024,38.4024,17.7624,32.3224,34.5624,34.0424,38.2024,32.0224,35.3824,27.3624,30.3024,35.7824
123.0,195.0,43,3.0,33.4855,33.251,37.3675,38.722,18.0655,32.691,34.891,34.4075,38.6655,32.491,35.8455,27.5942,30.6055,36.271
124.0,196.0,44,1.0,33.637,33.457,37.577,38.917,18.217,32.877,35.057,34.617,38.817,32.657,36.017,27.679,30.757,36.437
126.0,198.0,44,3.0,33.94,33.74,37.92,39.26,18.44,33.2,35.36,34.92,39.18,33.02,36.54,27.72,31.08,36.78
127.0,199.0,45,1.0,34.0915,33.8915,38.0715,39.4115,18.5515,33.3715,35.5515,35.0715,39.3915,33.1715,36.6915,27.8051,31.2715,36.9315
129.0,201.0,45,3.0,34.438,34.1945,38.447,39.8015,18.8545,33.6745,35.8545,35.447,39.729,33.5035,36.9945,27.9145,31.647,37.2635
130.0,202.0,46,1.0,34.6783,34.3461,38.7044,40.0461,19.0061,33.8661,36.0661,35.6461,39.9722,33.6861,37.2322,28.1122,31.9061,37.4461
131.0,203.0,46,2.0,34.9976,34.5376,38.9176,40.2776,19.0739,34.0176,36.2376,35.8976,40.2376,33.8976,37.4376,28.2776,32.0776,37.6376
132.0,204.0,46,3.0,35.1491,34.6891,39.0691,40.5091,19.1205,34.1691,36.3891,36.0891,40.3891,34.0491,37.5891,28.4291,32.2291,37.8091
133.0,205.0,47,1.0,35.2206,34.8406,39.2212,40.6612,19.1233,34.3006,36.5406,36.2406,40.5412,34.2006,37.7412,28.5806,32.3406,37.9606
134.0,206.0,47,2.0,35.3721,34.9921,39.3921,40.8321,19.126,34.4521,36.6921,36.3921,40.7121,34.3521,37.9521,28.7321,32.4721,38.1121
135.0,207.0,47,3.0,35.5236,35.1436,39.5508,40.9908,19.1288,34.6072,36.8472,36.5436,40.8872,34.5036,38.1036,28.8836,32.6236,38.2672
136.0,208.0,48,1.0,35.6752,35.2952,39.7352,41.1752,19.1315,34.7752,37.0152,36.6952,41.0752,34.6552,38.2552,29.0552,32.7752,38.4352
138.0,210.0,48,3.0,35.9982,35.6182,40.1364,41.5982,19.1371,35.1182,37.3182,37.0382,41.4582,34.9582,38.5964,29.3582,33.0582,38.7382
139.0,211.0,49,1.0,36.1497,35.7697,40.2994,41.7497,19.1398,35.2497,37.4697,37.2394,41.6394,35.1097,38.7697,29.5097,33.2097,38.8897
140.0,212.0,49,2.0,36.3024,35.9212,40.4624,41.9636,19.1438,35.4012,37.6424,37.4012,41.8024,35.2612,38.9612,29.6612,33.3612,39.0412
141.0,213.0,49,3.0,36.4727,36.0727,40.6454,42.1527,19.1479,35.5527,37.8127,37.5527,41.9854,35.4254,39.1127,29.8127,33.5127,39.1927
142.0,214.0,50,1.0,36.6326,36.2442,40.8642,42.3642,19.152,35.7042,37.9642,37.7242,42.1568,35.5842,39.2684,29.9842,33.6642,39.3442
144.0,216.0,50,3.0,37.0146,36.5473,41.2092,42.7273,19.1673,36.0473,38.2673,38.0819,42.5873,35.9346,39.6673,30.2873,33.9673,39.7073
145.0,217.0,51,1.0,37.1788,36.6988,41.3988,42.8788,19.2588,36.1988,38.4188,38.2588,42.7588,36.0988,39.8188,30.4388,34.1188,39.8588
147.0,219.0,51,3.0,37.5018,37.0018,41.7636,43.3618,19.2818,36.5618,38.8018,38.5818,43.1836,36.4018,40.2218,30.7636,34.4418,40.1818
148.0,220.0,52,1.0,37.6533,37.1533,41.9333,43.5133,19.3026,36.7133,38.9533,38.7666,43.3533,36.5799,40.3866,30.9333,34.5933,40.3599
150.0,222.0,52,3.0,38.0164,37.5164,42.2964,43.9364,19.3084,37.0528,39.2764,39.0964,43.7564,36.8964,40.7764,31.2764,34.9164,40.6764
151.0,223.0,53,1.0,38.1679,37.6679,42.4637,44.0879,19.3113,37.2079,39.4279,39.2716,43.9479,37.0558,40.9358,31.4279,35.0758,40.8358
153.0,225.0,53,3.0,38.5509,37.9709,42.8618,44.5509,19.3171,37.5509,39.7909,39.6418,44.3709,37.4018,41.3418,31.7509,35.3909,41.1709
154.0,226.0,54,1.0,38.7024,38.1224,43.0224,44.7096,19.3224,37.7048,39.9424,39.8024,44.5424,37.5824,41.5048,31.9024,35.5424,41.3272
156.0,228.0,54,3.0,39.0765,38.4255,43.3855,45.1855,19.6255,38.0455,40.291,40.2075,45.0075,37.8965,41.891,32.2455,35.8455,41.6655
157.0,229.0,55,1.0,39.257,38.577,43.557,45.337,19.777,38.248,40.457,40.417,45.217,38.077,42.057,32.397,35.997,41.817
159.0,231.0,55,3.0,39.62,38.96,43.98,45.82,20.08,38.56,40.8,40.74,45.58,38.38,42.54,32.76,36.34,42.12
160.0,232.0,56,1.0,39.7715,39.1115,44.1515,46.0745,20.2315,38.7915,40.9515,40.8915,45.7715,38.6315,42.7115,32.9115,36.4915,42.4115
162.0,234.0,56,3.0,40.1545,39.4145,44.5345,46.4545,20.5345,39.1145,41.2945,41.2635,46.198,38.9345,43.1345,33.2145,36.7945,42.7345
163.0,235.0,57,1.0,40.3261,39.5661,44.6861,46.6861,20.5661,39.2661,41.4461,41.4261,46.3661,39.0922,43.2861,33.4261,36.9461,42.8983
165.0,237.0,57,3.0,40.6891,39.9491,45.0782,47.0782,20.7411,39.6091,41.8091,41.7673,46.7982,39.4182,43.7091,33.7382,37.3091,43.2291
166.0,238.0,58,1.0,40.8406,40.1006,45.2412,47.2418,20.7606,39.7606,41.9606,41.9406,46.9606,39.5836,43.8606,33.9006,37.4606,43.3836
168.0,240.0,58,3.0,41.1908,40.4636,45.6436,47.698,21.0636,40.0636,42.3272,42.3272,47.3308,39.9836,44.2636,34.2036,37.7636,43.7872
169.0,241.0,59,1.0,41.3904,40.6152,45.7952,47.9152,21.2152,40.2152,42.4952,42.4952,47.5152,40.1352,44.4152,34.3552,37.9152,43.9552
171.0,243.0,59,3.0,41.7782,40.9782,46.2782,48.3182,21.5182,40.5982,42.8982,42.8782,48.0382,40.4782,44.9182,34.547,38.2982,44.2582
172.0,244.0,60,1.0,41.9691,41.1394,46.4297,48.6085,21.6697,40.7594,43.0497,43.0497,48.2097,40.7097,45.0697,34.5578,38.4897,44.4097
174.0,246.0,60,3.0,42.3127,41.4527,46.8127,48.9527,21.7671,41.0727,43.3527,43.3527,48.5527,41.0127,45.4927,34.8127,38.7927,44.8162
175.0,247.0,61,1.0,42.4642,41.6042,46.9642,49.1242,21.7721,41.2842,43.5042,43.561,48.7084,41.1642,45.6442,34.9642,38.9642,45.0042
177.0,249.0,61,3.0,42.7873,41.9073,47.2673,49.5073,21.8473,41.5873,43.8073,43.9419,49.1473,41.4673,45.9473,35.2673,39.2673,45.3073
178.0,250.0,62,1.0,42.9388,42.0588,47.4188,49.6588,21.9624,41.7388,43.9588,44.1188,49.2988,41.6188,46.1388,35.4188,39.4188,45.5164
179.0,251.0,62,2.0,43.0903,42.2903,47.6903,50.0503,21.9719,42.1103,44.2103,44.4503,49.7212,41.9303,46.4103,35.5703,39.6703,45.7503
180.0,252.0,62,3.0,43.3418,42.4418,48.0018,50.7418,22.0018,42.2618,44.3618,44.6018,50.1418,42.0818,46.5836,35.7218,39.8218,45.9018
181.0,253.0,63,1.0,43.4933,42.5933,48.1533,50.8933,22.039,42.4133,44.5133,44.7533,50.3999,42.2333,46.7733,35.7802,39.9733,46.0533
182.0,254.0,63,2.0,43.6448,42.7448,48.3048,50.9741,22.0713,42.475,44.6648,44.8883,50.6048,42.3848,46.9248,35.7828,40.1248,46.2048
183.0,255.0,63,3.0,43.7964,42.8964,48.4564,51.0964,22.1364,42.5964,44.8164,45.0164,50.7564,42.5364,47.0764,35.7854,40.2564,46.3564
184.0,256.0,64,1.0,43.9758,43.0479,48.6079,51.1416,22.1409,42.7479,44.9679,45.1879,50.9079,42.6879,47.2679,35.7879,40.4079,46.5479
186.0,258.0,64,3.0,44.2909,43.3709,48.9418,51.3709,22.1427,43.0709,45.3109,45.5109,50.9909,42.8764,47.6509,35.7931,40.7109,46.8509
187.0,259.0,65,1.0,44.4424,43.5224,49.1048,51.5248,22.1436,43.2224,45.4624,45.6624,51.0224,43.0024,47.8024,35.7956,40.8624,46.9824
188.0,260.0,65,2.0,44.5939,43.6739,49.3139,51.6939,22.1445,43.3739,45.6139,45.8339,51.1739,43.1242,47.9539,35.7982,41.0139,47.1339
189.0,261.0,65,3.0,44.7455,43.8255,49.4655,51.8455,22.1455,43.531,45.7655,45.9855,51.3255,43.1655,48.1255,35.8455,41.1655,47.2855
190.0,262.0,66,1.0,44.951,43.977,49.617,52.074,22.1464,43.697,45.917,46.228,51.577,43.317,48.277,35.997,41.317,47.437
191.0,263.0,66,2.0,45.1085,44.1285,49.8685,52.3085,22.1473,43.8685,46.1285,46.3885,51.7285,43.3486,48.4885,36.1485,41.4685,47.6255
192.0,264.0,66,3.0,45.26,44.28,50.02,52.46,22.1482,44.02,46.28,46.54,51.88,43.3587,48.64,36.3,41.64,47.8
193.0,265.0,67,1.0,45.4315,44.4315,50.1915,52.6715,22.1491,44.1715,46.4315,46.7115,52.063,43.3645,48.7915,36.4515,41.7226,47.9515
194.0,266.0,67,2.0,45.663,44.583,50.423,52.826,22.15,44.323,46.583,46.863,52.243,43.3698,49.043,36.603,41.7283,48.103
195.0,267.0,67,3.0,45.8145,44.7345,50.5745,52.9945,22.1509,44.4745,46.7345,47.0145,52.409,43.375,49.1945,36.7545,41.7339,48.2545
196.0,268.0,68,1.0,45.9661,44.8461,50.7522,53.1583,22.1518,44.6461,46.9322,47.2261,52.5983,43.3804,49.3583,36.9061,41.7395,48.4061
197.0,269.0,68,2.0,46.1376,44.9976,50.9552,53.3976,22.1528,44.7976,47.0976,47.3776,52.7976,43.3913,49.5376,37.0576,41.7421,48.6376
198.0,270.0,68,3.0,46.2891,45.1491,51.1091,53.5491,22.1537,44.9491,47.2491,47.5291,52.9491,43.4291,49.6891,37.2091,41.7444,48.7891
199.0,271.0,69,1.0,46.4406,45.3006,51.2606,53.7048,22.1546,45.1006,47.4006,47.6806,53.1018,43.5006,49.8406,37.3606,41.7468,48.9406
200.0,272.0,69,2.0,46.5921,45.4521,51.4721,54.0121,22.1555,45.2521,47.5521,47.8521,53.2921,43.5921,49.9921,37.5121,41.7491,49.0921
201.0,273.0,69,3.0,46.7436,45.6036,51.6236,54.1636,22.1564,45.4036,47.7036,48.0036,53.4636,43.7036,50.1436,37.6636,41.7514,49.2436
202.0,274.0,70,1.0,46.8952,45.7552,51.7752,54.3152,22.1573,45.5552,47.8552,48.1552,53.6152,43.8552,50.2952,37.8152,41.7538,49.3952
203.0,275.0,70,2.0,47.0867,45.9867,51.9602,54.7267,22.1582,45.7067,48.0067,48.6067,54.0934,44.0067,50.5667,37.9667,41.7561,49.5667
204.0,276.0,70,3.0,47.2382,46.1382,52.1782,54.8782,22.1591,45.8582,48.1582,48.7582,54.2582,44.1582,50.7182,38.1182,41.7584,49.7182
205.0,277.0,71,1.0,47.3897,46.2897,52.3297,55.0297,22.1648,46.0097,48.3097,48.9097,54.4097,44.3097,50.8697,38.2697,41.7802,49.8697
206.0,278.0,71,2.0,47.5412,46.4412,52.5412,55.1812,22.2019,46.1612,48.5224,49.0812,54.5612,44.4612,51.0612,38.4212,41.781,50.0212
207.0,279.0,71,3.0,47.6927,46.5927,52.6927,55.3327,22.2047,46.3127,48.6927,49.2327,54.7127,44.6127,51.2127,38.5727,41.7818,50.1727
208.0,280.0,72,1.0,47.8442,46.7321,52.8442,55.4842,22.2075,46.4642,48.8442,49.3842,54.8642,44.7442,51.3642,38.5863,41.7826,50.3242
209.0,281.0,72,2.0,47.9958,46.8758,52.9958,55.6358,22.2103,46.6158,48.9958,49.5358,55.0158,44.8958,51.5358,38.5929,41.7834,50.4758
210.0,282.0,72,3.0,48.1473,47.0273,53.1673,55.7873,22.2131,46.7673,49.1473,49.6873,55.1673,45.0473,51.6873,38.5994,41.7843,50.6273
211.0,283.0,73,1.0,48.2988,47.1788,53.3188,55.9388,22.2159,46.9188,49.2988,49.8388,55.3188,45.1988,51.8388,38.7388,41.7851,50.7788
212.0,284.0,73,2.0,48.4503,47.3303,53.4703,56.1709,22.2187,47.0703,49.4503,49.9903,55.4703,45.3503,52.0303,38.8903,41.7859,50.9303
213.0,285.0,73,3.0,48.6018,47.4818,53.6218,56.3418,22.3018,47.2218,49.6018,50.1418,55.6218,45.5018,52.1818,38.9042,41.7867,51.0818
214.0,286.0,74,1.0,48.7533,47.6333,53.8199,56.5133,22.3211,47.3733,49.7533,50.3066,55.8333,45.6533,52.3333,38.9086,41.7875,51.2333
215.0,287.0,74,2.0,48.9048,47.7848,54.0448,56.7448,22.3223,47.5248,49.9648,50.5048,56.0248,45.8048,52.5048,38.9131,41.7884,51.3848
216.0,288.0,74,3.0,49.1164,47.9364,54.1964,56.9292,22.3236,47.6764,50.1164,50.6564,56.1764,45.9728,52.6564,38.9175,41.7892,51.5364
217.0,289.0,75,1.0,49.3479,48.1079,54.3679,57.1358,22.3248,47.8279,50.2879,50.8079,56.3279,46.1479,52.8637,38.9879,41.79,51.7479
218.0,290.0,75,2.0,49.4994,48.2594,54.5988,57.3394,22.3261,47.9794,50.4394,50.9794,56.4794,46.2994,53.0594,39.1394,41.7908,51.8994
219.0,291.0,75,3.0,49.6509,48.4109,54.7509,57.5309,22.3273,48.1309,50.5909,51.1309,56.6309,46.4509,53.2109,39.2909,41.7916,52.0509
220.0,292.0,76,1.0,49.8024,48.5624,54.9024,57.6848,22.3285,48.2824,50.7424,51.2824,56.7824,46.6048,53.3624,39.4424,41.7924,52.2248
221.0,293.0,76,2.0,49.9539,48.7139,55.0539,57.8539,22.3298,48.4339,50.8939,51.4539,56.9339,46.7939,53.5139,39.5939,41.7933,52.4139
222.0,294.0,76,3.0,50.1055,48.8655,55.2655,58.091,22.331,48.5855,51.0455,51.6055,57.133,46.9455,53.6655,39.6629,41.7941,52.5655
223.0,295.0,77,1.0,50.257,49.017,55.457,58.257,22.3323,48.737,51.197,51.757,57.377,47.097,53.817,39.6682,41.7949,52.717
224.0,296.0,77,2.0,50.4085,49.1685,55.6085,58.4085,22.3335,48.8885,51.3485,51.9085,57.5485,47.2485,54.0085,39.6734,41.7957,52.8885
225.0,297.0,77,3.0,50.56,49.32,55.76,58.6,22.3348,49.04,51.5,52.06,57.74,47.4,54.16,39.6786,41.7965,53.04
226.0,298.0,78,1.0,50.7115,49.4715,55.9315,58.7515,22.336,49.1715,51.6515,52.2115,57.8915,47.5515,54.3115,39.7915,41.7974,53.1915
227.0,299.0,78,2.0,50.863,49.623,56.106,58.903,22.3372,49.323,51.803,52.363,58.063,47.703,54.463,39.943,41.7982,53.343
228.0,300.0,78,3.0,50.9586,49.7745,56.2745,59.0745,22.3385,49.4745,51.9545,52.5145,58.2345,47.8545,54.6145,40.0945,41.799,53.4945
229.0,301.0,79,1.0,50.9615,49.9261,56.4661,59.4183,22.3397,49.6261,52.1461,52.6861,58.4983,48.0061,54.8166,40.2461,41.7998,53.6461
230.0,302.0,79,2.0,50.963,50.0776,56.6552,59.5976,22.361,49.7776,52.2976,52.8376,58.6776,48.1576,55.0376,40.3976,41.8013,53.7976
231.0,303.0,79,3.0,50.9645,50.2291,56.8091,59.7691,22.3626,49.9291,52.4491,53.0073,58.8291,48.3091,55.1891,40.5491,41.803,53.9491
232.0,304.0,80,1.0,50.9661,50.3806,56.9606,59.9236,22.3643,50.0606,52.6012,53.1806,58.9812,48.4606,55.3406,40.7006,41.8047,54.1006
233.0,305.0,80,2.0,50.9676,50.5321,57.1121,60.1721,22.3659,50.2121,52.7721,53.3321,59.1521,48.6321,55.4921,40.8521,41.8064,54.2521
234.0,306.0,80,3.0,50.9691,50.6836,57.2636,60.3236,22.3675,50.3636,52.9236,53.4836,59.3272,48.7836,55.6436,41.0036,41.8081,54.4036
235.0,307.0,81,1.0,50.9707,50.8352,57.4152,60.4904,22.3691,50.5152,53.0752,53.6352,59.4952,48.9352,55.7952,41.1552,41.8098,54.5552
236.0,308.0,81,2.0,50.9722,50.9867,57.6467,60.6601,22.3707,50.6667,53.2267,53.8067,59.6667,49.1067,55.9467,41.3067,41.8115,54.7267
237.0,309.0,81,3.0,50.9737,51.1382,57.7982,60.8382,22.3723,50.8182,53.3782,53.9582,59.8182,49.2582,56.0982,41.4582,41.8132,54.8782
238.0,310.0,82,1.0,50.9752,51.2897,57.9497,60.9994,22.3739,50.9697,53.5297,54.1097,60.0491,49.4097,56.2594,41.6097,41.8149,55.0297
239.0,311.0,82,2.0,50.9768,51.4012,58.1612,61.2212,22.3755,51.1212,53.6812,54.2612,60.2412,49.5612,56.4612,41.7612,41.8166,55.1812
240.0,312.0,82,3.0,50.9783,51.5527,58.3127,61.3727,22.3772,51.2727,53.8327,54.4127,60.3927,49.7127,56.6127,41.9127,41.8183,55.3327
241.0,313.0,83,1.0,50.9798,51.7042,58.5178,61.5926,22.3788,51.4242,54.0168,54.6642,60.5526,49.8642,56.7642,42.0642,41.8242,55.4842
242.0,314.0,83,2.0,50.9951,51.7407,58.7958,61.8158,22.4158,51.5758,54.2358,54.8158,60.8158,50.0158,56.9158,42.2158,41.9758,55.6358
243.0,315.0,83,3.0,51.0107,51.7416,58.9118,61.9673,22.464,51.7273,54.4673,54.9746,60.9673,50.1673,57.0673,42.3673,42.0277,55.7873
244.0,316.0,84,1.0,51.0788,51.7424,58.9788,62.1188,22.4696,51.8188,54.6188,55.1388,61.1188,50.3188,57.2188,42.5188,42.0385,55.9388
245.0,317.0,84,2.0,51.1216,51.7433,58.981,62.2703,22.4752,51.9703,54.7703,55.3503,61.2903,50.4703,57.4006,42.6703,42.0435,56.0903
246.0,318.0,84,3.0,51.1237,51.7442,58.9821,62.3816,22.5001,52.1218,54.8218,55.5018,61.4418,50.6218,57.5618,42.7061,42.0476,56.2418
247.0,319.0,85,1.0,51.1258,51.7451,58.9831,62.3874,22.5051,52.2733,54.9733,55.6533,61.5933,50.7733,57.7133,42.7137,42.0517,56.3933
248.0,320.0,85,2.0,51.128,51.746,58.9842,62.3933,22.5102,52.4248,55.1248,55.8048,61.7448,50.9248,57.8848,42.7448,42.0558,56.5448
249.0,321.0,85,3.0,51.1301,51.7468,58.9852,62.3991,22.5152,52.5764,55.2764,55.9564,61.8964,51.0764,58.0364,42.8964,42.0599,56.6964
250.0,322.0,86,1.0,51.1322,51.7477,58.9863,62.444,22.5205,52.7279,55.4479,56.1079,62.0879,51.2437,58.1958,43.0479,42.2079,56.8679
251.0,323.0,86,2.0,51.1344,51.7486,58.9873,62.4509,22.53,52.8794,55.5994,56.2794,62.2394,51.4194,58.3794,43.0854,42.3594,57.0194
252.0,324.0,86,3.0,51.1365,51.7495,58.9884,62.4578,22.5394,53.0309,55.7509,56.4309,62.3909,51.5709,58.5309,43.0923,42.5109,57.1709
253.0,325.0,87,1.0,51.1386,51.7504,58.9894,62.56,22.6824,53.1824,55.9224,56.5848,62.5424,51.7224,58.7048,43.0992,42.6424,57.3224
254.0,326.0,87,2.0,51.1835,51.7512,58.9904,62.5627,22.7419,53.3339,56.0739,56.7539,62.5814,51.8739,58.8739,43.1226,42.7939,57.4739
255.0,327.0,87,3.0,51.2855,51.7521,58.9915,62.5654,22.7503,53.4855,56.2255,56.9055,62.5832,52.0255,59.0255,43.126,42.9455,57.6255
256.0,328.0,88,1.0,51.437,51.753,58.9925,62.568,22.7587,53.637,56.377,57.074,62.585,52.177,59.177,43.1295,43.097,57.777
257.0,329.0,88,2.0,51.4825,51.7539,58.9936,62.5707,22.7883,53.7885,56.5285,57.2685,62.5868,52.3485,59.3885,43.1329,43.2485,57.9885
258.0,330.0,88,3.0,51.4859,51.7548,58.9946,62.5733,22.8,53.94,56.68,57.42,62.5887,52.52,59.54,43.1364,43.4,58.14
259.0,331.0,89,1.0,51.4894,51.7556,58.9957,62.576,22.8805,54.0915,56.8315,57.6115,62.5905,52.6715,59.6915,43.1398,43.5515,58.2915
260.0,332.0,89,2.0,51.4928,51.7565,58.9967,62.5786,22.8868,54.243,57.023,57.763,62.5923,52.823,59.863,43.283,43.703,58.443
261.0,333.0,89,3.0,51.4962,51.7574,58.9978,62.6545,22.8931,54.3945,57.1745,57.9145,62.5942,52.9745,60.0145,43.4345,43.8545,58.5945
262.0,334.0,90,1.0,51.4997,51.7583,58.9988,62.7245,22.8994,54.5461,57.3261,58.0661,62.596,53.1261,60.1661,43.5861,44.0061,58.7461
263.0,335.0,90,2.0,51.5688,51.7592,58.9998,62.7325,22.962,54.6176,57.4776,58.2176,62.5978,53.2776,60.3176,43.6153,44.0835,58.8976
264.0,336.0,90,3.0,51.7091,51.7691,59.0291,62.7446,22.9788,54.7691,57.6291,58.3891,62.5996,53.4246,60.4691,43.7291,44.1691,59.0491
265.0,337.0,91,1.0,51.8606,51.9206,59.1703,62.7663,23.0208,54.9406,57.7806,58.6206,62.6012,53.4605,60.6606,43.8806,44.1811,59.2806
266.0,338.0,91,2.0,52.0002,52.0721,59.1826,62.7743,23.022,55.0921,57.9721,58.7921,62.6028,53.4612,60.8121,44.0321,44.1823,59.4321
267.0,339.0,91,3.0,52.002,52.2118,59.1857,62.8034,23.0232,55.2436,58.1236,58.9436,62.6044,53.4619,60.9636,44.1836,44.1835,59.5836
268.0,340.0,92,1.0,52.0039,52.3031,59.1887,62.8552,23.0244,55.4152,58.2952,59.1152,62.6059,53.4627,61.1552,44.3352,44.1847,59.7152
269.0,341.0,92,2.0,52.0058,52.3115,59.1917,62.9042,23.0256,55.5667,58.4867,59.2667,62.6075,53.4634,61.3467,44.5067,44.1859,59.8667
270.0,342.0,92,3.0,52.0077,52.3199,59.1948,62.9136,23.0268,55.7182,58.6382,59.4182,62.6091,53.4641,61.4982,44.6582,44.1871,60.0182
271.0,343.0,93,1.0,52.0096,52.4697,59.1978,62.9697,23.028,55.8697,58.8097,59.6297,62.6106,53.4649,61.7097,44.8497,44.1883,60.1897
272.0,344.0,93,2.0,52.0115,52.6212,59.2412,63.1212,23.0291,56.0212,58.9812,59.7812,62.6122,53.4656,61.8612,45.0012,44.1895,60.3612
273.0,345.0,93,3.0,52.0134,52.6702,59.3017,63.2436,23.0303,56.1727,59.1327,59.9327,62.6137,53.4663,62.0127,45.1527,44.1907,60.5127
274.0,346.0,94,1.0,52.0153,52.7242,59.3044,63.2621,23.0315,56.3242,59.2842,60.0842,62.6153,53.467,62.1642,45.3042,44.1919,60.6642
275.0,347.0,94,2.0,52.0172,52.8758,59.3071,63.3558,23.0327,56.4758,59.4358,60.2358,62.6169,53.4678,62.3158,45.4558,44.1931,60.8158
276.0,348.0,94,3.0,52.0191,53.0273,59.3098,63.4473,23.0339,56.6273,59.5873,60.4492,62.6184,53.4685,62.4673,45.6073,44.1943,61.0273
277.0,349.0,95,1.0,52.0988,53.1588,59.3125,63.4798,23.0351,56.7788,59.7388,60.6388,62.62,53.4692,62.6188,45.7588,44.1955,61.1788
278.0,350.0,95,2.0,52.2503,53.3103,59.3152,63.6103,23.0363,56.9303,59.8903,60.7903,62.6903,53.47,62.7703,45.9103,44.1967,61.3303
279.0,351.0,95,3.0,52.4018,53.3874,59.3179,63.7602,23.0375,57.0818,60.0418,60.9618,62.8224,53.4707,62.9218,46.0618,44.198,61.4818
280.0,352.0,96,1.0,52.5533,53.4133,59.3419,63.7792,23.0387,57.2333,60.2333,61.1133,62.8393,53.4714,63.0733,46.2133,44.1992,61.6333
281.0,353.0,96,2.0,52.6201,53.5248,59.3601,63.9448,23.0399,57.4448,60.4448,61.2648,62.9848,53.4721,63.2248,46.3848,44.2203,61.8048
282.0,354.0,96,3.0,52.6219,53.6291,59.3604,64.1128,23.0408,57.5964,60.5964,61.4082,63.1364,53.4729,63.3764,46.5364,44.222,61.9564
283.0,355.0,97,1.0,52.6238,53.7479,59.3608,64.2679,23.0416,57.7479,60.7479,61.527,63.2313,53.4736,63.4202,46.6879,44.2236,62.1079
284.0,356.0,97,2.0,52.6256,53.8994,59.3611,64.4594,23.0424,57.8994,60.8994,61.5414,63.3025,53.4743,63.4205,46.8394,44.2253,62.2594
285.0,357.0,97,3.0,52.6274,53.9977,59.3615,64.6109,23.0433,58.0309,61.0509,61.5435,63.3119,53.4751,63.4208,46.9909,44.227,62.4109
286.0,358.0,98,1.0,52.6293,54.1424,59.3619,64.7624,23.0441,58.1824,61.2024,61.5457,63.3424,53.4758,63.4211,47.1424,44.2287,62.5224
287.0,359.0,98,2.0,52.6311,54.2939,59.3622,64.9139,23.045,58.3139,61.3539,61.5478,63.4739,53.4765,63.4214,47.2939,44.2304,62.6739
288.0,360.0,98,3.0,52.633,54.4455,59.3626,65.0655,23.0458,58.4655,61.4855,61.5499,63.6255,53.4772,63.4217,47.4455,44.2321,62.8255
289.0,361.0,99,1.0,52.6348,54.597,59.363,65.217,23.0466,58.617,61.637,61.5521,63.777,53.478,63.422,47.597,44.2337,62.977
290.0,362.0,99,2.0,52.6367,54.7485,59.3633,65.3685,23.0475,58.7685,61.7685,61.5542,63.9285,53.4787,63.4224,47.7485,44.2354,63.1485
291.0,363.0,99,3.0,52.6385,54.88,59.3637,65.52,23.0483,58.92,61.92,61.5563,64.08,53.4794,63.4227,47.9,44.2371,63.3
292.0,364.0,100,1.0,52.6715,55.0315,59.364,65.6715,23.0492,59.0715,62.0715,61.5585,64.2315,53.5115,63.423,48.0515,44.2388,63.4515
293.0,365.0,100,2.0,52.823,55.183,59.3644,65.843,23.05,59.263,62.303,61.5816,64.383,53.663,63.4233,48.263,44.2601,63.603
294.0,366.0,100,3.0,52.9745,55.3172,59.3648,65.9945,23.0509,59.4145,62.4545,61.5925,64.5002,53.8145,63.4236,48.449,44.2609,63.7545
295.0,367.0,101,1.0,53.0523,55.4661,59.3651,66.1461,23.0517,59.5661,62.6061,61.62,64.5008,53.9661,63.4239,48.6061,44.2618,63.9061
296.0,368.0,101,2.0,53.1576,55.563,59.3655,66.2049,23.0525,59.7176,62.7576,61.6203,64.5015,54.1176,63.4242,48.7576,44.2626,64.1704
297.0,369.0,101,3.0,53.3091,55.571,59.3659,66.2125,23.0534,59.8691,62.9091,61.6206,64.5021,54.2691,63.4245,48.9091,44.2634,64.3691
298.0,370.0,102,1.0,53.4606,55.579,59.3662,66.2206,23.0542,60.0006,63.0606,61.6209,64.5028,54.3221,63.4248,49.0606,44.2642,64.5206
