score_qstamp,qstamp,measure,beat,589444_tstamp,736426_tstamp,736431_tstamp,729155_tstamp,711703_tstamp,723417_tstamp,735781_tstamp,736410_tstamp
174.5,174.5,44,2.25,132.117,121.1585,113.7785,118.2985,100.3909,108.4985,109.9585,125.6099
175.0,175.0,44,2.5,132.2648,121.3048,113.9372,118.4324,100.3927,108.6324,110.0924,125.6147
175.5,175.5,44,2.75,132.4063,121.4463,114.0863,118.5663,100.3945,108.7663,110.2263,125.6195
176.0,176.0,45,1.0,132.5803,121.5806,114.2603,118.7003,100.3963,108.9203,110.3603,125.6334
176.5,176.5,45,1.25,132.7342,121.7342,114.3942,118.8342,100.3981,109.0742,110.4942,125.6431
177.0,177.0,45,1.5,132.8681,121.8681,114.5605,118.9762,100.3998,109.2243,110.6281,125.6487
177.5,177.5,45,1.75,133.104,122.022,114.742,119.122,100.4002,109.382,110.762,125.6542
178.0,178.0,45,2.0,133.256,122.176,114.876,119.256,100.4003,109.516,110.896,125.6598
178.5,178.5,45,2.25,133.4499,122.3699,115.1299,119.3899,100.4005,109.6899,111.0899,125.6612
179.0,179.0,45,2.5,133.5838,122.5038,115.2638,119.5238,100.4007,109.8238,111.2238,125.6625
179.5,179.5,45,2.75,133.7178,122.6378,115.3978,119.6578,100.4009,109.9578,111.3578,125.6637
180.0,180.0,46,1.0,133.8517,122.7834,115.5317,119.7917,100.401,110.0917,111.4917,125.665
180.5,180.5,46,1.25,134.1056,122.9856,115.7256,119.9256,100.4012,110.3056,111.6656,125.6662
181.0,181.0,46,1.5,134.2395,123.1195,115.8595,120.0595,100.4014,110.4395,111.7995,125.6675
181.5,181.5,46,1.75,134.3735,123.2535,116.0335,120.1935,100.4016,110.5735,111.9335,125.6687
182.0,182.0,46,2.0,134.5074,123.3874,116.1674,120.3274,100.4017,110.7074,112.0748,125.67
182.5,182.5,46,2.25,134.7413,123.5613,116.3613,120.4613,100.4019,110.8413,112.2213,125.6712
183.0,183.0,46,2.5,134.8753,123.6953,116.4953,120.5953,100.4021,110.9753,112.3553,125.6725
183.5,183.5,46,2.75,135.0092,123.8292,116.6476,120.7292,100.4023,111.1292,112.4892,125.6737
184.0,184.0,47,1.0,135.1431,123.9631,116.8031,120.8631,100.4024,111.2631,112.6231,125.675
184.5,184.5,47,1.25,135.297,124.137,116.937,120.997,100.4026,111.457,112.777,125.6762
185.0,185.0,47,1.5,135.464,124.271,117.071,121.131,100.4028,111.591,112.911,125.6775
185.5,185.5,47,1.75,135.6649,124.4449,117.3049,121.2649,100.403,111.7249,113.0649,125.6787
186.0,186.0,47,2.0,135.7988,124.5788,117.4388,121.3988,100.4031,111.8588,113.1988,125.68
186.5,186.5,47,2.25,135.9928,124.7328,117.6328,121.5328,100.4033,112.0328,113.3528,125.724
187.0,187.0,47,2.5,136.1467,124.8667,117.7734,121.6667,100.4035,112.1667,113.4867,125.7299
187.5,187.5,47,2.75,136.2806,125.0006,117.9206,121.8006,100.4037,112.3006,113.6206,125.7357
188.0,188.0,48,1.0,136.429,125.149,118.069,121.9145,100.4038,112.4345,113.7545,125.7745
188.5,188.5,48,1.25,136.6885,125.3285,118.2885,122.0885,100.404,112.6085,113.9085,125.8871
189.0,189.0,48,1.5,136.8224,125.4824,118.4224,122.2224,100.4042,112.7424,114.0424,125.9624
189.5,189.5,48,1.75,136.9563,125.6163,118.5563,122.3563,100.4044,112.8763,114.1763,126.0264
190.0,190.0,48,2.0,137.1103,125.7503,118.6903,122.4903,100.4045,113.0103,114.3103,126.0375
190.5,190.5,48,2.25,137.3442,125.9242,118.8842,122.6242,100.4047,113.1842,114.4842,126.0677
191.0,191.0,48,2.5,137.4781,126.0581,119.0181,122.7581,100.4049,113.3181,114.6181,126.0798
191.5,191.5,48,2.75,137.624,126.192,119.152,122.838,100.4051,113.452,114.752,126.0902
192.0,192.0,49,1.0,137.766,126.326,119.346,122.966,100.4052,113.586,114.886,126.106
192.5,192.5,49,1.25,137.8999,126.4999,119.4799,123.0999,100.4054,113.7199,115.0199,126.2399
193.0,193.0,49,1.5,138.0752,126.6338,119.6414,123.2338,100.4056,113.8738,115.1538,126.3738
193.5,193.5,49,1.75,138.2678,126.7956,119.8878,123.3678,100.4058,114.0278,115.3356,126.4468
194.0,194.0,49,2.0,138.4017,126.9417,120.0268,123.5051,100.4059,114.1668,115.4834,126.4617
194.5,194.5,49,2.25,138.6356,127.1156,120.2156,123.6756,100.4061,114.3556,115.6356,126.5356
195.0,195.0,49,2.5,138.799,127.2495,120.3495,123.8095,100.4063,114.4895,115.7695,126.6495
195.5,195.5,49,2.75,138.9435,127.3835,120.4835,123.9435,100.4065,114.6235,115.9035,126.7718
196.0,196.0,50,1.0,139.0774,127.5174,120.6174,124.0574,100.4066,114.7574,116.0374,126.8574
196.5,196.5,50,1.25,139.2339,127.6913,120.7713,124.1913,100.4068,114.9113,116.1913,126.8601
197.0,197.0,50,1.5,139.4453,127.8253,120.9053,124.3253,100.407,115.0653,116.3253,126.8603
197.5,197.5,50,1.75,139.5792,127.9592,121.0992,124.4592,100.4072,115.1992,116.4592,126.8604
198.0,198.0,50,2.0,139.7131,128.0931,121.2331,124.5931,100.4073,115.3331,116.5731,126.8606
198.5,198.5,50,2.25,139.927,128.307,121.407,124.727,100.4075,115.487,116.707,126.8607
199.0,199.0,50,2.5,140.063,128.441,121.563,124.841,100.4077,115.621,116.841,126.8609
199.5,199.5,50,2.75,140.2749,128.5749,121.7349,124.9749,100.4079,115.7549,116.9749,126.861
200.0,200.0,51,1.0,140.4088,128.7088,121.8688,125.1088,100.408,115.8888,117.1088,126.8611
202.0,202.0,51,2.0,141.1445,129.2845,122.5645,125.7045,100.4087,116.4845,117.7245,126.8617
204.0,204.0,52,1.0,141.8003,129.9603,123.2403,126.2603,100.4095,117.9003,118.3203,126.8623
207.0,207.0,52,2.5,142.7838,130.8438,124.2038,127.1038,100.4105,118.4314,119.2838,126.8632
208.0,208.0,53,1.0,143.1717,131.1117,124.4717,127.3717,100.4109,118.4917,119.5517,126.8634
209.0,209.0,53,1.5,143.4395,131.4195,124.7395,127.6395,100.4112,118.7595,119.8195,126.8637
210.0,210.0,53,2.0,143.7222,131.7074,125.0222,127.9074,100.4116,119.0274,120.2474,126.864
210.5,210.5,53,2.25,143.9813,131.9613,125.3813,128.1026,100.4117,119.1613,120.3813,126.8642
211.0,211.0,53,2.5,144.1553,132.0953,125.5753,128.2553,100.4119,119.3106,120.5765,126.8643
211.5,211.5,53,2.75,144.3292,132.2292,125.7292,128.3892,100.4121,119.5292,120.7292,126.8644
212.0,212.0,54,1.0,144.4662,132.3631,125.8631,128.5231,100.4123,119.6893,120.8631,126.8646
213.0,213.0,54,1.5,144.851,132.731,126.251,128.811,100.4126,120.051,121.151,126.8649
214.0,214.0,54,2.0,145.1188,132.9988,126.5788,129.1788,100.413,120.3188,121.4588,126.8652
214.5,214.5,54,2.25,145.3528,133.1328,126.7128,129.3128,100.4131,120.4528,121.5928,126.8653
215.0,215.0,54,2.5,145.5267,133.3667,127.0067,129.4467,100.4133,120.5867,121.7667,126.8655
215.5,215.5,54,2.75,145.6606,133.5006,127.1406,129.5806,100.4135,120.7206,121.9006,126.8656
216.0,216.0,55,1.0,145.7945,133.6345,127.2745,129.6545,100.4137,120.8545,122.0345,126.8657
217.0,217.0,55,1.5,146.0824,133.9024,127.5424,129.8824,100.414,121.1472,122.3824,126.866
218.0,218.0,55,2.0,146.3503,134.1903,127.8103,130.1503,100.4144,121.4709,122.6503,126.8663
218.5,218.5,55,2.25,146.5842,134.3242,127.9442,130.2842,100.4145,121.6242,122.7842,126.8665
219.0,219.0,55,2.5,146.7181,134.4581,128.0781,130.3781,100.4147,121.7581,122.9181,126.8666
219.5,219.5,55,2.75,146.892,134.592,128.192,130.512,100.4149,121.892,123.052,126.8667
220.0,220.0,56,1.0,147.026,134.666,128.326,130.646,100.4151,122.026,123.186,126.8669
221.0,221.0,56,1.5,147.3338,134.9338,128.5938,130.9138,100.4154,122.2938,123.4738,126.8672
222.0,222.0,56,2.0,147.6617,135.2417,129.1017,131.2217,100.4158,122.6817,123.8217,126.8675
222.5,222.5,56,2.25,147.8712,135.4356,129.2356,131.3556,100.4159,122.8156,123.9556,126.8676
223.0,223.0,56,2.5,148.0095,135.6095,129.3695,131.4895,100.4161,122.9495,124.0895,126.8677
223.5,223.5,56,2.75,148.1635,135.7435,129.5235,131.6235,100.4163,123.087,124.2235,126.8679
224.0,224.0,57,1.0,148.2974,135.8774,129.6574,131.7574,100.4165,123.2374,124.3774,126.868
225.0,225.0,57,1.5,148.6853,136.1653,129.9906,132.0253,100.4168,123.5306,124.6653,126.8683
226.0,226.0,57,2.0,148.9931,136.4731,130.3331,132.3131,100.4172,123.8531,124.9331,126.8686
226.5,226.5,57,2.25,149.227,136.667,130.507,132.487,100.4173,123.994,125.127,126.8688
227.0,227.0,57,2.5,149.361,136.801,130.721,132.621,100.4175,124.281,125.281,126.8689
227.5,227.5,57,2.75,149.4949,136.9349,130.8549,132.7549,100.4177,124.4149,125.4149,126.869
228.0,228.0,58,1.0,149.6488,137.0688,130.9888,132.8888,100.4179,124.5488,125.5488,126.8692
229.0,229.0,58,1.5,150.0167,137.3967,131.3167,133.1567,100.4182,124.8967,125.8767,126.8695
230.0,230.0,58,2.0,150.3045,137.7045,131.709,133.429,100.4186,125.2045,126.1445,126.8698
230.5,230.5,58,2.25,150.5125,137.8785,131.8585,133.5985,100.4187,125.3385,126.2785,126.8699
231.0,231.0,58,2.5,150.6924,138.0124,131.9924,133.7324,100.4189,125.5324,126.4124,126.87
231.5,231.5,58,2.75,150.8263,138.1463,132.1263,133.8663,100.4191,125.6663,126.5463,126.8702
232.0,232.0,59,1.0,150.9606,138.2803,132.3006,134.0003,100.4193,125.8012,126.6809,126.8703
233.0,233.0,59,1.5,151.4081,138.5881,132.6362,134.3081,100.4196,126.2081,127.0124,126.8706
234.0,234.0,59,2.0,151.676,138.916,132.996,134.596,100.42,126.476,127.356,126.8709
235.0,235.0,59,2.5,152.0438,139.2038,133.2752,134.8638,100.4328,126.8638,127.6238,126.8712
236.0,236.0,60,1.0,152.3117,139.5268,133.6034,135.1434,100.5717,127.1317,127.8917,126.8715
237.0,237.0,60,1.5,152.6595,139.8195,134.0595,135.479,100.8395,127.4595,128.239,126.8718
239.0,239.0,60,2.5,153.3953,140.4753,134.6553,136.0153,101.3553,128.1953,128.8153,126.8723
240.0,240.0,61,1.0,153.7479,140.7431,135.0231,136.2831,101.3831,128.4631,129.2031,126.8726
241.0,241.0,61,1.5,154.151,141.011,135.291,136.551,101.4451,128.4847,129.471,126.8729
242.0,242.0,61,2.0,154.4188,141.2788,135.5588,136.8188,101.4517,128.4898,129.7388,126.8732
242.5,242.5,61,2.25,154.5528,141.5328,135.8728,137.0528,101.4549,128.4923,129.9128,126.8733
243.0,243.0,61,2.5,154.6867,141.6667,136.0067,137.1867,101.4582,128.4948,130.0467,126.8735
243.5,243.5,61,2.75,154.8206,141.8006,136.1406,137.2606,101.5206,128.4974,130.1806,126.8736
244.0,244.0,62,1.0,154.998,141.9345,136.3035,137.3945,101.6345,128.4999,130.3145,126.8738
245.0,245.0,62,1.5,155.3424,142.2424,136.5848,137.6824,101.7465,128.505,130.5848,126.8741
246.0,246.0,62,2.0,155.6103,142.5503,137.0006,137.9703,101.7572,128.5102,130.8703,126.8744
246.5,246.5,62,2.25,155.8526,142.6842,137.1526,138.1042,101.8242,128.5128,131.0442,126.8745
247.0,247.0,62,2.5,156.0181,142.8381,137.3181,138.2381,101.9581,128.5153,131.1781,126.8746
247.5,247.5,62,2.75,156.152,143.012,137.452,138.372,102.052,128.5179,131.312,126.8748
248.0,248.0,63,1.0,156.326,143.146,137.642,138.506,102.146,128.5401,131.446,126.8749
249.0,249.0,63,1.5,156.6338,143.4138,137.9938,138.7738,102.3338,128.5452,131.7138,126.8752
250.0,250.0,63,2.0,156.9017,143.6817,138.2617,139.0417,102.3701,128.5502,131.9851,126.8755
250.5,250.5,63,2.25,157.1712,143.8956,138.4756,139.1756,102.3756,128.5527,132.1756,126.8756
251.0,251.0,63,2.5,157.3295,144.0295,138.6095,139.3095,102.4095,128.5553,132.3095,126.8758
251.5,251.5,63,2.75,157.4635,144.1835,138.7835,139.4435,102.5235,128.5578,132.4435,126.8759
252.0,252.0,64,1.0,157.5974,144.3174,138.9174,139.5774,102.6174,128.56,132.5774,126.8761
253.0,253.0,64,1.5,157.8653,144.5853,139.1853,139.8453,102.6853,128.5604,132.8453,126.8764
254.0,254.0,64,2.0,158.1331,144.8731,139.4531,140.1131,102.9331,128.5608,133.1331,126.8766
254.5,254.5,64,2.25,158.487,145.094,139.647,140.247,103.027,128.561,133.267,126.8768
255.0,255.0,64,2.5,158.641,145.241,139.821,140.381,103.161,128.5612,133.401,126.8769
255.5,255.5,64,2.75,158.7749,145.3749,139.9549,140.5149,103.2949,128.5613,133.5349,126.8771
256.0,256.0,65,1.0,158.9888,145.5288,140.1288,140.6488,103.3888,128.5615,133.6688,126.8772
257.0,257.0,65,1.5,159.3167,145.8167,140.5167,140.9167,103.4498,128.5619,133.9367,126.8775
258.0,258.0,65,2.0,159.6335,146.1645,140.789,141.2045,103.5045,128.5623,134.269,126.8778
259.0,259.0,65,2.5,159.9524,146.4324,141.1724,141.4924,103.6225,128.5627,134.5524,126.8781
260.0,260.0,66,1.0,160.3603,146.8203,141.5203,141.7603,103.8203,128.563,134.8803,126.8784
261.0,261.0,66,1.5,160.6281,147.1081,141.7881,142.0281,104.0881,128.5634,135.1481,126.8787
262.0,262.0,66,2.0,160.896,147.396,142.076,142.296,104.356,128.5638,135.452,126.8789
263.0,263.0,66,2.5,161.2838,147.6638,142.5038,142.5838,104.5238,128.5642,135.7438,126.8792
264.0,264.0,67,1.0,161.6117,147.9717,142.7717,142.8717,104.6717,128.5645,136.0634,126.8795
265.0,265.0,67,1.5,161.9395,148.3395,143.0795,143.1395,104.9395,128.5649,136.3395,126.8798
266.0,266.0,67,2.0,162.3022,148.6474,143.3748,143.4474,105.2074,128.5653,136.6474,126.9474
267.0,267.0,67,2.5,162.5953,148.9153,143.6953,143.7153,105.4753,128.5657,136.9153,127.0083
268.0,268.0,68,1.0,162.8831,149.2431,144.1031,144.0031,105.7231,128.566,137.2462,127.0186
270.0,270.0,68,2.0,163.5788,149.8788,144.6788,144.5388,105.9407,128.5668,137.8588,127.0788
272.0,272.0,69,1.0,164.2145,150.5145,145.3945,145.0745,105.9613,128.5675,138.4945,127.084
273.0,273.0,69,1.5,164.5224,150.8424,145.712,145.3824,106.0002,128.5679,138.8424,127.086
274.0,274.0,69,2.0,164.8109,151.1206,146.0703,145.6503,106.0014,128.5683,139.1303,127.088
275.0,275.0,69,2.5,165.2181,151.5381,146.4781,145.9381,106.0026,128.5687,139.4381,127.09
276.0,276.0,70,1.0,165.486,151.824,146.746,146.206,106.0038,128.5691,139.786,127.092
277.0,277.0,70,1.5,165.7538,152.1338,147.0938,146.4738,106.005,128.5694,140.0538,127.094
278.0,278.0,70,2.0,166.1617,152.4017,147.3617,146.7217,106.0061,128.5698,140.4017,127.096
278.5,278.5,70,2.25,166.2956,152.5356,147.5156,146.8556,106.0067,128.57,140.5356,127.097
279.0,279.0,70,2.5,166.459,152.7295,147.6895,146.9895,106.0073,128.5702,140.6695,127.098
279.5,279.5,70,2.75,166.627,152.8635,147.827,147.1235,106.0079,128.5704,140.8035,127.099
280.0,280.0,71,1.0,166.7774,152.9974,147.9974,147.2574,106.0085,128.5706,140.9574,127.1
281.0,281.0,71,1.5,167.1453,153.3653,148.3853,147.5453,106.0097,128.5709,141.3253,127.1838
282.0,282.0,71,2.0,167.4131,153.6331,148.6531,147.8131,106.0109,128.5713,141.5931,127.1892
283.0,283.0,71,2.5,167.901,154.041,149.081,148.141,106.0121,128.5717,141.941,127.1947
284.0,284.0,72,1.0,168.1776,154.3088,149.3488,148.4088,106.0133,128.5721,142.2088,127.2088
285.0,285.0,72,1.5,168.4767,154.6367,149.7367,148.6767,106.0145,128.5724,142.5367,127.3514
286.0,286.0,72,2.0,168.749,154.9045,150.0045,148.9445,106.0157,128.5728,142.8045,127.5206
286.5,286.5,72,2.25,168.9555,155.0585,150.1385,149.0785,106.0163,128.573,142.9385,127.5398
287.0,287.0,72,2.5,169.0924,155.2324,150.3124,149.2124,106.0169,128.5732,143.0724,127.6375
287.5,287.5,72,2.75,169.2263,155.3663,150.4463,149.3463,106.0175,128.5734,143.2063,127.6706
288.0,288.0,73,1.0,169.3803,155.5403,150.6203,149.4806,106.018,128.5736,143.4006,127.7203
289.0,289.0,73,1.5,169.7681,155.8881,150.9681,149.8281,106.0192,128.5739,143.7481,127.7714
289.25,289.25,73,1.625,169.8351,155.9551,151.0351,149.8951,106.0195,128.574,143.8151,127.7748
289.5,289.5,73,1.75,169.902,156.024,151.102,149.962,106.0198,128.5741,143.882,127.7781
289.75,289.75,73,1.875,169.969,156.109,151.198,150.0072,106.0297,128.5742,143.949,127.809
290.0,290.0,73,2.0,170.072,156.192,151.276,150.036,106.076,128.5743,144.016,127.876
290.25,290.25,73,2.125,170.1429,156.2829,151.3629,150.1029,106.1429,128.5744,144.0829,127.9429
290.5,290.5,73,2.25,170.2099,156.3499,151.4499,150.1699,106.2099,128.5745,144.1499,127.9833
290.75,290.75,73,2.375,170.2969,156.4169,151.5369,150.2369,106.2769,128.5746,144.2369,127.9908
291.0,291.0,73,2.5,170.3838,156.5038,151.6038,150.3038,106.3438,128.5747,144.3038,127.9982
291.25,291.25,73,2.625,170.4508,156.5708,151.6708,150.3708,106.4108,128.5748,144.3708,128.0436
291.5,291.5,73,2.75,170.5178,156.6378,151.7378,150.4378,106.4778,128.5749,144.4378,128.0778
291.75,291.75,73,2.875,170.5894,156.7094,151.8247,150.5047,106.5447,128.575,144.5047,128.1447
292.0,292.0,74,1.0,170.6717,156.7917,151.8917,150.5717,106.6117,128.5751,144.5717,128.1917
292.25,292.25,74,1.125,170.8135,156.9335,151.9587,150.6574,106.6787,128.5752,144.7322,128.2587
292.5,292.5,74,1.25,170.8856,157.0056,152.1056,150.7256,106.7656,128.5753,144.8256,128.2644
292.75,292.75,74,1.375,170.9526,157.0726,152.1726,150.7926,106.8326,128.5754,144.8926,128.2688
293.0,293.0,74,1.5,171.0195,157.1395,152.2395,150.8595,106.8995,128.5754,144.9595,128.2733
293.25,293.25,74,1.625,171.0865,157.2465,152.3465,150.9265,106.9665,128.5755,145.0265,128.2778
293.5,293.5,74,1.75,171.167,157.3135,152.4135,150.9935,107.0335,128.5756,145.0935,128.3135
293.75,293.75,74,1.875,171.2604,157.4004,152.4804,151.0604,107.1004,128.5757,145.1602,128.3804
294.0,294.0,74,2.0,171.3474,157.4674,152.5474,151.1274,107.1874,128.5758,145.2074,128.4474
294.25,294.25,74,2.125,171.4144,157.5544,152.6344,151.1944,107.2544,128.5759,145.2944,128.5144
294.5,294.5,74,2.25,171.4813,157.6426,152.7013,151.2613,107.3213,128.576,145.3813,128.5813
294.75,294.75,74,2.375,171.5483,157.7283,152.7683,151.3283,107.3883,128.5761,145.4483,128.6483
295.0,295.0,74,2.5,171.6153,157.7953,152.8753,151.3953,107.4553,128.5762,145.5353,128.7153
295.25,295.25,74,2.625,171.7422,157.8822,152.9422,151.4622,107.5222,128.5763,145.6022,128.7644
295.5,295.5,74,2.75,171.8492,157.9492,153.0492,151.5146,107.5892,128.5764,145.6692,128.7778
295.75,295.75,74,2.875,171.9162,158.0162,153.1162,151.5762,107.6562,128.5765,145.7562,128.824
296.0,296.0,75,1.0,171.9831,158.0893,153.1831,151.6231,107.7231,128.5766,145.8431,128.8431
296.25,296.25,75,1.125,172.0501,158.1901,153.2701,151.6901,107.7825,128.5767,145.9101,128.9101
296.5,296.5,75,1.25,172.117,158.257,153.337,151.757,107.7992,128.5768,145.977,128.977
296.75,296.75,75,1.375,172.204,158.344,153.404,151.824,107.8288,128.5769,146.044,129.0404
297.0,297.0,75,1.5,172.282,158.411,153.471,151.891,107.8416,128.577,146.122,129.0471
297.25,297.25,75,1.625,172.3579,158.4779,153.5579,151.9579,107.8511,128.577,146.1979,129.0538
297.5,297.5,75,1.75,172.4449,158.5849,153.6498,152.0249,107.8649,128.5771,146.2649,129.0649
297.75,297.75,75,1.875,172.5119,158.6519,153.7519,152.0919,107.9319,128.5772,146.3319,129.126
298.0,298.0,75,2.0,172.5788,158.7188,153.8188,152.1588,107.9988,128.5773,146.3988,129.1788
298.25,298.25,75,2.125,172.6858,158.8058,153.8858,152.2258,108.0658,128.5774,146.5058,129.2458
298.5,298.5,75,2.25,172.7656,158.8728,153.9528,152.2928,108.1328,128.5775,146.5728,129.2623
298.75,298.75,75,2.375,172.8397,158.9597,154.0394,152.3597,108.1997,128.5776,146.6597,129.2652
299.0,299.0,75,2.5,172.9067,159.0267,154.1067,152.4134,108.2667,128.5777,146.7267,129.2681
299.25,299.25,75,2.625,173.0137,159.0937,154.1737,152.4737,108.3337,128.5778,146.7937,129.271
299.5,299.5,75,2.75,173.0806,159.1806,154.2406,152.5206,108.4006,128.5779,146.8606,129.2739
299.75,299.75,75,2.875,173.1476,159.2476,154.3076,152.5876,108.4676,128.578,146.9276,129.2769
300.0,300.0,76,1.0,173.2435,159.3145,154.3745,152.6545,108.5345,128.5781,146.9945,129.2798
301.0,301.0,76,1.5,173.5824,159.6848,154.7424,152.9224,108.7612,128.5785,147.3096,129.4158
302.0,302.0,76,2.0,173.8903,159.9903,155.0509,153.1903,108.8303,128.5788,147.6503,129.5801
303.0,303.0,76,2.5,174.2543,160.3381,155.4181,153.4762,108.8915,128.5792,147.9943,129.5839
304.0,304.0,77,1.0,174.586,160.726,155.826,153.766,109.006,128.5796,148.306,129.5876
305.0,305.0,77,1.5,175.0138,161.0738,156.1738,154.1738,109.2738,128.58,148.7938,129.5913
306.0,306.0,77,2.0,175.3017,161.4017,156.4434,154.4417,109.5417,128.5805,149.0617,129.595
306.5,306.5,77,2.25,175.4756,161.5356,156.6356,154.5756,109.6756,128.5807,149.1956,129.5969
307.0,307.0,77,2.5,175.6695,161.7285,156.9095,154.7295,109.8095,128.581,149.399,129.5987
307.5,307.5,77,2.75,175.8235,161.907,157.0435,154.8635,109.9229,128.5813,149.5435,129.6435
308.0,308.0,78,1.0,175.9774,162.0574,157.1974,154.9974,109.9397,128.5815,149.6974,129.7774
309.0,309.0,78,1.5,176.3653,162.4253,157.5053,155.2853,110.0617,128.582,150.1253,129.962
310.0,310.0,78,2.0,176.6331,162.6931,157.8524,155.5531,110.0647,128.5826,150.3931,129.9682
310.5,310.5,78,2.25,176.815,162.867,158.007,155.687,110.0663,128.5828,150.607,129.9713
311.0,311.0,78,2.5,177.001,163.001,158.165,155.821,110.0678,128.5831,150.741,129.9744
311.5,311.5,78,2.75,177.1498,163.1349,158.3749,155.9549,110.0694,128.5833,150.9996,129.9776
312.0,312.0,79,1.0,177.3352,163.3288,158.5088,156.0976,110.0709,128.5836,151.1488,129.9802
313.0,313.0,79,1.5,177.7367,163.6167,158.9567,156.4167,110.074,128.5841,151.4534,129.982
314.0,314.0,79,2.0,178.1245,163.898,159.2645,156.7045,110.0771,128.5847,151.7445,129.9838
314.5,314.5,79,2.25,178.2585,164.171,159.3985,156.8385,110.0786,128.5849,151.8785,129.9847
315.0,315.0,79,2.5,178.3924,164.3124,159.6324,157.1124,110.0924,128.5852,152.0124,129.9856
315.5,315.5,79,2.75,178.6063,164.5063,159.7663,157.2463,110.1115,128.5854,152.2715,129.9865
316.0,316.0,80,1.0,178.7403,164.6609,159.9009,157.3803,110.1401,128.5857,152.4612,129.9874
317.0,317.0,80,1.5,179.0281,165.0681,160.2081,157.6481,110.1409,128.5862,152.7881,129.9892
318.0,318.0,80,2.0,179.296,165.356,160.596,157.916,110.1417,128.5868,153.056,129.991
318.5,318.5,80,2.25,179.5093,165.4899,160.7299,158.0499,110.1421,128.587,153.1899,129.9919
319.0,319.0,80,2.5,179.759,165.6238,160.8676,158.1838,110.1426,128.5873,153.3238,129.9928
319.5,319.5,80,2.75,179.9756,165.8178,161.0378,158.3178,110.143,128.5875,153.4578,129.9937
320.0,320.0,81,1.0,180.1117,165.9751,161.2702,158.4517,110.1434,128.5878,153.6385,129.9946
320.5,320.5,81,1.25,180.2456,166.1256,161.4456,158.5856,110.1438,128.5881,153.8768,129.9955
321.0,321.0,81,1.5,180.4195,166.2595,161.5795,158.7195,110.1442,128.5883,154.0395,129.9964
321.5,321.5,81,1.75,180.5535,166.4535,161.7135,158.8535,110.1446,128.5886,154.1735,129.9973
322.0,322.0,81,2.0,180.7096,166.5948,161.8696,158.9874,110.1451,128.5888,154.337,129.9982
322.5,322.5,81,2.25,180.9452,166.7626,162.0813,159.1413,110.1455,128.5891,154.5413,129.9991
323.0,323.0,81,2.5,181.1553,166.9153,162.2353,159.2753,110.1459,128.5894,154.6753,130.0
323.5,323.5,81,2.75,181.2892,167.0768,162.4492,159.4092,110.1463,128.5896,154.8092,130.1292
324.0,324.0,82,1.0,181.4293,167.2431,162.5831,159.5493,110.1467,128.5899,154.9524,130.2631
325.0,325.0,82,1.5,181.771,167.511,162.891,159.911,110.1475,128.5904,155.271,130.531
326.0,326.0,82,2.0,182.1176,167.8388,163.1588,160.1788,110.1484,128.5909,155.5388,130.7988
326.5,326.5,82,2.25,182.2856,168.0728,163.3256,160.3128,110.1488,128.5912,155.8128,130.9328
327.0,327.0,82,2.5,182.4267,168.2734,163.6067,160.4467,110.1492,128.5915,155.9867,131.06
327.5,327.5,82,2.75,182.5612,168.4206,163.7406,160.5806,110.1496,128.5917,156.1206,131.0608
328.0,328.0,83,1.0,182.7945,168.5945,163.9145,160.7545,110.15,128.592,156.2545,131.0616
329.0,329.0,83,1.5,183.1024,168.9024,164.1824,161.1024,110.1509,128.5925,156.7224,131.0632
330.0,330.0,83,2.0,183.4703,169.2303,164.4503,161.3703,110.1517,128.593,156.9903,131.0648
330.5,330.5,83,2.25,183.6442,169.3642,164.5842,161.5042,110.1521,128.5933,157.1442,131.0656
331.0,331.0,83,2.5,183.7781,169.5181,164.7181,161.6381,110.1525,128.5936,157.2781,131.0664
331.5,331.5,83,2.75,183.936,169.712,165.176,161.752,110.153,128.5938,157.412,131.0672
332.0,332.0,84,1.0,184.144,169.906,165.398,161.886,110.1534,128.5941,157.632,131.068
332.5,332.5,84,1.25,184.3399,170.0399,165.5599,162.0199,110.1538,128.5943,157.7799,131.0688
333.0,333.0,84,1.5,184.4738,170.1738,165.6938,162.1538,110.1542,128.5946,157.9138,131.0695
333.5,333.5,84,1.75,184.6078,170.3078,165.8278,162.2878,110.1546,128.5949,158.0478,131.0703
