score_qstamp,qstamp,measure,beat,734768_tstamp,734777_tstamp,734915_tstamp,735484_tstamp
183.5,183.5,92,2.5,106.8382,107.7691,99.1982,101.0291
184.0,184.0,93,1.0,107.0764,108.0164,99.5364,101.4164
185.5,185.5,93,2.5,107.9182,108.9182,100.3182,102.2382
185.75,185.75,93,2.75,108.0318,109.0318,100.4318,102.3718
186.0,186.0,94,1.0,108.162,109.1455,100.6075,102.5455
186.5,186.5,94,1.5,108.4727,109.5127,100.8927,102.7727
186.75,186.75,94,1.75,108.5864,109.6264,101.0192,102.9064
187.0,187.0,94,2.0,108.7,109.74,101.16,103.02
187.5,187.5,94,2.5,109.0073,110.0273,101.4273,103.3073
187.75,187.75,94,2.75,109.1209,110.1409,101.5409,103.4209
188.0,188.0,95,1.0,109.2345,110.2545,101.6545,103.5345
188.5,188.5,95,1.5,109.5472,110.5618,101.9836,103.8418
188.75,188.75,95,1.75,109.7155,110.691,102.1155,103.9755
189.0,189.0,95,2.0,109.8291,110.8273,102.2291,104.0891
189.5,189.5,95,2.5,110.1164,111.1564,102.5164,104.3564
189.75,189.75,95,2.75,110.23,111.27,102.63,104.47
190.0,190.0,96,1.0,110.3944,111.4052,102.7508,104.6036
192.0,192.0,97,1.0,111.6327,112.7527,103.8981,105.9127
192.5,192.5,97,1.5,112.08,113.0,104.18,106.14
193.0,193.0,97,2.0,112.4365,113.2273,104.4565,106.3873
193.5,193.5,97,2.5,112.7145,113.4545,104.7925,106.6145
194.0,194.0,98,1.0,113.029,113.7018,105.1018,106.9436
194.5,194.5,98,1.5,113.3491,114.0291,105.3291,107.2491
195.0,195.0,98,2.0,113.5764,114.2564,105.6364,107.4764
195.5,195.5,98,2.5,113.8036,114.4836,105.8908,107.7672
196.0,196.0,99,1.0,114.0309,114.7109,106.1509,108.0509
196.5,196.5,99,1.5,114.2982,115.0982,106.4182,108.2964
197.0,197.0,99,2.0,114.6255,115.3655,106.7455,108.5855
197.5,197.5,99,2.5,114.8527,115.6254,106.9727,108.8127
198.0,198.0,100,1.0,115.12,115.88,107.26,109.08
199.5,199.5,100,2.5,116.0018,116.7618,108.1018,109.9418
199.75,199.75,100,2.75,116.1155,116.8755,108.2155,110.0555
200.0,200.0,101,1.0,116.2873,116.9891,108.3891,110.1891
200.5,200.5,101,1.5,116.6364,117.3164,108.6964,110.4764
200.75,200.75,101,1.75,116.75,117.45,108.81,110.61
201.0,201.0,101,2.0,116.8636,117.5672,108.9236,110.7236
201.5,201.5,101,2.5,117.1309,117.8509,109.1509,110.9709
201.75,201.75,101,2.75,117.2445,117.9645,109.2845,111.0845
202.0,202.0,102,1.0,117.3582,118.0782,109.3982,111.1982
202.3333,202.3333,102,1.3333,117.6097,118.2497,109.6297,111.4097
202.5,202.5,102,1.5,117.6965,118.342,109.7055,111.4855
202.6667,202.6667,102,1.6667,117.8012,118.4612,109.7812,111.5612
202.75,202.75,102,1.75,117.8391,118.4991,109.8191,111.6182
203.0,203.0,102,2.0,117.9527,118.6327,109.9327,111.7527
203.3333,203.3333,102,2.3333,118.1642,118.8642,110.1642,111.9242
203.5,203.5,102,2.5,118.24,118.94,110.24,112.0
203.6667,203.6667,102,2.6667,118.3158,119.0158,110.3358,112.0758
203.75,203.75,102,2.75,118.3536,119.0536,110.3736,112.1136
204.0,204.0,103,1.0,118.5346,119.2038,110.5146,112.2273
206.0,206.0,104,1.0,119.7764,120.4764,111.9364,113.502
206.5,206.5,104,1.5,120.0836,120.7036,112.1636,113.7636
207.0,207.0,104,2.0,120.3709,120.9927,112.3909,114.0309
207.5,207.5,104,2.5,120.5982,121.3164,112.6182,114.2782
208.0,208.0,105,1.0,120.8895,121.5655,112.8455,114.6255
208.5,208.5,105,1.5,121.2527,121.8527,113.0727,114.8727
209.0,209.0,105,2.0,121.48,122.1,113.3,115.1
209.5,209.5,105,2.5,121.7146,122.4073,113.5546,115.4092
210.0,210.0,106,1.0,121.9945,122.6545,113.7945,115.7145
210.5,210.5,106,1.5,122.3018,123.0218,114.1418,115.9472
211.0,211.0,106,2.0,122.5691,123.2491,114.3691,116.2291
211.5,211.5,106,2.5,122.7964,123.4764,114.6164,116.4564
212.0,212.0,107,1.0,123.0636,123.7436,114.8836,116.7308
212.5,212.5,107,1.5,123.3109,124.0909,115.1709,117.0109
213.0,213.0,107,2.0,123.7182,124.3182,115.4982,117.2382
213.5,213.5,107,2.5,123.9655,124.5455,115.7255,117.4965
214.0,214.0,108,1.0,124.2327,124.9127,115.9527,117.7727
214.5,214.5,108,1.5,124.48,125.18,116.24,118.06
215.0,215.0,108,2.0,124.8111,125.4473,116.5073,118.3073
215.5,215.5,108,2.5,125.1145,125.6745,116.7345,118.5345
216.0,216.0,109,1.0,125.389,125.9036,117.0418,118.8618
216.5,216.5,109,1.5,125.6891,126.1691,117.2691,119.0891
217.0,217.0,109,2.0,125.9164,126.4164,117.4964,119.3364
217.5,217.5,109,2.5,126.1836,126.7272,117.7508,119.6036
218.0,218.0,110,1.0,126.4109,126.9909,118.0709,119.8509
218.5,218.5,110,1.5,126.8582,127.3582,118.3582,120.0982
219.0,219.0,110,2.0,127.0855,127.5855,118.671,120.3655
219.5,219.5,110,2.5,127.3127,127.8127,118.9127,120.6127
220.0,220.0,111,1.0,127.58,128.06,119.14,120.92
220.3333,220.3333,111,1.3333,127.7315,128.2515,119.2915,121.0915
220.6667,220.6667,111,1.6667,127.898,128.452,119.483,121.249
221.0,221.0,111,2.0,128.1345,128.6545,119.6345,121.4345
221.3333,221.3333,111,2.3333,128.286,128.826,119.886,121.626
221.6667,221.6667,111,2.6667,128.4376,128.9976,120.0376,121.7776
222.0,222.0,112,1.0,128.6582,129.2273,120.2273,121.9582
222.3333,222.3333,112,1.3333,128.9006,129.4206,120.4218,122.1606
222.6667,222.6667,112,1.6667,129.0521,129.5721,120.6121,122.3121
223.0,223.0,112,2.0,129.2036,129.7272,120.8036,122.4672
223.3333,223.3333,112,2.3333,129.3751,129.8951,120.9551,122.6751
223.6667,223.6667,112,2.6667,129.5467,130.0534,121.1667,122.8267
224.0,224.0,113,1.0,129.6982,130.2382,121.3182,122.9782
224.3333,224.3333,113,1.3333,129.9697,130.4697,121.4897,123.1897
224.6667,224.6667,113,1.6667,130.1212,130.6212,121.6412,123.3412
225.0,225.0,113,2.0,130.2727,130.7727,121.8381,123.4927
225.3333,225.3333,113,2.3333,130.4242,130.9442,122.0042,123.6842
225.6667,225.6667,113,2.6667,130.5958,131.0958,122.2358,123.8558
226.0,226.0,114,1.0,130.7873,131.2546,122.3946,124.0073
226.3333,226.3333,114,1.3333,130.9788,131.4788,122.6188,124.2588
226.6667,226.6667,114,1.6667,131.1303,131.6303,122.7703,124.4103
227.0,227.0,114,2.0,131.3254,131.7818,122.9218,124.5618
227.3333,227.3333,114,2.3333,131.5133,131.9333,123.0733,124.7133
227.6667,227.6667,114,2.6667,131.6649,132.1045,123.2298,124.8649
228.0,228.0,115,1.0,131.8656,132.3328,123.4856,125.0984
228.3333,228.3333,115,1.3333,132.0479,132.5158,123.6558,125.2679
228.6667,228.6667,115,1.6667,132.1994,132.6794,123.8194,125.4194
229.0,229.0,115,2.0,132.4109,132.8509,123.9709,125.5909
229.5,229.5,115,2.5,132.7182,133.2182,124.3382,125.8182
229.75,229.75,115,2.75,132.8518,133.3718,124.4518,125.9318
230.0,230.0,116,1.0,132.991,133.4855,124.5855,126.0455
230.5,230.5,116,1.5,133.2727,133.8127,124.9527,126.4127
230.75,230.75,116,1.75,133.4064,133.9264,125.0664,126.5264
231.0,231.0,116,2.0,133.54,134.04,125.18,126.64
231.5,231.5,116,2.5,133.8073,134.3273,125.4146,126.9673
231.75,231.75,116,2.75,133.9227,134.4627,125.5409,127.0809
232.0,232.0,117,1.0,134.118,134.7145,125.6545,127.209
232.3333,232.3333,117,1.3333,134.346,134.866,126.026,127.426
232.6667,232.6667,117,1.6667,134.4976,135.0176,126.2376,127.5976
233.0,233.0,117,2.0,134.6491,135.2091,126.3891,127.7491
233.5,233.5,117,2.5,134.8764,135.4564,126.6164,127.9364
233.75,233.75,117,2.75,134.99,135.57,126.73,128.05
234.0,234.0,118,1.0,135.1036,135.7436,126.8636,128.1636
234.5,234.5,118,1.5,135.3309,135.9709,127.0909,128.4709
234.75,234.75,118,1.75,135.5645,136.2045,127.2045,128.609
235.0,235.0,118,2.0,135.6782,136.3182,127.3182,128.7382
235.5,235.5,118,2.5,135.9655,136.6055,127.5455,128.9855
235.75,235.75,118,2.75,136.0791,136.7191,127.6591,129.0991
236.0,236.0,119,1.0,136.1927,136.8327,127.7927,129.2127
236.3333,236.3333,119,1.3333,136.5242,136.9842,128.0642,129.4242
236.6667,236.6667,119,1.6667,136.6758,137.1358,128.2358,129.5758
237.0,237.0,119,2.0,136.8273,137.2873,128.3873,129.7673
237.5,237.5,119,2.5,137.1345,137.7745,128.6145,130.0345
237.75,237.75,119,2.75,137.2482,137.8882,128.7282,130.1482
238.0,238.0,120,1.0,137.3618,138.0036,128.8618,130.2636
238.5,238.5,120,1.5,137.6091,138.2891,129.1691,130.5091
238.75,238.75,120,1.75,137.7227,138.4027,129.2827,130.6227
239.0,239.0,120,2.0,137.8364,138.5164,129.3964,130.8164
239.5,239.5,120,2.5,138.1436,138.8236,129.6636,131.1036
239.75,239.75,120,2.75,138.2573,138.9973,129.7773,131.2173
240.0,240.0,121,1.0,138.3818,139.1109,129.8909,131.3509
240.3333,240.3333,121,1.3333,138.6624,139.4224,130.1624,131.5824
240.6667,240.6667,121,1.6667,138.874,139.574,130.334,131.754
241.0,241.0,121,2.0,139.0255,139.7255,130.5055,131.9055
241.5,241.5,121,2.5,139.2527,139.9527,130.7327,132.1327
241.75,241.75,121,2.75,139.3664,140.0728,130.8464,132.2464
242.0,242.0,122,1.0,139.56,140.26,130.96,132.38
242.5,242.5,122,1.5,139.8073,140.4873,131.2673,132.6273
242.75,242.75,122,1.75,139.9209,140.6409,131.3809,132.7409
243.0,243.0,122,2.0,140.0345,140.7545,131.4945,132.8545
243.5,243.5,122,2.5,140.2618,141.0418,131.7818,133.0818
243.75,243.75,122,2.75,140.3755,141.1555,131.8955,133.1955
244.0,244.0,123,1.0,140.6291,141.3291,132.0091,133.3891
244.3333,244.3333,123,1.3333,140.7806,141.4806,132.1806,133.5406
244.5,244.5,123,1.5,140.8564,141.5564,132.2564,133.6164
244.6667,244.6667,123,1.6667,140.9321,141.7721,132.3721,133.7121
244.75,244.75,123,1.75,140.97,141.93,132.42,133.75
245.0,245.0,123,2.0,141.1236,142.1036,132.5436,133.878
245.5,245.5,123,2.5,141.5709,142.3509,132.8709,134.1909
245.75,245.75,123,2.75,141.6845,142.4645,132.9845,134.3045
246.0,246.0,124,1.0,141.7982,142.5782,133.0982,134.4182
246.3333,246.3333,124,1.3333,141.9497,142.6899,133.2497,134.5697
246.5,246.5,124,1.5,142.0255,142.7455,133.3255,134.6455
246.6667,246.6667,124,1.6667,142.1012,142.8212,133.4012,134.7224
246.75,246.75,124,1.75,142.1391,142.8591,133.4391,134.7791
247.0,247.0,124,2.0,142.2727,142.9727,133.5854,134.8927
247.5,247.5,124,2.5,142.5,143.38,133.9,135.22
247.75,247.75,124,2.75,142.6136,143.4936,134.0136,135.3336
248.0,248.0,125,1.0,142.7273,143.6073,134.1346,135.4473
248.3333,248.3333,125,1.3333,142.8788,143.7588,134.3188,135.5988
248.5,248.5,125,1.5,142.9545,143.8345,134.3945,135.6745
248.6667,248.6667,125,1.6667,143.0806,143.9303,134.4703,135.7503
248.75,248.75,125,1.75,143.1938,143.9682,134.5482,135.7882
249.0,249.0,125,2.0,143.4036,144.0818,134.6618,135.9018
249.5,249.5,125,2.5,143.8946,144.3491,134.9091,136.2491
249.75,249.75,125,2.75,144.0627,144.4627,135.0227,136.3627
250.0,250.0,126,1.0,144.1764,144.5764,135.1364,136.4764
250.3333,250.3333,126,1.3333,144.3279,144.7279,135.2879,136.6279
250.5,250.5,126,1.5,144.4036,144.8036,135.3636,136.7036
250.6667,250.6667,126,1.6667,144.4794,144.8794,135.4394,136.7794
250.75,250.75,126,1.75,144.5373,144.9173,135.5773,136.8346
251.0,251.0,126,2.0,144.6618,145.1508,135.6909,136.9509
251.5,251.5,126,2.5,144.9182,145.4782,135.9182,137.2382
251.75,251.75,126,2.75,145.1236,145.5918,136.0318,137.3518
252.0,252.0,127,1.0,145.2455,145.7055,136.151,137.493
252.3333,252.3333,127,1.3333,145.397,145.857,136.337,137.737
252.5,252.5,127,1.5,145.4727,145.9327,136.4127,137.8127
252.6667,252.6667,127,1.6667,145.5071,146.0085,136.4885,137.8885
252.75,252.75,127,1.75,145.5166,146.0464,136.5456,137.9264
253.0,253.0,127,2.0,145.62,146.16,136.7,138.04
253.5,253.5,127,2.5,145.8473,146.4273,136.9273,138.2673
253.75,253.75,127,2.75,145.9609,146.5409,137.0409,138.3809
254.0,254.0,128,1.0,146.0745,146.6545,137.1545,138.5145
254.3333,254.3333,128,1.3333,146.226,146.806,137.386,138.706
254.5,254.5,128,1.5,146.3018,146.8818,137.4618,138.7818
254.6667,254.6667,128,1.6667,146.3776,146.9576,137.5376,138.8576
254.75,254.75,128,1.75,146.431,146.9955,137.5755,138.8955
255.0,255.0,128,2.0,146.6491,147.1691,137.7291,139.0091
255.5,255.5,128,2.5,146.8764,147.3964,137.9564,139.2364
255.75,255.75,128,2.75,147.07,147.51,138.09,139.45
256.0,256.0,129,1.0,147.1836,147.6472,138.2436,139.5636
256.3333,256.3333,129,1.3333,147.3351,147.8302,138.3951,139.7151
256.5,256.5,129,1.5,147.4109,147.9109,138.4709,139.7909
256.6667,256.6667,129,1.6667,147.5067,147.9867,138.5467,139.8667
256.75,256.75,129,1.75,147.5735,148.0245,138.5845,139.9045
257.0,257.0,129,2.0,147.7182,148.1382,138.6982,140.0182
257.5,257.5,129,2.5,147.9455,148.3655,138.9255,140.2455
257.75,257.75,129,2.75,148.1355,148.4791,139.0791,140.3782
258.0,258.0,130,1.0,148.3362,148.5927,139.1927,140.4927
258.3333,258.3333,130,1.3333,148.5242,148.7442,139.3442,140.6442
258.5,258.5,130,1.5,148.6,148.82,139.42,140.72
258.6667,258.6667,130,1.6667,148.6758,148.8958,139.4958,140.7958
258.75,258.75,130,1.75,148.7816,149.0736,139.5336,140.8336
259.0,259.0,130,2.0,148.9273,149.1873,139.8473,140.9473
259.5,259.5,130,2.5,149.1545,149.5345,140.0945,141.1745
259.75,259.75,130,2.75,149.3882,149.6682,140.2364,141.4082
260.0,260.0,131,1.0,149.5018,149.7818,140.3618,141.5418
260.5,260.5,131,1.5,149.7291,150.0182,140.5891,141.7691
260.75,260.75,131,1.75,149.9027,150.1627,140.8016,141.8827
261.0,261.0,131,2.0,150.0164,150.3164,141.0364,141.9964
261.5,261.5,131,2.5,150.2636,150.5436,141.2636,142.2236
261.75,261.75,131,2.75,150.4146,150.6573,141.3773,142.3373
262.0,262.0,132,1.0,150.5509,150.8636,141.4909,142.6436
262.5,262.5,132,1.5,150.7782,151.1182,141.7182,142.8982
262.75,262.75,132,1.75,150.9518,151.2436,141.8318,143.059
263.0,263.0,132,2.0,151.0655,151.3655,141.9855,143.2055
263.5,263.5,132,2.5,151.3562,151.6254,142.2127,143.4327
263.75,263.75,132,2.75,151.5064,151.7464,142.3264,143.5464
264.0,264.0,133,1.0,151.62,151.94,142.5,143.7
264.5,264.5,133,1.5,151.8473,152.1673,142.7273,144.0873
264.75,264.75,133,1.75,152.0227,152.2809,142.8454,144.2009
265.0,265.0,133,2.0,152.1745,152.3945,143.0545,144.3145
265.5,265.5,133,2.5,152.4618,152.6818,143.2818,144.5418
265.75,265.75,133,2.75,152.5755,152.7955,143.3955,144.6555
266.0,266.0,134,1.0,152.7291,152.9182,143.5691,144.9056
266.5,266.5,134,1.5,153.022,153.2128,143.7964,145.2964
266.75,266.75,134,1.75,153.17,153.35,143.91,145.41
267.0,267.0,134,2.0,153.3036,153.5436,144.0236,145.5636
267.5,267.5,134,2.5,153.5527,153.7709,144.2727,145.7909
267.75,267.75,134,2.75,153.6845,153.8845,144.4245,145.9045
268.0,268.0,135,1.0,153.931,154.1802,144.5564,146.0182
268.5,268.5,135,1.5,154.1655,154.4255,144.8855,146.1442
269.0,269.0,135,2.0,154.3927,154.6527,145.1127,146.2927
269.5,269.5,135,2.5,154.7,154.88,145.34,146.52
270.0,270.0,136,1.0,154.9419,155.1073,145.5746,146.7546
270.5,270.5,136,1.5,155.1945,155.3945,145.8945,147.0745
271.0,271.0,136,2.0,155.4818,155.6818,146.1218,147.3018
271.5,271.5,136,2.5,155.7491,155.9091,146.3491,147.5291
272.0,272.0,137,1.0,155.9928,156.1692,146.6164,147.7564
272.5,272.5,137,1.5,156.3436,156.4236,146.8436,148.1036
273.0,273.0,137,2.0,156.5818,156.7109,147.1309,148.3309
273.5,273.5,137,2.5,156.8182,156.9382,147.3582,148.5764
274.0,274.0,138,1.0,157.0565,157.1655,147.591,148.8055
274.5,274.5,138,1.5,157.4054,157.4635,147.8454,149.1054
275.0,275.0,138,2.0,157.66,157.76,148.1,149.34
275.5,275.5,138,2.5,157.9746,158.0473,148.3746,149.6946
0.0,276.0,1,1.0,158.3545,158.5705,148.8345,150.038
0.5,276.5,1,1.5,158.6418,158.8418,149.0818,150.2818
1.0,277.0,1,2.0,158.8982,159.0691,149.3091,150.6491
1.5,277.5,1,2.5,159.2164,159.2964,149.5764,150.8764
2.0,278.0,2,1.0,159.4436,159.5436,149.8036,151.1236
2.5,278.5,2,1.5,159.7254,159.8509,150.1509,151.4709
2.75,278.75,2,1.75,159.8845,159.9645,150.2645,151.5935
3.0,279.0,2,2.0,159.9982,160.0782,150.3782,151.7382
3.5,279.5,2,2.5,160.3855,160.4655,150.6255,152.0675
4.0,280.0,3,1.0,160.6127,160.7054,151.0527,152.4781
4.5,280.5,3,1.5,160.94,161.2,151.28,152.74
5.0,281.0,3,2.0,161.2438,161.4273,151.5438,153.1073
5.5,281.5,3,2.5,161.5745,161.903,152.1145,153.6545
5.75,281.75,3,2.75,161.8482,162.0882,152.2482,153.9046
6.0,282.0,4,1.0,162.0762,162.3544,152.5236,154.2362
8.0,284.0,5,1.0,164.5327,164.0508,155.5999,156.8763
8.5,284.5,5,1.5,164.891,164.3782,156.0838,157.1582
9.0,285.0,5,2.0,165.2455,164.6605,156.3255,157.491
9.5,285.5,5,2.5,165.4727,167.2591,156.5727,157.7327
10.0,286.0,6,1.0,165.8,167.74,156.9,158.0
10.5,286.5,6,1.5,166.1073,168.0673,157.2073,158.3073
10.75,286.75,6,1.75,166.2209,168.1809,157.3209,158.4418
11.0,287.0,6,2.0,166.3345,168.2945,157.4835,158.6145
11.5,287.5,6,2.5,166.629,168.6618,157.8254,158.8636
12.0,288.0,7,1.0,167.0091,168.9491,158.1655,159.1491
12.5,288.5,7,1.5,167.3164,169.2164,158.4564,159.5764
13.0,289.0,7,2.0,167.6836,169.5836,158.6836,159.8036
13.5,289.5,7,2.5,167.9109,169.8909,158.9109,160.0309
14.0,290.0,8,1.0,168.1582,170.1182,159.1582,160.3382
14.5,290.5,8,1.5,168.4055,170.3455,159.5255,160.5855
14.75,290.75,8,1.75,168.5191,170.5591,159.6391,160.6991
15.0,291.0,8,2.0,168.6654,170.7327,159.7854,160.9454
15.5,291.5,8,2.5,168.94,170.96,160.06,161.18
16.0,292.0,9,1.0,169.2873,171.2873,160.4273,161.4546
17.0,293.0,9,2.0,169.8072,171.9418,160.9818,161.9418
18.0,294.0,10,1.0,170.4656,172.4764,161.5164,162.6564
19.5,295.5,10,2.5,171.2982,173.2782,162.3564,163.5182
20.0,296.0,11,1.0,171.6765,173.731,162.795,163.891
21.0,297.0,11,2.0,172.24,174.28,163.38,164.42
22.0,298.0,12,1.0,172.9545,175.0745,163.9945,165.0145
22.5,298.5,12,1.5,173.1818,175.3018,164.2218,165.2418
22.75,298.75,12,1.75,173.2955,175.4155,164.3355,165.3555
23.0,299.0,12,2.0,173.4091,175.5291,164.5146,165.4982
23.5,299.5,12,2.5,173.6764,175.7764,164.7964,165.8564
24.0,300.0,13,1.0,174.0072,176.0036,165.0832,166.1636
25.0,301.0,13,2.0,174.6582,176.7382,165.7182,166.7582
26.0,302.0,14,1.0,175.2127,177.3727,166.2654,167.2127
27.5,303.5,14,2.5,176.0745,178.0945,167.3345,168.0945
28.0,304.0,15,1.0,176.4872,178.4908,167.7344,168.3708
28.5,304.5,15,1.5,176.7891,178.8491,168.0891,168.7091
29.0,305.0,15,2.0,177.0164,179.0764,168.3164,168.9364
29.5,305.5,15,2.5,177.4036,179.4236,168.5436,169.3436
30.0,306.0,16,1.0,177.6709,179.7709,168.7709,169.5709
30.5,306.5,16,1.5,177.9546,179.9982,168.9982,169.7982
30.75,306.75,16,1.75,178.0718,180.1118,169.1118,169.9118
31.0,307.0,16,2.0,178.2055,180.2255,169.231,170.0255
31.5,307.5,16,2.5,178.4581,180.6327,169.4727,170.2981
32.0,308.0,17,1.0,178.86,180.86,169.72,170.6
32.5,308.5,17,1.5,179.2473,181.0873,170.0273,170.8873
32.75,308.75,17,1.75,179.3609,181.2209,170.1409,171.0009
33.0,309.0,17,2.0,179.4745,181.3345,170.3345,171.1345
33.5,309.5,17,2.5,179.7072,181.5636,170.5618,171.3818
34.0,310.0,18,1.0,179.9891,181.8691,170.7982,171.6273
34.5,310.5,18,1.5,180.2728,182.0964,171.0764,171.8964
34.75,310.75,18,1.75,180.39,182.24,171.19,172.01
35.0,311.0,18,2.0,180.5036,182.3836,171.3236,172.1272
35.5,311.5,18,2.5,180.7418,182.6327,171.5618,172.3909
36.0,312.0,19,1.0,180.9782,182.9182,171.8182,172.6782
36.5,312.5,19,1.5,181.3455,183.2255,172.1655,172.9255
36.75,312.75,19,1.75,181.4591,183.3391,172.2791,173.0391
37.0,313.0,19,2.0,181.5727,183.4527,172.3927,173.1527
37.5,313.5,19,2.5,181.8,183.68,172.64,173.44
38.0,314.0,20,1.0,182.1673,183.9819,172.8946,173.7346
38.5,314.5,20,1.5,182.4745,184.2345,173.1545,173.9745
38.75,314.75,20,1.75,182.5882,184.3482,173.2682,174.0882
39.0,315.0,20,2.0,182.7018,184.4854,173.4218,174.2036
39.5,315.5,20,2.5,182.9582,184.7691,173.6582,174.4982
40.0,316.0,21,1.0,183.2364,185.0764,173.8964,174.7364
40.5,316.5,21,1.5,183.6436,185.3436,174.2436,175.0236
40.75,316.75,21,1.75,183.7573,185.4573,174.3773,175.1373
41.0,317.0,21,2.0,183.8709,185.5709,174.4909,175.2509
41.5,317.5,21,2.5,184.0982,185.8164,174.7182,175.5182
42.0,318.0,22,1.0,184.3985,186.0455,174.973,175.7655
42.5,318.5,22,1.5,184.9327,186.2727,175.2727,176.0127
42.75,318.75,22,1.75,185.0464,186.3864,175.3864,176.1264
43.0,319.0,22,2.0,185.16,186.5,175.5,176.26
43.5,319.5,22,2.5,185.3873,186.8673,175.7346,176.5273
44.0,320.0,23,1.0,185.6145,187.1525,175.9745,176.7545
44.5,320.5,23,1.5,185.9218,187.4018,176.2218,177.0018
44.75,320.75,23,1.75,186.0355,187.5155,176.3355,177.1155
45.0,321.0,23,2.0,186.1491,187.6291,176.4491,177.3091
45.5,321.5,23,2.5,186.3764,187.9784,176.6764,177.5564
46.0,322.0,24,1.0,186.6236,188.2236,176.9036,177.7836
46.5,322.5,24,1.5,186.8727,188.4509,177.2145,178.0436
46.75,322.75,24,1.75,187.0245,188.5645,177.3645,178.1845
47.0,323.0,24,2.0,187.1382,188.6782,177.4782,178.2982
47.5,323.5,24,2.5,187.3855,188.995,177.7255,178.5655
48.0,324.0,25,1.0,187.7016,189.3527,177.9527,178.8527
48.5,324.5,25,1.5,187.98,189.58,178.24,179.1
48.75,324.75,25,1.75,188.0936,189.6936,178.3536,179.2136
49.0,325.0,25,2.0,188.2073,189.8073,178.4892,179.3273
49.5,325.5,25,2.5,188.4345,190.0745,178.7545,179.5545
50.0,326.0,26,1.0,188.6708,190.3018,178.9818,179.789
50.5,326.5,26,1.5,189.0182,190.5291,179.2691,180.1091
50.75,326.75,26,1.75,189.1627,190.6562,179.3827,180.2227
51.0,327.0,26,2.0,189.2764,190.8728,179.4964,180.3364
51.5,327.5,26,2.5,189.5908,191.1036,179.7236,180.5836
52.0,328.0,27,1.0,189.8709,191.3309,180.0309,180.8709
52.5,328.5,27,1.5,190.1528,191.5582,180.2582,181.0982
52.75,328.75,27,1.75,190.2718,191.7318,180.4118,181.2518
53.0,329.0,27,2.0,190.4565,191.8455,180.5255,181.371
53.5,329.5,27,2.5,190.7127,192.1581,180.7527,181.6327
54.0,330.0,28,1.0,190.98,192.4,180.98,181.86
54.5,330.5,28,1.5,191.2673,192.6746,181.2746,182.0873
54.75,330.75,28,1.75,191.4009,192.8209,181.4009,182.3209
55.0,331.0,28,2.0,191.5145,192.9345,181.5145,182.4345
55.5,331.5,28,2.5,191.749,193.1818,181.7618,182.6836
56.0,332.0,29,1.0,192.0582,193.4091,181.9891,182.9291
56.5,332.5,29,1.5,192.2964,193.6364,182.2164,183.1564
57.0,333.0,29,2.0,192.5236,193.8636,182.4436,183.5236
57.5,333.5,29,2.5,192.8909,194.0909,182.6709,183.7509
58.0,334.0,30,1.0,193.1182,194.3182,182.9164,184.0182
58.5,334.5,30,1.5,193.5255,194.6675,183.2455,184.3255
58.75,334.75,30,1.75,193.6391,194.8391,183.3591,184.4391
59.0,335.0,30,2.0,193.7527,194.9527,183.4727,184.5527
59.5,335.5,30,2.5,193.98,195.18,183.7,184.78
60.0,336.0,31,1.0,194.3473,195.5473,183.9873,185.1092
60.5,336.5,31,1.5,194.589,195.8145,184.229,185.3745
61.0,337.0,31,2.0,194.8418,196.0418,184.4618,185.6418
61.5,337.5,31,2.5,195.1091,196.2691,184.7691,185.9291
61.75,337.75,31,2.75,195.2227,196.3827,184.8827,186.0427
62.0,338.0,32,1.0,195.3364,196.4964,184.9964,186.1564
62.5,338.5,32,1.5,195.6236,196.7236,185.238,186.4036
63.0,339.0,32,2.0,195.8618,197.0272,185.5309,186.6309
63.5,339.5,32,2.5,196.1782,197.3182,185.7582,186.9582
63.75,339.75,32,2.75,196.2918,197.4318,185.8718,187.0918
64.0,340.0,33,1.0,196.4055,197.5455,185.9855,187.2055
64.5,340.5,33,1.5,196.6654,197.7854,186.2254,187.4727
64.75,340.75,33,1.75,196.8864,197.9064,186.4064,187.6064
65.0,341.0,33,2.0,197.0,198.02,186.52,187.72
65.5,341.5,33,2.5,197.2473,198.3073,186.7473,188.0219
65.75,341.75,33,2.75,197.3809,198.4209,186.8609,188.1609
66.0,342.0,34,1.0,197.4945,198.5635,186.9745,188.2745
66.5,342.5,34,1.5,197.7818,198.8018,187.2036,188.5818
66.75,342.75,34,1.75,197.8955,198.9155,187.3355,188.6955
67.0,343.0,34,2.0,198.1291,199.0291,187.4491,188.8291
67.5,343.5,34,2.5,198.3564,199.2564,187.6764,189.0564
67.75,343.75,34,2.75,198.47,199.37,187.83,189.19
68.0,344.0,35,1.0,198.6036,199.4908,187.9436,189.3072
68.5,344.5,35,1.5,198.9109,199.8527,188.1709,189.5509
68.75,344.75,35,1.75,199.0445,199.9845,188.3045,189.7445
69.0,345.0,35,2.0,199.1582,200.0982,188.4182,189.8764
69.5,345.5,35,2.5,199.4455,200.3255,188.6455,190.1255
69.75,345.75,35,2.75,199.5591,200.4391,188.7591,190.2391
70.0,346.0,36,1.0,199.6927,200.5527,188.8927,190.3527
70.5,346.5,36,1.5,199.94,200.86,189.12,190.62
70.75,346.75,36,1.75,200.0536,201.0536,189.2336,190.7336
71.0,347.0,36,2.0,200.1892,201.1673,189.3473,190.8692
71.5,347.5,36,2.5,200.4545,201.3945,189.6145,191.1545
